Count,Frequency,Percentage
1,246480,26.047781743092024
2,108097,11.423592433799977
3,60130,6.354483593849899
4,42268,4.466843714366332
5,32783,3.464477559573944
6,28135,2.9732811560446852
7,24340,2.5722290150391913
8,22150,2.3407918111387875
9,19691,2.0809269324213933
10,17902,1.8918670430251274
11,16531,1.7469810126381622
12,15388,1.6261898144380886
13,14075,1.4874331711863853
14,13173,1.3921106333242097
15,12365,1.3067219297847
16,11481,1.2133016155162264
17,10718,1.1326684709609716
18,9937,1.0501331028120149
19,9636,1.0183236971617766
20,9126,0.9644273620068882
21,8457,0.8937280517742991
22,8150,0.8612845715928269
23,7549,0.7977714393808896
24,7372,0.7790662407094872
25,6933,0.7326731208408673
26,6723,0.710480512247678
27,6215,0.6567955352698674
28,5967,0.6305871213121961
29,5729,0.6054354982399148
30,5497,0.5809179496988675
31,5289,0.558936699282756
32,4915,0.5194127201691711
33,4738,0.5007075214977685
34,4559,0.4817909646492881
35,4317,0.4562166252228507
36,4189,0.4426897018898591
37,4053,0.4283173458485555
38,3823,0.40401115548458616
39,3704,0.39143534394844554
40,3466,0.36628372087616423
41,3544,0.37452668978220593
42,3233,0.3416604932465778
43,3073,0.32475183908033833
44,2901,0.30657503585163076
45,2867,0.30298194684130486
46,2760,0.2916742843676322
47,2625,0.2774076074148676
48,2467,0.26071031142570605
49,2463,0.26028759507155
50,2456,0.25954784145177706
51,2312,0.24433005270216146
52,2301,0.2431675827282325
53,2118,0.22382830952559601
54,2106,0.22256016046312802
55,1909,0.2017413800209456
56,1926,0.20353792452610855
57,1781,0.18821445668795395
58,1711,0.18081692049022416
59,1681,0.17764654783405423
60,1697,0.1793374132506782
61,1611,0.17024901163632444
62,1470,0.15534826015232583
63,1540,0.16274579635005565
64,1524,0.16105493093343168
65,1412,0.14921887301706402
66,1395,0.14742232851190104
67,1245,0.13157046523105148
68,1279,0.13516355424137738
69,1210,0.12787169713218657
70,1171,0.1237502126791657
71,1145,0.12100255637715175
72,1138,0.12026280275737877
73,1138,0.12026280275737877
74,1055,0.11149143840864201
75,1043,0.11022328934617405
76,953,0.10071217137766429
77,966,0.10208599952867127
78,979,0.10345982767967822
79,968,0.10229735770574927
80,891,0.09416006788824648
81,873,0.09225784429454452
82,834,0.08813635984152364
83,829,0.08760796439882865
84,814,0.0860227780707437
85,713,0.07534919012830499
86,774,0.08179561452918381
87,730,0.07714573463346794
88,722,0.07630030192515597
89,674,0.0712277056752841
90,670,0.07080498932112811
91,646,0.06826869119619217
92,646,0.06826869119619217
93,640,0.0676346166649582
94,631,0.06668350486810722
95,521,0.05505880512881753
96,589,0.062244983149469336
97,578,0.061082513175540365
98,525,0.055481521482973514
99,521,0.05505880512881753
100,491,0.051888432472647614
101,509,0.05379065606634956
102,416,0.04396250083222282
103,420,0.04438521718637881
104,504,0.05326226062365457
105,436,0.04607608260300276
106,413,0.043645463566605834
107,389,0.0411091654416699
108,411,0.043434105389527834
109,415,0.04385682174368383
110,384,0.04058076999897491
111,416,0.04396250083222282
112,363,0.03836150913965597
113,342,0.03614224828033703
114,350,0.03698768098864901
115,341,0.03603656919179803
116,351,0.037093360077188005
117,296,0.03128101020754316
118,317,0.0335002710668621
119,303,0.03202076382731614
120,334,0.035296815572025055
121,265,0.028004958462834253
122,289,0.030541256587770182
123,274,0.028956070259685225
124,292,0.030858293853387172
125,277,0.029273107525302215
126,275,0.02906174934822422
127,262,0.027687921197217257
128,238,0.025151623072281328
129,235,0.024834585806664335
130,266,0.028110637551373246
131,250,0.026419772134749296
132,226,0.02388347400981336
133,254,0.02684248848890528
134,230,0.02430619036396935
135,216,0.02282668312442339
136,198,0.02092445953072144
137,195,0.02060742226510445
138,205,0.021664213150494417
139,206,0.021769892239033417
140,197,0.020818780442182442
141,197,0.020818780442182442
142,180,0.01902223593701949
143,190,0.02007902682240946
144,174,0.018388161405785506
145,158,0.016697295989161552
146,179,0.018916556848480492
147,143,0.015112109661076595
148,147,0.015534826015232584
149,165,0.017437049608934534
150,144,0.015217788749615591
151,150,0.015851863280849574
152,141,0.014900751483998602
153,162,0.01712001234331754
154,152,0.01606322145792757
155,154,0.016274579635005563
156,135,0.014266676952764618
157,116,0.012258774270523671
158,131,0.013843960598608629
159,140,0.014795072395459602
160,131,0.013843960598608629
161,134,0.014160997864225621
162,116,0.012258774270523671
163,135,0.014266676952764618
164,117,0.01236445335906267
165,113,0.01194173700490668
166,115,0.012153095181984675
167,103,0.010884946119516709
168,104,0.010990625208055705
169,104,0.010990625208055705
170,113,0.01194173700490668
171,83,0.008771364348736764
172,100,0.010567908853899717
173,115,0.012153095181984675
174,99,0.01046222976536072
175,100,0.010567908853899717
176,105,0.011096304296594703
177,87,0.009194080702892753
178,77,0.008137289817502781
179,101,0.010673587942438714
180,87,0.009194080702892753
181,75,0.007925931640424787
182,79,0.008348647994580776
183,99,0.01046222976536072
184,83,0.008771364348736764
185,74,0.00782025255188579
186,74,0.00782025255188579
187,79,0.008348647994580776
188,84,0.008877043437275762
189,70,0.007397536197729801
190,78,0.00824296890604178
191,49,0.005178275338410861
192,71,0.007503215286268798
193,68,0.007186178020651808
194,80,0.008454327083119774
195,64,0.006763461666495819
196,60,0.006340745312339829
197,84,0.008877043437275762
198,59,0.006235066223800833
199,64,0.006763461666495819
200,55,0.0058123498696448445
201,63,0.006657782577956821
202,65,0.006869140755034816
203,57,0.006023708046722838
204,56,0.005918028958183841
205,52,0.0054953126040278525
206,62,0.006552103489417824
207,57,0.006023708046722838
208,59,0.006235066223800833
209,41,0.0043328426300988845
210,37,0.003910126275942895
211,43,0.004544200807176878
212,45,0.004755558984254873
213,57,0.006023708046722838
214,43,0.004544200807176878
215,47,0.004966917161332868
216,48,0.005072596249871864
217,54,0.005706670781105847
218,52,0.0054953126040278525
219,45,0.004755558984254873
220,51,0.005389633515488856
221,47,0.004966917161332868
222,40,0.004227163541559887
223,42,0.004438521718637881
224,38,0.0040158053644818925
225,59,0.006235066223800833
226,45,0.004755558984254873
227,36,0.003804447187403898
228,39,0.00412148445302089
229,39,0.00412148445302089
230,46,0.00486123807279387
231,32,0.0033817308332479094
232,38,0.0040158053644818925
233,27,0.0028533353905529236
234,39,0.00412148445302089
235,37,0.003910126275942895
236,46,0.00486123807279387
237,32,0.0033817308332479094
238,39,0.00412148445302089
239,42,0.004438521718637881
240,40,0.004227163541559887
241,35,0.0036987680988649005
242,30,0.0031703726561699147
243,19,0.0020079026822409462
244,38,0.0040158053644818925
245,34,0.003593089010325904
246,17,0.001796544505162952
247,23,0.002430619036396935
248,37,0.003910126275942895
249,24,0.002536298124935932
250,24,0.002536298124935932
251,36,0.003804447187403898
252,30,0.0031703726561699147
253,21,0.0022192608593189405
254,29,0.003064693567630918
255,28,0.0029590144790919205
256,31,0.003276051744708912
257,38,0.0040158053644818925
258,24,0.002536298124935932
259,22,0.002324939947857938
260,33,0.0034874099217869067
261,20,0.0021135817707799436
262,25,0.0026419772134749294
263,30,0.0031703726561699147
264,28,0.0029590144790919205
265,33,0.0034874099217869067
266,20,0.0021135817707799436
267,25,0.0026419772134749294
268,28,0.0029590144790919205
269,17,0.001796544505162952
270,25,0.0026419772134749294
271,19,0.0020079026822409462
272,24,0.002536298124935932
273,24,0.002536298124935932
274,24,0.002536298124935932
275,20,0.0021135817707799436
276,19,0.0020079026822409462
277,28,0.0029590144790919205
278,20,0.0021135817707799436
279,22,0.002324939947857938
280,14,0.0014795072395459602
281,23,0.002430619036396935
282,13,0.0013738281510069631
283,14,0.0014795072395459602
284,13,0.0013738281510069631
285,21,0.0022192608593189405
286,24,0.002536298124935932
287,8,0.0008454327083119773
288,11,0.001162469973928969
289,20,0.0021135817707799436
290,17,0.001796544505162952
291,15,0.0015851863280849574
292,19,0.0020079026822409462
293,21,0.0022192608593189405
294,11,0.001162469973928969
295,9,0.0009511117968509745
296,9,0.0009511117968509745
297,14,0.0014795072395459602
298,8,0.0008454327083119773
299,14,0.0014795072395459602
300,15,0.0015851863280849574
301,11,0.001162469973928969
302,17,0.001796544505162952
303,13,0.0013738281510069631
304,22,0.002324939947857938
305,13,0.0013738281510069631
306,20,0.0021135817707799436
307,10,0.0010567908853899718
308,14,0.0014795072395459602
309,13,0.0013738281510069631
310,14,0.0014795072395459602
311,18,0.001902223593701949
312,16,0.0016908654166239547
313,7,0.0007397536197729801
314,18,0.001902223593701949
315,12,0.001268149062467966
316,13,0.0013738281510069631
317,14,0.0014795072395459602
318,13,0.0013738281510069631
319,12,0.001268149062467966
320,8,0.0008454327083119773
321,12,0.001268149062467966
322,15,0.0015851863280849574
323,12,0.001268149062467966
324,10,0.0010567908853899718
325,15,0.0015851863280849574
326,10,0.0010567908853899718
