Count,Frequency,Percentage
1,169106,25.122786792211766
2,73392,10.903288873570459
3,40816,6.063721368318779
4,28754,4.271762157600896
5,22240,3.3040269313849873
6,18682,2.7754420473081987
7,16520,2.4542502206151076
8,14410,2.140783636747197
9,12922,1.9197228420574104
10,11800,1.7530358718679342
11,10816,1.606850507637591
12,10082,1.4978057339129247
13,9381,1.3936635181350074
14,8519,1.2656027620714347
15,8032,1.1932528917663767
16,7494,1.1133263409981609
17,7235,1.07484868923428
18,6741,1.001458882395063
19,6534,0.9707064734563629
20,6074,0.9023677869259179
21,5830,0.8661185705923776
22,5597,0.8315035402410871
23,5378,0.7989683829581142
24,5023,0.7462287444400536
25,4783,0.710573777554604
26,4517,0.6710561892565642
27,4314,0.6408980297659549
28,4223,0.6273788548218886
29,4008,0.5954379469870067
30,4039,0.6000433802097106
31,3732,0.5544347350687399
32,3616,0.5372015010741059
33,3452,0.5128372737023821
34,3437,0.5106088382720414
35,3246,0.48223342712570455
36,3169,0.4707941252499561
37,2944,0.4373675937948473
38,2950,0.43825896796698355
39,2787,0.4140433029572824
40,2710,0.402604001081534
41,2668,0.39636438187658035
42,2597,0.38581645417296817
43,2411,0.3581838548367448
44,2322,0.34496180461672393
45,2421,0.3596694784569719
46,2288,0.33991068430795196
47,2202,0.3271343211739992
48,2023,0.3005416583719348
49,1982,0.2944506015290038
50,1984,0.29474772625304924
51,1837,0.27290905903571144
52,1812,0.2691949999851438
53,1713,0.25448732614489583
54,1730,0.2570128862992818
55,1583,0.235174219081944
56,1563,0.23220297184148989
57,1595,0.2369569674262165
58,1541,0.22893459987699036
59,1551,0.2304202234972174
60,1424,0.21155280352033373
61,1412,0.20977005517606126
62,1397,0.20754161974572063
63,1359,0.2018962499888578
64,1282,0.19045694811310945
65,1298,0.19283394590547273
66,1190,0.17678921080702045
67,1219,0.18109751930567894
68,1147,0.17040102924004408
69,1069,0.15881316500227302
70,1066,0.1583674779162049
71,1122,0.16668697018947645
72,1012,0.15034511036697873
73,1001,0.14871092438472897
74,968,0.14380836643797967
75,944,0.14024286974943473
76,979,0.14544255242022944
77,918,0.13638024833684434
78,925,0.1374201848710033
79,838,0.12449525937502784
80,898,0.13340900109639023
81,864,0.12835788078761823
82,839,0.12464382173705056
83,743,0.11038183498287076
84,725,0.10770771246646205
85,758,0.11261027041321134
86,749,0.111273209155007
87,688,0.10221090507162192
88,721,0.10711346301837121
89,714,0.10607352648421228
90,604,0.08973166666171459
91,639,0.09493134933250931
92,594,0.08824604304148752
93,633,0.09403997516037307
94,604,0.08973166666171459
95,572,0.08497767107698799
96,538,0.07992655076821598
97,560,0.08319492273271552
98,533,0.07918373895810245
99,476,0.07071568432280818
100,493,0.0732412444771942
101,522,0.07754955297585267
102,502,0.07457830573539855
103,523,0.07769811533787538
104,469,0.06967574778864924
105,492,0.07309268211517149
106,473,0.07026999723674007
107,428,0.06358469094571828
108,430,0.0638818156697637
109,405,0.06016775661919604
110,422,0.06269331677358204
111,440,0.06536743928999077
112,432,0.06417894039380911
113,407,0.06046488134324145
114,405,0.06016775661919604
115,353,0.052442513794015315
116,377,0.056008010482560266
117,355,0.05273963851806073
118,338,0.05021407836367472
119,331,0.04917414182951578
120,314,0.04664858167512977
121,293,0.04352877207265294
122,345,0.05125401489783366
123,305,0.04531152041692541
124,308,0.04575720750299354
125,314,0.04664858167512977
126,293,0.04352877207265294
127,268,0.03981471302208528
128,301,0.044717270968834585
129,263,0.03907190121197175
130,276,0.04100321191826693
131,262,0.038923338849949043
132,269,0.03996327538410799
133,269,0.03996327538410799
134,244,0.036249216333540335
135,244,0.036249216333540335
136,235,0.034912155075335974
137,204,0.03030672185263208
138,248,0.036843465781631154
