window_size,threshold,tolerance_type,tolerance_value,precision,mae_localization,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index
10,0.5,full_window,10,0.055716054477919934,4.6775092936802976,0.5382691345672836,0.10097973140893002,19384,1999,17385,847.0,0.9994484539943786,0.2556265951116715
10,0.5,half_window,5,0.03332645480808914,4.6775092936802976,0.3231615807903952,0.06042183042603937,19384,1999,17385,847.0,0.9994484539943786,0.2556265951116715
10,0.5,quarter_window,2,0.016766405282707387,4.6775092936802976,0.16258129064532267,0.03039797970350278,19384,1999,17385,847.0,0.9994484539943786,0.2556265951116715
10,1.34,full_window,10,0.06212349397590362,4.77079107505071,0.2466233116558279,0.09924703048907332,7968,1999,5969,1061.0,0.9995031842879073,0.4649042341426731
10,1.34,half_window,5,0.03614457831325301,4.77079107505071,0.144072036018009,0.05779070934082472,7968,1999,5969,1061.0,0.9995031842879073,0.4649042341426731
10,1.34,quarter_window,2,0.01782128514056225,4.77079107505071,0.07103551775887944,0.028494030299989967,7968,1999,5969,1061.0,0.9995031842879073,0.4649042341426731
10,10.64,full_window,10,0.3333333333333333,3.0,0.0005002501250625312,0.0009990009990009988,3,1999,1996,713098.0,0.4839524899628355,0.002377569500197323
10,10.64,half_window,5,0.3333333333333333,3.0,0.0005002501250625312,0.0009990009990009988,3,1999,1996,713098.0,0.4839524899628355,0.002377569500197323
10,10.64,quarter_window,2,0.0,3.0,0.0,0.0,3,1999,1996,713098.0,0.4839524899628355,0.002377569500197323
10,11.48,full_window,10,0.0,inf,0.0,0.0,1,1999,1998,713098.0,0.43472191850494585,0.002276088272220585
10,11.48,half_window,5,0.0,inf,0.0,0.0,1,1999,1998,713098.0,0.43472191850494585,0.002276088272220585
10,11.48,quarter_window,2,0.0,inf,0.0,0.0,1,1999,1998,713098.0,0.43472191850494585,0.002276088272220585
10,12.33,full_window,10,0.0,inf,0.0,0.0,1,1999,1998,713098.0,0.43472191850494585,0.002276088272220585
10,12.33,half_window,5,0.0,inf,0.0,0.0,1,1999,1998,713098.0,0.43472191850494585,0.002276088272220585
10,12.33,quarter_window,2,0.0,inf,0.0,0.0,1,1999,1998,713098.0,0.43472191850494585,0.002276088272220585
10,13.17,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,13.17,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,13.17,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,14.02,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,14.02,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,14.02,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,14.86,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,14.86,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,14.86,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,15.71,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,15.71,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,15.71,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,16.55,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,16.55,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,16.55,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,17.4,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,17.4,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,17.4,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,18.24,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,18.24,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,18.24,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,19.09,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,19.09,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,19.09,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
10,19.93,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
