window_size,threshold,tolerance_type,tolerance_value,precision,mae_localization,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index
10,0.5,full_window,10,0.043468515585308266,3.483628556092324,0.9319659829914958,0.08306283592747707,66922,1999,64923,897.0,0.999392872626694,0.09887049250533324
10,0.5,half_window,5,0.02480499686201847,3.483628556092324,0.7518759379689844,0.04802559054962755,66922,1999,64923,897.0,0.999392872626694,0.09887049250533324
10,0.5,quarter_window,2,0.011281790741460207,3.483628556092324,0.3776888444222111,0.021909142351387825,66922,1999,64923,897.0,0.999392872626694,0.09887049250533324
10,0.71,full_window,10,0.04486043035422533,3.6436974789915966,0.8929464732366184,0.08542902151669245,57534,1999,55535,897.0,0.9993965943677312,0.10958318266352551
10,0.71,half_window,5,0.02622796954844092,3.6436974789915966,0.6998499249624812,0.05056108348473762,57534,1999,55535,897.0,0.9993965943677312,0.10958318266352551
10,0.71,quarter_window,2,0.01195814648729447,3.6436974789915966,0.3441720860430215,0.023113231317084645,57534,1999,55535,897.0,0.9993965943677312,0.10958318266352551
10,0.93,full_window,10,0.04610403175266346,3.8468033775633295,0.8294147073536768,0.08735246956105516,47870,1999,45871,897.0,0.9994026361093353,0.12701849666301088
10,0.93,half_window,5,0.027407562147482765,3.8468033775633295,0.6248124062031015,0.0525116852734103,47870,1999,45871,897.0,0.9994026361093353,0.12701849666301088
10,0.93,quarter_window,2,0.012533946104031753,3.8468033775633295,0.3001500750375188,0.024063045178367323,47870,1999,45871,897.0,0.9994026361093353,0.12701849666301088
10,1.14,full_window,10,0.04816548391967387,4.125465838509316,0.4027013506753377,0.08604006301686191,19869,1999,17870,1011.0,0.9994685352195277,0.36430835996373395
10,1.14,half_window,5,0.029241532034828124,4.125465838509316,0.2836418209104552,0.05301733898268806,19869,1999,17870,1011.0,0.9994685352195277,0.36430835996373395
10,1.14,quarter_window,2,0.013840656298756858,4.125465838509316,0.1375687843921961,0.025150905432595575,19869,1999,17870,1011.0,0.9994685352195277,0.36430835996373395
10,1.36,full_window,10,0.05073508215624099,4.159677419354839,0.31015507753876936,0.08720516709795077,13876,1999,11877,1041.0,0.9994797604141414,0.4118613595438279
10,1.36,half_window,5,0.0318535601037763,4.159677419354839,0.21560780390195097,0.055506653881331226,13876,1999,11877,1041.0,0.9994797604141414,0.4118613595438279
10,1.36,quarter_window,2,0.015134044393196888,4.159677419354839,0.10505252626313157,0.026456692913385826,13876,1999,11877,1041.0,0.9994797604141414,0.4118613595438279
10,1.57,full_window,10,0.05025940337224384,4.336842105263158,0.1425712856428214,0.07431957839306519,6168,1999,4169,1177.0,0.9994399214035844,0.5161681862786494
10,1.57,half_window,5,0.0312905317769131,4.336842105263158,0.0945472736368184,0.04701980395202502,6168,1999,4169,1177.0,0.9994399214035844,0.5161681862786494
10,1.57,quarter_window,2,0.016050583657587547,4.336842105263158,0.04952476238119059,0.024243908411901556,6168,1999,4169,1177.0,0.9994399214035844,0.5161681862786494
10,1.79,full_window,10,0.05416940249507551,4.367741935483871,0.07753876938469234,0.06378083831588659,3046,1999,1047,3158.0,0.9990934948880212,0.4768316829035889
10,1.79,half_window,5,0.03381483913328956,4.367741935483871,0.05052526263131566,0.040514620976237634,3046,1999,1047,3158.0,0.9990934948880212,0.4768316829035889
10,1.79,quarter_window,2,0.018384766907419567,4.367741935483871,0.02801400700350175,0.0222001982160555,3046,1999,1047,3158.0,0.9990934948880212,0.4768316829035889
10,10.0,full_window,10,0.05128205128205128,9.0,0.0010005002501250625,0.001962708537782139,39,1999,1960,77112.0,0.9458256835637104,0.023754080811455143
10,10.0,half_window,5,0.0,9.0,0.0,0.0,39,1999,1960,77112.0,0.9458256835637104,0.023754080811455143
10,10.0,quarter_window,2,0.0,9.0,0.0,0.0,39,1999,1960,77112.0,0.9458256835637104,0.023754080811455143
10,2.0,full_window,10,0.056069008009858284,4.52808988764045,0.04452226113056528,0.049632916201938986,1623,1999,376,3486.0,0.9984647622261833,0.3875797772332598
10,2.0,half_window,5,0.035736290819470114,4.52808988764045,0.028514257128564282,0.031719380387905186,1623,1999,376,3486.0,0.9984647622261833,0.3875797772332598
10,2.0,quarter_window,2,0.017868145409735057,4.52808988764045,0.014507253626813406,0.016013252346769737,1623,1999,376,3486.0,0.9984647622261833,0.3875797772332598
10,2.29,full_window,10,0.05298759864712514,4.659574468085107,0.02351175587793897,0.032571032571032575,887,1999,1112,5311.0,0.9971152661587595,0.2729692841082262
10,2.29,half_window,5,0.03156708004509583,4.659574468085107,0.014007003501750876,0.019404019404019406,887,1999,1112,5311.0,0.9971152661587595,0.2729692841082262
10,2.29,quarter_window,2,0.016910935738444193,4.659574468085107,0.007503751875937969,0.010395010395010396,887,1999,1112,5311.0,0.9971152661587595,0.2729692841082262
10,2.57,full_window,10,0.06010016694490818,4.277777777777778,0.018009004502251125,0.027713625866050803,599,1999,1400,7538.0,0.9957992126482605,0.2130680154322995
10,2.57,half_window,5,0.04006677796327212,4.277777777777778,0.01200600300150075,0.018475750577367205,599,1999,1400,7538.0,0.9957992126482605,0.2130680154322995
10,2.57,quarter_window,2,0.018363939899833055,4.277777777777778,0.005502751375687844,0.008468052347959968,599,1999,1400,7538.0,0.9957992126482605,0.2130680154322995
10,2.86,full_window,10,0.05555555555555555,4.538461538461538,0.013006503251625813,0.021078232671260643,468,1999,1531,11776.0,0.9946058092877165,0.176952743551402
10,2.86,half_window,5,0.03632478632478633,4.538461538461538,0.008504252126063032,0.013781921361978111,468,1999,1531,11776.0,0.9946058092877165,0.176952743551402
10,2.86,quarter_window,2,0.014957264957264958,4.538461538461538,0.003501750875437719,0.005674908796108634,468,1999,1531,11776.0,0.9946058092877165,0.176952743551402
10,3.14,full_window,10,0.04918032786885246,4.777777777777778,0.009004502251125562,0.015221987315010569,366,1999,1633,21623.0,0.9919089442460148,0.12664946572703006
10,3.14,half_window,5,0.03278688524590164,4.777777777777778,0.006003001500750375,0.010147991543340382,366,1999,1633,21623.0,0.9919089442460148,0.12664946572703006
10,3.14,quarter_window,2,0.00819672131147541,4.777777777777778,0.0015007503751875938,0.0025369978858350954,366,1999,1633,21623.0,0.9919089442460148,0.12664946572703006
10,3.43,full_window,10,0.04377104377104377,4.153846153846154,0.0065032516258129065,0.011324041811846689,297,1999,1702,21623.0,0.990904131250971,0.11534828052459942
10,3.43,half_window,5,0.03367003367003367,4.153846153846154,0.0050025012506253125,0.008710801393728224,297,1999,1702,21623.0,0.990904131250971,0.11534828052459942
10,3.43,quarter_window,2,0.010101010101010102,4.153846153846154,0.0015007503751875938,0.002613240418118467,297,1999,1702,21623.0,0.990904131250971,0.11534828052459942
10,3.71,full_window,10,0.047244094488188976,4.083333333333333,0.006003001500750375,0.010652463382157125,254,1999,1745,21623.0,0.9898762625554316,0.10581756284508427
10,3.71,half_window,5,0.03543307086614173,4.083333333333333,0.004502251125562781,0.007989347536617843,254,1999,1745,21623.0,0.9898762625554316,0.10581756284508427
10,3.71,quarter_window,2,0.011811023622047244,4.083333333333333,0.0015007503751875938,0.002663115845539281,254,1999,1745,21623.0,0.9898762625554316,0.10581756284508427
10,4.0,full_window,10,0.045454545454545456,4.4,0.0050025012506253125,0.009013068949977467,220,1999,1779,21832.0,0.9884853759959208,0.09468056893566683
10,4.0,half_window,5,0.031818181818181815,4.4,0.003501750875437719,0.006309148264984227,220,1999,1779,21832.0,0.9884853759959208,0.09468056893566683
10,4.0,quarter_window,2,0.00909090909090909,4.4,0.0010005002501250625,0.001802613789995493,220,1999,1779,21832.0,0.9884853759959208,0.09468056893566683
10,4.29,full_window,10,0.05128205128205128,4.4,0.0050025012506253125,0.009115770282588878,195,1999,1804,21832.0,0.9877409889063209,0.08982497951034635
10,4.29,half_window,5,0.035897435897435895,4.4,0.003501750875437719,0.006381039197812215,195,1999,1804,21832.0,0.9877409889063209,0.08982497951034635
10,4.29,quarter_window,2,0.010256410256410256,4.4,0.0010005002501250625,0.0018231540565177755,195,1999,1804,21832.0,0.9877409889063209,0.08982497951034635
10,4.57,full_window,10,0.05454545454545454,4.333333333333333,0.004502251125562781,0.00831792975970425,165,1999,1834,22375.0,0.9850021259838557,0.07493791208947799
10,4.57,half_window,5,0.03636363636363636,4.333333333333333,0.0030015007503751876,0.0055452865064695,165,1999,1834,22375.0,0.9850021259838557,0.07493791208947799
10,4.57,quarter_window,2,0.012121212121212121,4.333333333333333,0.0010005002501250625,0.0018484288354898334,165,1999,1834,22375.0,0.9850021259838557,0.07493791208947799
10,4.86,full_window,10,0.05517241379310345,4.5,0.00400200100050025,0.007462686567164178,145,1999,1854,22375.0,0.983524688878649,0.06880769001709935
10,4.86,half_window,5,0.034482758620689655,4.5,0.0025012506253126563,0.0046641791044776115,145,1999,1854,22375.0,0.983524688878649,0.06880769001709935
10,4.86,quarter_window,2,0.013793103448275862,4.5,0.0010005002501250625,0.0018656716417910445,145,1999,1854,22375.0,0.983524688878649,0.06880769001709935
10,5.14,full_window,10,0.061068702290076333,4.5,0.00400200100050025,0.007511737089201877,131,1999,1868,25264.0,0.9817891062392654,0.06271200099529835
10,5.14,half_window,5,0.03816793893129771,4.5,0.0025012506253126563,0.004694835680751173,131,1999,1868,25264.0,0.9817891062392654,0.06271200099529835
10,5.14,quarter_window,2,0.015267175572519083,4.5,0.0010005002501250625,0.0018779342723004692,131,1999,1868,25264.0,0.9817891062392654,0.06271200099529835
10,5.43,full_window,10,0.06956521739130435,4.5,0.00400200100050025,0.007568590350047304,115,1999,1884,25264.0,0.9788503209560239,0.054485857177085324
10,5.43,half_window,5,0.043478260869565216,4.5,0.0025012506253126563,0.004730368968779564,115,1999,1884,25264.0,0.9788503209560239,0.054485857177085324
10,5.43,quarter_window,2,0.017391304347826087,4.5,0.0010005002501250625,0.001892147587511826,115,1999,1884,25264.0,0.9788503209560239,0.054485857177085324
10,5.71,full_window,10,0.06796116504854369,4.714285714285714,0.003501750875437719,0.0066603235014272115,103,1999,1896,25264.0,0.9761106087051548,0.04849993870054494
10,5.71,half_window,5,0.038834951456310676,4.714285714285714,0.002001000500250125,0.0038058991436726924,103,1999,1896,25264.0,0.9761106087051548,0.04849993870054494
10,5.71,quarter_window,2,0.019417475728155338,4.714285714285714,0.0010005002501250625,0.0019029495718363462,103,1999,1896,25264.0,0.9761106087051548,0.04849993870054494
10,6.0,full_window,10,0.07608695652173914,4.714285714285714,0.003501750875437719,0.006695361071257772,92,1999,1907,36180.0,0.972778984002322,0.042764960450669895
10,6.0,half_window,5,0.043478260869565216,4.714285714285714,0.002001000500250125,0.003825920612147298,92,1999,1907,36180.0,0.972778984002322,0.042764960450669895
10,6.0,quarter_window,2,0.021739130434782608,4.714285714285714,0.0010005002501250625,0.001912960306073649,92,1999,1907,36180.0,0.972778984002322,0.042764960450669895
10,6.57,full_window,10,0.07792207792207792,5.0,0.0030015007503751876,0.005780346820809249,77,1999,1922,37242.0,0.9672567298856082,0.03571148947448916
10,6.57,half_window,5,0.03896103896103896,5.0,0.0015007503751875938,0.0028901734104046246,77,1999,1922,37242.0,0.9672567298856082,0.03571148947448916
10,6.57,quarter_window,2,0.025974025974025976,5.0,0.0010005002501250625,0.0019267822736030828,77,1999,1922,37242.0,0.9672567298856082,0.03571148947448916
10,7.14,full_window,10,0.09090909090909091,5.0,0.0030015007503751876,0.0058111380145278455,66,1999,1933,37242.0,0.9630546910538104,0.031741360741274406
10,7.14,half_window,5,0.045454545454545456,5.0,0.0015007503751875938,0.0029055690072639227,66,1999,1933,37242.0,0.9630546910538104,0.031741360741274406
10,7.14,quarter_window,2,0.030303030303030304,5.0,0.0010005002501250625,0.001937046004842615,66,1999,1933,37242.0,0.9630546910538104,0.031741360741274406
10,7.71,full_window,10,0.08196721311475409,5.8,0.0025012506253126563,0.0048543689320388345,61,1999,1938,77112.0,0.9543509147083354,0.025637303098340718
10,7.71,half_window,5,0.03278688524590164,5.8,0.0010005002501250625,0.0019417475728155337,61,1999,1938,77112.0,0.9543509147083354,0.025637303098340718
10,7.71,quarter_window,2,0.01639344262295082,5.8,0.0005002501250625312,0.0009708737864077668,61,1999,1938,77112.0,0.9543509147083354,0.025637303098340718
10,8.29,full_window,10,0.06382978723404255,7.666666666666667,0.0015007503751875938,0.002932551319648094,47,1999,1952,77112.0,0.9496681422434581,0.025579119596584668
10,8.29,half_window,5,0.02127659574468085,7.666666666666667,0.0005002501250625312,0.0009775171065493646,47,1999,1952,77112.0,0.9496681422434581,0.025579119596584668
10,8.29,quarter_window,2,0.0,7.666666666666667,0.0,0.0,47,1999,1952,77112.0,0.9496681422434581,0.025579119596584668
10,8.86,full_window,10,0.044444444444444446,9.0,0.0010005002501250625,0.0019569471624266144,45,1999,1954,77112.0,0.9491114130417697,0.02529375427718181
10,8.86,half_window,5,0.0,9.0,0.0,0.0,45,1999,1954,77112.0,0.9491114130417697,0.02529375427718181
10,8.86,quarter_window,2,0.0,9.0,0.0,0.0,45,1999,1954,77112.0,0.9491114130417697,0.02529375427718181
10,9.43,full_window,10,0.046511627906976744,9.0,0.0010005002501250625,0.001958863858961802,43,1999,1956,77112.0,0.9475490858361153,0.024524428199731885
10,9.43,half_window,5,0.0,9.0,0.0,0.0,43,1999,1956,77112.0,0.9475490858361153,0.024524428199731885
10,9.43,quarter_window,2,0.0,9.0,0.0,0.0,43,1999,1956,77112.0,0.9475490858361153,0.024524428199731885
30,0.5,full_window,30,0.13064153553518934,9.57949790794979,0.9564782391195598,0.2298841190783364,23132,1999,21133,877.0,0.9994195360494812,0.17404470849963555
30,0.5,half_window,15,0.07474494207158915,9.57949790794979,0.7788894447223612,0.13640042464689922,23132,1999,21133,877.0,0.9994195360494812,0.17404470849963555
30,0.5,quarter_window,7,0.03752377658654678,9.57949790794979,0.43421710855427714,0.0690780311169472,23132,1999,21133,877.0,0.9994195360494812,0.17404470849963555
30,0.71,full_window,30,0.1387437404746353,10.220735785953178,0.897448724362181,0.2403325581446071,18372,1999,16373,877.0,0.9994379227689949,0.224450702801576
30,0.71,half_window,15,0.08208142826039626,10.220735785953178,0.6983491745872936,0.14689710389478625,18372,1999,16373,877.0,0.9994379227689949,0.224450702801576
30,0.71,quarter_window,7,0.04191160461571957,10.220735785953178,0.38519259629814906,0.07559766334495115,18372,1999,16373,877.0,0.9994379227689949,0.224450702801576
30,0.93,full_window,30,0.15106382978723404,10.795483061480551,0.7973986993496749,0.2540070855529458,13630,1999,11631,847.0,0.9994663056919215,0.30327987737627027
30,0.93,half_window,15,0.09229640498899487,10.795483061480551,0.5957978989494748,0.15983275506942796,13630,1999,11631,847.0,0.9994663056919215,0.30327987737627027
30,0.93,quarter_window,7,0.047909024211298605,10.795483061480551,0.3266633316658329,0.08356260797235907,13630,1999,11631,847.0,0.9994663056919215,0.30327987737627027
30,1.14,full_window,30,0.1806728146512534,11.161449752883032,0.607303651825913,0.2784937489666819,7699,1999,5700,971.0,0.9995275347259368,0.4831664047429021
30,1.14,half_window,15,0.11689829848032211,11.161449752883032,0.44172086043021513,0.18487162913732272,7699,1999,5700,971.0,0.9995275347259368,0.4831664047429021
30,1.14,quarter_window,7,0.06169632419794779,11.161449752883032,0.23761880940470234,0.09795834192617035,7699,1999,5700,971.0,0.9995275347259368,0.4831664047429021
30,1.36,full_window,30,0.21223628691983124,11.128430296377607,0.45572786393196596,0.28960233738138585,4740,1999,2741,971.0,0.9995358376592256,0.5699220557622181
30,1.36,half_window,15,0.14029535864978904,11.128430296377607,0.3291645822911456,0.19673782190993996,4740,1999,2741,971.0,0.9995358376592256,0.5699220557622181
30,1.36,quarter_window,7,0.07679324894514768,11.128430296377607,0.18209104552276137,0.10802789731414154,4740,1999,2741,971.0,0.9995358376592256,0.5699220557622181
30,1.57,full_window,30,0.2544507164567955,11.057971014492754,0.27613806903451726,0.2648511669607438,2303,1999,304,1842.0,0.9992964800358711,0.5535318858076447
30,1.57,half_window,15,0.17108119843682154,11.057971014492754,0.19609804902451225,0.18273739308629647,2303,1999,304,1842.0,0.9992964800358711,0.5535318858076447
30,1.57,quarter_window,7,0.09683022145028224,11.057971014492754,0.11155577788894447,0.10367271036727105,2303,1999,304,1842.0,0.9992964800358711,0.5535318858076447
30,1.79,full_window,30,0.2918149466192171,10.823343848580441,0.1585792896448224,0.20549022707958653,1124,1999,875,2838.0,0.99857119027615,0.4238128216578316
30,1.79,half_window,15,0.20284697508896798,10.823343848580441,0.11405702851425713,0.14601344860710855,1124,1999,875,2838.0,0.99857119027615,0.4238128216578316
30,1.79,quarter_window,7,0.11743772241992882,10.823343848580441,0.06603301650825413,0.08453410182516813,1124,1999,875,2838.0,0.99857119027615,0.4238128216578316
30,10.0,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,10.0,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,10.0,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,2.0,full_window,30,0.3247863247863248,9.827814569536423,0.07553776888444222,0.1225688622114943,468,1999,1531,8247.0,0.9962553852779179,0.23882657757983422
30,2.0,half_window,15,0.24358974358974358,9.827814569536423,0.057028514257128564,0.09241994325091205,468,1999,1531,8247.0,0.9962553852779179,0.23882657757983422
30,2.0,quarter_window,7,0.1452991452991453,9.827814569536423,0.03401700850425213,0.055127685447912446,468,1999,1531,8247.0,0.9962553852779179,0.23882657757983422
30,2.29,full_window,30,0.4351145038167939,10.035087719298245,0.028514257128564282,0.05352112676056338,131,1999,1868,18536.0,0.9855657563783626,0.0786461658165258
30,2.29,half_window,15,0.33587786259541985,10.035087719298245,0.022011005502751375,0.041314553990610334,131,1999,1868,18536.0,0.9855657563783626,0.0786461658165258
30,2.29,quarter_window,7,0.17557251908396945,10.035087719298245,0.01150575287643822,0.0215962441314554,131,1999,1868,18536.0,0.9855657563783626,0.0786461658165258
30,2.57,full_window,30,0.4473684210526316,6.0588235294117645,0.008504252126063032,0.016691212567501227,38,1999,1961,79178.0,0.9450435755363735,0.023497570094715578
30,2.57,half_window,15,0.42105263157894735,6.0588235294117645,0.0080040020010005,0.015709376534118802,38,1999,1961,79178.0,0.9450435755363735,0.023497570094715578
30,2.57,quarter_window,7,0.3157894736842105,6.0588235294117645,0.006003001500750375,0.011782032400589101,38,1999,1961,79178.0,0.9450435755363735,0.023497570094715578
30,2.86,full_window,30,0.4444444444444444,5.0,0.002001000500250125,0.003984063745019919,9,1999,1990,281678.0,0.833231446697802,0.007780899533773441
30,2.86,half_window,15,0.4444444444444444,5.0,0.002001000500250125,0.003984063745019919,9,1999,1990,281678.0,0.833231446697802,0.007780899533773441
30,2.86,quarter_window,7,0.3333333333333333,5.0,0.0015007503751875938,0.00298804780876494,9,1999,1990,281678.0,0.833231446697802,0.007780899533773441
30,3.14,full_window,30,0.5,2.0,0.0005002501250625312,0.0009995002498750624,2,1999,1997,451913.0,0.6154355958626556,0.0033048696165025545
30,3.14,half_window,15,0.5,2.0,0.0005002501250625312,0.0009995002498750624,2,1999,1997,451913.0,0.6154355958626556,0.0033048696165025545
30,3.14,quarter_window,7,0.5,2.0,0.0005002501250625312,0.0009995002498750624,2,1999,1997,451913.0,0.6154355958626556,0.0033048696165025545
30,3.43,full_window,30,0.0,inf,0.0,0.0,1,1999,1998,606443.0,0.4879223089900326,0.002405370972833772
30,3.43,half_window,15,0.0,inf,0.0,0.0,1,1999,1998,606443.0,0.4879223089900326,0.002405370972833772
30,3.43,quarter_window,7,0.0,inf,0.0,0.0,1,1999,1998,606443.0,0.4879223089900326,0.002405370972833772
30,3.71,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,3.71,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,3.71,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.0,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.0,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.0,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.29,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.29,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.29,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.57,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.57,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.57,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.86,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.86,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,4.86,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,5.14,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,5.14,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,5.14,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,5.43,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,5.43,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,5.43,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,5.71,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,5.71,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,5.71,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,6.0,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,6.0,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,6.0,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,6.57,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,6.57,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,6.57,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,7.14,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,7.14,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,7.14,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,7.71,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,7.71,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,7.71,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,8.29,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,8.29,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,8.29,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,8.86,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,8.86,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,8.86,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,9.43,full_window,30,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,9.43,half_window,15,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
30,9.43,quarter_window,7,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006389875317609018,0.0012244169179032934
50,0.5,full_window,50,0.2164461923489453,15.529319371727748,0.9579789894947474,0.3531104540877006,13985,1999,11986,882.0,0.9994478452644979,0.2502983710309401
50,0.5,half_window,25,0.12420450482659993,15.529319371727748,0.7763881940970485,0.21414988444008562,13985,1999,11986,882.0,0.9994478452644979,0.2502983710309401
50,0.5,quarter_window,12,0.06714336789417233,15.529319371727748,0.46973486743371684,0.1174924924924925,13985,1999,11986,882.0,0.9994478452644979,0.2502983710309401
50,0.71,full_window,50,0.2317844874344603,16.51050884955752,0.9094547273636818,0.36941860232891294,11062,1999,9063,707.0,0.9994754772334227,0.3222749828997565
50,0.71,half_window,25,0.13903453263424337,16.51050884955752,0.7048524262131065,0.23225581726848019,11062,1999,9063,707.0,0.9994754772334227,0.3222749828997565
50,0.71,quarter_window,12,0.07530283854637498,16.51050884955752,0.41670835417708857,0.12755531735701708,11062,1999,9063,707.0,0.9994754772334227,0.3222749828997565
50,0.93,full_window,50,0.2535417684416219,16.905413814561296,0.8094047023511756,0.3861302619802108,8188,1999,6189,493.0,0.9995132117362724,0.42538408257716404
50,0.93,half_window,25,0.15766976062530533,16.905413814561296,0.6118059029514757,0.25072473330505146,8188,1999,6189,493.0,0.9995132117362724,0.42538408257716404
50,0.93,quarter_window,12,0.08854421104054715,16.905413814561296,0.3626813406703352,0.14233827427112986,8188,1999,6189,493.0,0.9995132117362724,0.42538408257716404
50,1.14,full_window,50,0.308646998982706,17.388093443858327,0.6723361680840421,0.4230746205506543,4915,1999,2916,978.0,0.9995606695640002,0.5714821927692547
