Count,Frequency,Percentage
1,270928,25.15101582335767
2,117977,10.95214002905668
3,64519,5.989482039166175
4,45051,4.1822122994230435
5,35868,3.329728324692143
6,30883,2.866956614571971
7,26841,2.491726273086367
8,24112,2.2383854512372294
9,21804,2.02412725525782
10,20380,1.891933290320784
11,18686,1.7346744584364164
12,17498,1.6243890438681587
13,16087,1.4934019058582164
14,15048,1.3969485845312637
15,14218,1.3198973268783565
16,13362,1.2404324153712616
17,12459,1.1566043603585203
18,11701,1.0862370672249015
19,10972,1.018561926467107
20,10569,0.9811502917272015
21,10116,0.9390970149600122
22,9459,0.8781058387215062
23,8819,0.8186928207722763
24,8628,0.8009617482280531
25,8271,0.7678204241532485
26,7732,0.7177835230991315
27,7424,0.6891910082110647
28,7166,0.6652401353502815
29,6820,0.6331199725214792
30,6550,0.6080551055741479
31,6208,0.5763062741075283
32,6029,0.5596891956498531
33,5696,0.5287758597481446
34,5425,0.5036181599602676
35,5290,0.4910857264866019
36,5044,0.46824884771236674
37,4909,0.4557164142387011
38,4756,0.44151298963521335
39,4433,0.41152798213896147
40,4268,0.3962105634489257
41,4172,0.38729861075654126
42,4091,0.37977915067234186
43,3856,0.35796343314410906
44,3715,0.3448740026271694
45,3428,0.3182309773905617
46,3401,0.31572449069582853
47,3426,0.31804531170947037
48,3204,0.2974364211083313
49,3069,0.2849039876346657
50,2905,0.2696794017851755
51,2825,0.2622527745415218
52,2778,0.25788963103587526
53,2645,0.24554286324330096
54,2585,0.23997289281056067
55,2528,0.23468142089945737
56,2404,0.22317014867179416
57,2335,0.2167646826741428
58,2302,0.21370119893613565
59,2245,0.20840972702503238
60,2074,0.19253531129172255
61,2077,0.19281380981335958
62,1954,0.181395370426242
63,1889,0.17536123579077334
64,1865,0.17313324761767723
65,1827,0.16960559967694172
66,1804,0.16747044434439126
67,1785,0.1657066203740235
68,1683,0.15623767063836502
69,1596,0.14816121351089162
70,1576,0.1463045566999782
71,1495,0.1387850966157788
72,1500,0.13924926081850714
73,1427,0.13247246345867314
74,1366,0.1268096601853872
75,1369,0.1270881587070242
76,1334,0.12383900928792571
77,1266,0.11752637613082005
78,1272,0.11808337317409406
79,1238,0.11492705659554123
80,1160,0.10768609503297887
81,1156,0.10731476367079618
82,1073,0.09960963790550546
83,1095,0.10165196039751022
84,1062,0.09858847665950307
85,1016,0.09431816599440218
86,968,0.08986218964820995
87,932,0.08652020738856578
88,893,0.08289972660728459
89,923,0.08568471182365474
90,910,0.08447788489656101
91,825,0.07658709345017893
92,852,0.07909358014491207
93,795,0.07380210823380878
94,845,0.07844375026109236
95,783,0.07268811414726073
96,741,0.06878913484434253
97,769,0.07138845437962134
98,712,0.06609698246851807
99,712,0.06609698246851807
100,699,0.06489015554142434
101,704,0.06535431974415269
102,647,0.060062847833049424
103,634,0.05885602090595569
104,676,0.0627550002088739
105,633,0.058763188065410026
106,571,0.053007551951578386
107,556,0.051615059343393326
108,569,0.05282188627048704
109,567,0.052636220589395696
110,519,0.048180244243203475
111,541,0.050222566735208245
112,533,0.04947990401084287
113,513,0.04762324719992945
114,493,0.045766590389016024
115,478,0.04437409778083094
116,483,0.04483826198355931
117,517,0.04799457856211213
118,480,0.04455976346192229
119,434,0.040289452796821404
120,425,0.039453957231910364
121,417,0.038711294507544985
122,421,0.039082625869727675
123,414,0.03843279598590798
124,395,0.036668972015540216
125,370,0.03434815100189843
126,366,0.033976819639715744
127,394,0.03657613917499455
128,416,0.038618461666999324
129,363,0.03369832111807873
130,354,0.03286282555316769
131,319,0.02961367613406919
132,336,0.031191834423345603
133,346,0.03212016282880232
134,289,0.026828690917699044
135,287,0.026643025236607706
136,321,0.029799341815160533
137,308,0.0285925148880668
138,292,0.02710718943933606
139,312,0.02896384625024949
140,292,0.02710718943933606
141,263,0.024415037063511585
142,261,0.024229371382420244
143,261,0.024229371382420244
144,248,0.023022544455326515
145,214,0.01986622787677369
146,265,0.02460070274460293
147,243,0.022558380252598157
148,223,0.02070172344168473
149,231,0.0214443861660501
150,243,0.022558380252598157
151,230,0.021351553325504428
152,214,0.01986622787677369
153,222,0.02060889060113906
154,205,0.019030732311862645
155,184,0.017081242660403544
156,191,0.017731072544223247
157,197,0.018288069587497274
158,187,0.017359741182040558
159,185,0.017174075500949217
160,194,0.01800957106586026
161,200,0.018566568109134287
162,162,0.015038920168398771
163,177,0.016431412776583845
164,168,0.015595917211672802
165,161,0.014946087327853099
166,181,0.01680274413876653
167,179,0.016617078457675186
168,149,0.013832093241305044
169,165,0.015317418690035788
