Position,Value
0,4
1,21
2,0
3,0
4,0
5,0
6,24
7,5
8,13
9,0
10,18
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,8
37,9
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,19
51,0
52,0
53,10
54,0
55,0
56,0
57,0
58,10
59,0
60,7
61,0
62,0
63,0
64,0
65,0
66,12
67,15
68,0
69,0
70,22
71,10
72,17
73,21
74,11
75,14
76,0
77,0
78,0
79,20
80,0
81,0
82,0
83,0
84,0
85,16
86,20
87,0
88,0
89,8
90,0
91,0
92,7
93,0
94,0
95,0
96,0
97,0
98,0
99,13
100,0
101,0
102,0
103,0
104,10
105,21
106,0
107,18
108,7
109,0
110,0
111,23
112,0
113,0
114,5
115,0
116,0
117,11
118,0
119,0
120,0
121,15
122,0
123,0
124,33
125,0
126,0
127,0
128,0
129,0
130,0
131,15
132,0
133,0
134,0
135,0
136,0
137,8
138,0
139,0
140,0
141,22
142,0
143,4
144,0
145,0
146,26
147,0
148,0
149,0
150,22
151,0
152,0
153,15
154,7
155,0
156,0
157,14
158,13
159,11
160,0
161,6
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,16
173,8
174,0
175,0
176,10
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,13
187,0
188,0
189,0
190,0
191,0
192,0
193,19
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,12
206,0
207,8
208,13
209,0
210,0
211,0
212,16
213,9
214,11
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,5
231,0
232,0
233,0
234,0
235,0
236,14
237,11
238,9
239,0
240,0
241,0
242,0
243,0
244,5
245,0
246,17
247,0
248,21
249,0
250,0
251,0
252,0
253,9
254,0
255,21
256,0
257,0
258,0
259,26
260,0
261,0
262,0
263,0
264,5
265,0
266,0
267,0
268,0
269,0
270,19
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,18
281,0
282,6
283,15
284,0
285,21
286,0
287,0
288,0
289,0
290,0
291,0
292,22
293,0
294,0
295,0
296,0
297,14
298,0
299,0
300,13
301,0
302,0
303,14
304,0
305,2
306,0
307,0
308,0
309,0
310,0
311,0
312,6
313,0
314,0
315,0
316,0
317,10
318,0
319,0
320,0
321,0
322,13
323,12
324,27
325,0
326,8
327,0
328,8
329,0
330,0
331,0
332,22
333,0
334,0
335,7
336,24
337,0
338,0
339,20
340,0
341,0
342,0
343,0
344,0
345,0
346,24
347,0
348,0
349,0
350,9
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,81
362,0
363,0
364,18
365,105
366,10
367,0
368,0
369,0
370,0
371,29
372,0
373,35
374,0
375,0
376,0
377,0
378,0
379,0
380,68
381,0
382,0
383,81
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,70
398,0
399,24
400,0
401,0
402,0
403,0
404,0
405,34
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,40
425,5
426,0
427,3
428,0
429,0
430,0
431,0
432,27
433,0
434,0
435,40
436,0
437,0
438,0
439,0
440,80
441,44
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,21
459,0
460,0
461,0
462,0
463,0
464,96
465,0
466,0
467,0
468,0
469,2
470,0
471,0
472,0
473,0
474,66
475,0
476,0
477,34
478,75
479,0
480,0
481,0
482,0
483,0
484,43
485,35
486,0
487,47
488,0
489,0
490,0
491,0
492,0
493,1
494,0
495,0
496,43
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,34
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,22
519,0
520,21
521,111
522,0
523,8
524,25
525,25
526,12
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,23
541,0
542,15
543,0
544,0
545,0
546,0
547,47
548,0
549,0
550,25
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,22
570,14
571,0
572,0
573,0
574,9
575,0
576,57
577,0
578,0
579,42
580,0
581,0
582,0
583,0
584,48
585,38
586,28
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,47
603,0
604,38
605,0
606,0
607,0
608,22
609,0
610,0
611,0
612,29
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,41
654,0
655,0
656,0
657,0
658,0
659,0
660,22
661,0
662,39
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,47
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,13
685,0
686,0
687,0
688,0
689,8
690,0
691,19
692,0
693,0
694,68
695,0
696,0
697,0
698,0
699,51
700,0
701,0
702,0
703,0
704,10
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,42
717,0
718,0
719,64
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,27
728,0
729,1
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,27
740,0
741,0
742,0
743,0
744,0
745,27
746,4
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,26
766,0
767,0
768,0
769,0
770,0
771,0
772,10
773,51
774,46
775,0
776,0
777,3
778,0
779,0
780,0
781,0
782,0
783,5
784,0
785,0
786,0
787,19
788,0
789,0
790,0
791,0
792,0
793,2
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,39
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,30
813,0
814,0
815,0
816,26
817,0
818,0
819,17
820,81
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,31
830,0
831,0
832,0
833,0
834,59
835,0
836,53
837,0
838,0
839,0
840,0
841,0
842,0
843,18
844,4
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,24
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,62
866,0
867,0
868,0
869,39
870,0
871,0
872,20
873,97
874,0
875,0
876,102
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
