Position,Value
0,3
1,0
2,0
3,0
4,0
5,0
6,2
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,1
20,0
21,3
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,4
32,0
33,0
34,0
35,3
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,3
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,1
64,0
65,0
66,0
67,1
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,2
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,5
86,2
87,0
88,0
89,0
90,1
91,0
92,0
93,0
94,0
95,0
96,0
97,2
98,0
99,0
100,0
101,0
102,1
103,0
104,1
105,0
106,0
107,1
108,0
109,0
110,0
111,1
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,2
120,1
121,0
122,0
123,1
124,2
125,0
126,0
127,0
128,2
129,0
130,0
131,1
132,0
133,1
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,3
149,3
150,0
151,0
152,0
153,0
154,0
155,0
156,1
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,2
169,0
170,0
171,0
172,0
173,0
174,2
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,1
192,1
193,0
194,0
195,0
196,0
197,3
198,3
199,0
200,2
201,0
202,0
203,0
204,0
205,4
206,4
207,2
208,1
209,0
210,0
211,0
212,0
213,1
214,6
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,4
228,1
229,0
230,0
231,0
232,2
233,4
234,0
235,1
236,0
237,0
238,0
239,0
240,0
241,1
242,2
243,0
244,0
245,0
246,0
247,3
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,1
257,0
258,1
259,0
260,2
261,0
262,0
263,0
264,0
265,0
266,0
267,2
268,0
269,0
270,3
271,0
272,0
273,0
274,0
275,0
276,2
277,1
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,5
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,2
313,1
314,0
315,1
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,2
334,0
335,6
336,0
337,2
338,0
339,0
340,3
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,3
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,3
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,5
393,0
394,3
395,2
396,0
397,5
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,2
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,2
427,0
428,0
429,0
430,1
431,0
432,0
433,0
434,2
435,0
436,0
437,0
438,0
439,0
440,0
441,1
442,0
443,0
444,0
445,2
446,2
447,0
448,0
449,0
450,1
451,0
452,2
453,0
454,0
455,0
456,5
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,1
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,3
504,1
505,0
506,0
507,0
508,0
509,0
510,0
511,1
512,2
513,0
514,0
515,0
516,0
517,1
518,0
519,0
520,0
521,0
522,0
523,1
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,1
537,2
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,3
550,0
551,0
552,0
553,0
554,0
555,0
556,1
557,5
558,0
559,0
560,0
561,0
562,2
563,1
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,1
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,6
590,3
591,0
592,0
593,0
594,0
595,0
596,1
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,3
609,0
610,2
611,0
612,0
613,4
614,0
615,0
616,0
617,0
618,0
619,3
620,0
621,0
622,0
623,1
624,3
625,0
626,2
627,4
628,0
629,0
630,0
631,0
632,0
633,1
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,1
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,3
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,3
693,0
694,0
695,0
696,5
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,1
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,3
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,2
741,0
742,4
743,0
744,0
745,2
746,0
747,0
748,0
749,3
750,0
751,0
752,0
753,3
754,0
755,3
756,0
757,0
758,3
759,0
760,0
761,0
762,0
763,0
764,0
765,4
766,0
767,6
768,0
769,0
770,1
771,0
772,0
773,0
774,0
775,1
776,0
777,0
778,2
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,3
794,0
795,0
796,0
797,0
798,0
799,0
800,1
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,1
810,0
811,2
812,0
813,0
814,0
815,1
816,0
817,4
818,0
819,2
820,0
821,1
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,1
835,0
836,0
837,1
838,0
839,1
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,3
852,0
853,0
854,0
855,0
856,2
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,1
868,0
869,0
870,0
871,0
872,2
873,2
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,2
899,0
900,3
901,0
902,33
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,51
911,0
912,0
913,0
914,25
915,0
916,0
917,0
918,13
919,0
920,21
921,0
922,0
923,27
924,0
925,0
926,0
927,0
928,0
929,40
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,56
944,0
945,0
946,0
947,28
948,0
949,0
950,0
951,0
952,30
953,0
954,0
955,0
956,6
957,0
958,31
959,46
960,0
961,64
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,22
976,45
977,23
978,0
979,0
980,0
981,0
982,0
983,28
984,31
985,0
986,0
987,0
988,0
989,0
990,0
991,22
992,0
993,31
994,0
995,51
996,0
997,0
998,0
999,16
1000,0
1001,85
1002,0
1003,27
1004,36
1005,31
1006,0
1007,0
1008,0
1009,0
1010,77
1011,0
1012,32
1013,33
1014,0
1015,0
1016,16
1017,40
1018,27
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,23
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,37
1042,44
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,36
1055,0
1056,0
1057,0
1058,23
1059,0
1060,0
1061,0
1062,0
1063,0
1064,25
1065,41
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,10
1079,0
1080,0
1081,0
1082,0
1083,0
1084,27
1085,0
1086,0
1087,0
1088,0
1089,0
1090,20
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,20
1098,0
1099,46
1100,20
1101,0
1102,0
1103,0
1104,0
1105,24
1106,0
1107,0
1108,28
1109,0
1110,18
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,40
1119,32
1120,0
1121,0
1122,10
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,15
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,22
1157,0
1158,21
1159,0
1160,0
1161,0
1162,0
1163,11
1164,45
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,13
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,29
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,19
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,22
1213,0
1214,0
1215,12
1216,14
1217,0
1218,35
1219,0
1220,62
1221,0
1222,0
1223,0
1224,35
1225,32
1226,0
1227,76
1228,30
1229,0
1230,0
1231,0
1232,28
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,43
1242,10
1243,0
1244,23
1245,0
1246,0
1247,0
1248,0
1249,0
1250,35
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,14
1269,0
1270,22
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,15
1285,0
1286,10
1287,0
1288,26
1289,0
1290,0
1291,26
1292,13
1293,0
1294,22
1295,0
1296,34
1297,0
1298,0
1299,0
1300,0
1301,48
1302,48
1303,0
1304,0
1305,37
1306,0
1307,0
1308,9
1309,0
1310,0
1311,0
1312,36
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,26
1321,0
1322,40
1323,20
1324,0
1325,16
1326,0
1327,0
1328,0
1329,0
1330,0
1331,26
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,42
1343,0
1344,0
1345,24
1346,0
1347,0
1348,0
1349,17
1350,42
1351,0
1352,0
1353,0
1354,30
1355,0
1356,0
1357,0
1358,0
1359,33
1360,26
1361,0
1362,0
1363,0
1364,38
1365,16
1366,26
1367,0
1368,0
1369,0
1370,23
1371,0
1372,0
1373,0
1374,29
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,40
1382,0
1383,0
1384,22
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,19
1408,21
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,24
1418,0
1419,42
1420,0
1421,0
1422,0
1423,0
1424,15
1425,0
1426,0
1427,32
1428,0
1429,39
1430,34
1431,0
1432,0
1433,0
1434,22
1435,52
1436,0
1437,27
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,32
1447,15
1448,30
1449,38
1450,16
1451,0
1452,0
1453,0
1454,0
1455,24
1456,0
1457,62
1458,0
1459,0
1460,28
1461,39
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,19
1469,0
1470,0
1471,11
1472,37
1473,53
1474,0
1475,0
1476,0
1477,0
1478,15
1479,0
1480,15
1481,0
1482,18
1483,0
1484,0
1485,0
1486,24
1487,0
1488,0
1489,0
1490,0
1491,7
1492,0
1493,30
1494,0
1495,0
1496,0
1497,54
1498,44
1499,0
1500,0
1501,0
1502,0
1503,16
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,4
1511,0
1512,0
1513,0
1514,33
1515,0
1516,9
1517,28
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,17
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,15
1534,0
1535,0
1536,49
1537,49
1538,21
1539,0
1540,0
1541,0
1542,22
1543,18
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,13
1551,0
1552,0
1553,0
1554,53
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,19
1564,0
1565,6
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,39
1574,0
1575,0
1576,12
1577,0
1578,0
1579,0
1580,34
1581,0
1582,0
1583,0
1584,0
1585,0
1586,30
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,20
1602,0
1603,57
1604,0
1605,0
1606,0
1607,33
1608,0
1609,0
1610,0
1611,0
1612,0
1613,24
1614,30
1615,0
1616,32
1617,0
1618,0
1619,0
1620,16
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,21
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,12
1646,20
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,15
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,37
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,27
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,9
1702,0
1703,2
1704,0
1705,0
1706,0
1707,3
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,4
1722,7
1723,0
1724,0
1725,18
1726,14
1727,0
1728,8
1729,18
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,27
1739,0
1740,0
1741,0
1742,22
1743,0
1744,12
1745,17
1746,12
1747,0
1748,0
1749,0
1750,0
1751,0
