Position,Value
0,0
1,0
2,0
3,0
4,12
5,0
6,0
7,0
8,0
9,24
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,18
20,0
21,0
22,0
23,0
24,0
25,0
26,1
27,46
28,9
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,4
38,0
39,0
40,0
41,0
42,8
43,0
44,0
45,0
46,0
47,0
48,0
49,6
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,6
61,0
62,0
63,0
64,0
65,4
66,8
67,0
68,16
69,0
70,0
71,0
72,0
73,18
74,0
75,0
76,0
77,18
78,52
79,10
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,56
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,7
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,6
134,0
135,22
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,5
148,0
149,11
150,7
151,16
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,14
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,3
171,0
172,1
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,12
184,0
185,10
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,26
198,0
199,0
200,0
201,0
202,0
203,0
204,47
205,0
206,0
207,0
208,0
209,0
210,46
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,12
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,13
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,20
249,0
250,0
251,0
252,0
253,7
254,0
255,0
256,0
257,0
258,3
259,22
260,0
261,0
262,0
263,18
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,4
273,0
274,0
275,0
276,0
277,0
278,23
279,0
280,0
281,3
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,16
297,0
298,0
299,0
300,0
301,10
302,0
303,0
304,0
305,0
306,0
307,0
308,31
309,2
310,2
311,0
312,2
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,22
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,33
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,26
349,0
350,0
351,36
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,19
363,0
364,0
365,0
366,1
367,0
368,31
369,0
370,0
371,3
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,13
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,36
388,5
389,0
390,0
391,0
392,12
393,6
394,0
395,0
396,7
397,0
398,0
399,9
400,0
401,0
402,0
403,0
404,53
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,33
413,18
414,0
415,0
416,0
417,0
418,0
419,10
420,0
421,0
422,0
423,0
424,2
425,0
426,6
427,0
428,0
429,22
430,0
431,0
432,0
433,0
434,8
435,0
436,0
437,0
438,0
439,7
440,0
441,0
442,0
443,0
444,0
445,23
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,2
459,0
460,0
461,2
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,10
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,3
491,0
492,0
493,0
494,23
495,6
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,30
510,0
511,3
512,2
513,20
514,0
515,0
516,0
517,0
518,0
519,5
520,0
521,13
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
