dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,0.0,0.1455625,0.03073301970194273,16,0.0076832549254856825
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,10000.0,0.14378125,0.03768712826810733,32,0.006662205990456479
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,20000.0,0.11770625,0.03152574920447135,32,0.005573017761117024
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,30000.0,0.114234375,0.03209379006734942,32,0.00567343414765006
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,40000.0,0.12105,0.04609227771022094,32,0.008148040532307695
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,50000.0,0.09586875,0.02723025401774591,32,0.004813674317345091
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,60000.0,0.095784375,0.025048238742732053,32,0.004427944867941359
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,70000.0,0.107525,0.04211861131797722,32,0.007445588919275541
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,80000.0,0.1003375,0.03771369007873452,32,0.006666901499560249
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,90000.0,0.08518125,0.03545075127735705,32,0.006266866656594208
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,100000.0,0.090178125,0.037792854200616184,32,0.006680895871412551
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,110000.0,0.092628125,0.04676277975660253,32,0.008266569668256665
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,120000.0,0.073821875,0.03577534503677078,32,0.006324247268697279
