dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,0.0,0.08361249999999999,0.017157345365760985,16,0.004289336341440246
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,10000.0,0.086559375,0.023927779231504392,32,0.004229873738332848
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,20000.0,0.07335,0.021049848670055993,32,0.0037211226843868054
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,30000.0,0.068378125,0.01760421017046225,32,0.003112014097241761
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,40000.0,0.07603125,0.035593678647723656,32,0.0062921328847950556
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,50000.0,0.0580375,0.014842305489985861,32,0.0026237737151028314
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,60000.0,0.0571,0.015320806009286635,32,0.002708361455602547
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,70000.0,0.0676,0.03223369305155609,32,0.0056981657348602515
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,80000.0,0.06069375,0.025880593520391723,32,0.004575085794850402
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,90000.0,0.052503125,0.021123606796967783,32,0.0037341614023135416
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,100000.0,0.054884375,0.021571323697176934,32,0.0038133073163609693
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,110000.0,0.058546875,0.032313714100233246,32,0.005712311591399572
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,120000.0,0.043953125,0.020455048818749353,32,0.0036159759323098864
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,130000.0,0.04278125,0.02101422617211738,32,0.003714825456923006
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,140000.0,0.0497125,0.03076532138626216,32,0.005438591844402372
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,150000.0,0.04436875,0.02679230074167312,32,0.004736254384506608
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,160000.0,0.03088125,0.02312055973063941,32,0.004087176142590935
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,170000.0,0.03356333333333333,0.0227953637653669,30,0.004161844980275785
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,180000.0,0.03736428571428572,0.021817512746274775,28,0.004123122353758922
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,190000.0,0.03892142857142857,0.023171220290167063,28,0.004378949032976853
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,200000.0,0.04097857142857143,0.03138006393713073,28,0.0059302746644967355
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,210000.0,0.03877142857142857,0.029851594127578377,28,0.005641421021457752
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,220000.0,0.037078571428571426,0.023657656456097017,28,0.004470876827531026
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,230000.0,0.03953076923076923,0.02516064815112312,26,0.004934409072969962
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,240000.0,0.04474230769230769,0.04484934044622661,26,0.0087956793118106
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,250000.0,0.03506923076923077,0.030030141780960935,26,0.0058893953437337615
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,260000.0,0.03322692307692308,0.024217853871758455,26,0.004749511902670574
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,270000.0,0.04006538461538462,0.032893621780615064,26,0.006450969974311418
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,280000.0,0.030888461538461538,0.023145355074797657,26,0.00453917758367027
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,290000.0,0.03965,0.037723809457688655,26,0.0073982477135311735
yTW001_4_FDDP210317595-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,300000.0,0.049515384615384614,0.06691877280588873,26,0.01312385109088111
