dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,0.0,0.128775,0.03223634594677256,16,0.00805908648669314
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,10000.0,0.12935,0.03518075903745701,32,0.006219138320668942
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,20000.0,0.10575,0.028358420266298333,32,0.005013107818509392
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,30000.0,0.1007,0.03183068108075158,32,0.005626922610496445
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,40000.0,0.10779375,0.04294812277620525,32,0.007592227213571786
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,50000.0,0.0847375,0.02568457237456984,32,0.00454043382448375
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,60000.0,0.084884375,0.025597241652997215,32,0.00452499578812627
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,70000.0,0.094996875,0.036757685036930624,32,0.006497902087583234
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,80000.0,0.088034375,0.036162113567396625,32,0.006392618931386052
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,90000.0,0.074696875,0.03235404431392994,32,0.005719441033297481
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,100000.0,0.078696875,0.033071081650473094,32,0.005846196524055881
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,110000.0,0.08102812499999999,0.04211526605734131,32,0.007444997555155418
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,120000.0,0.0630625,0.03281701712379152,32,0.005801283836637008
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,130000.0,0.06125625,0.03223494334694331,32,0.00569838675794695
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,140000.0,0.069128125,0.04330224038288804,32,0.007654826953827524
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,150000.0,0.06073125,0.03586499270337168,32,0.00634009488694004
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,160000.0,0.040178125,0.03218474628057772,32,0.0056895130864412545
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,170000.0,0.04741333333333333,0.033523195606596945,30,0.0061204701444637424
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,180000.0,0.053375,0.03249902135278675,28,0.006141737739460833
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,190000.0,0.052532142857142854,0.03246743158546136,28,0.00613576783458102
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,200000.0,0.05127857142857143,0.038454950624246385,28,0.00726730257364457
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,210000.0,0.053646428571428574,0.04115783064994466,28,0.007778098885904676
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,220000.0,0.05171071428571428,0.03306002777536547,28,0.006247757987893212
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,230000.0,0.05333846153846154,0.03436415663941809,26,0.006739365587405842
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,240000.0,0.05873461538461538,0.050915144641316246,26,0.009985281387056563
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,250000.0,0.04723076923076923,0.038273643873880304,26,0.00750607911420064
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,260000.0,0.042234615384615384,0.03219577540371025,26,0.00631411103995266
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,270000.0,0.055584615384615385,0.04318410533803095,26,0.008469099838294853
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,280000.0,0.04325384615384616,0.03328608394833169,26,0.006527938137831957
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,290000.0,0.05254615384615385,0.04805963154889334,26,0.0094252691955341
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,300000.0,0.06332692307692309,0.07173241140623844,26,0.014067883289133673
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,310000.0,0.06355769230769232,0.11674809179794564,26,0.022896184548171022
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,320000.0,0.056569230769230774,0.06986925371996337,26,0.013702488004548404
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,330000.0,0.043888461538461536,0.0530783068827413,26,0.010409512405521697
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,340000.0,0.04545384615384615,0.04478656254520305,26,0.008783367552489773
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,350000.0,0.046019230769230764,0.0436915920445183,26,0.008568626169805159
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,360000.0,0.037011538461538464,0.032890525406847206,26,0.006450362725455122
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,370000.0,0.03474230769230769,0.03564618546859591,26,0.006990792126519927
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,380000.0,0.037491666666666666,0.03509581811662698,24,0.007163903874271818
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,390000.0,0.041620833333333336,0.039569366490920146,24,0.008077063112328108
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,400000.0,0.032183333333333335,0.02962059604641554,24,0.0060462788492349024
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,410000.0,0.0342625,0.03234201484003499,24,0.0066017861343005855
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,420000.0,0.04658333333333333,0.0493288756309577,24,0.010069214573421496
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,430000.0,0.04485,0.05437236350429763,24,0.011098712224554623
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,440000.0,0.037004166666666664,0.04627481688279524,24,0.009445807441964733
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,450000.0,0.03019090909090909,0.03724324047446679,22,0.007940285548560584
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,460000.0,0.02712,0.028894155300446416,20,0.006460929540423405
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,470000.0,0.02626111111111111,0.029930667705232467,18,0.00705472603327036
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,480000.0,0.0337625,0.03330565267338264,16,0.00832641316834566
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,490000.0,0.03385,0.035284179646597046,16,0.008821044911649261
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,500000.0,0.0441375,0.05801630661575531,16,0.014504076653938828
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,510000.0,0.0387875,0.040650983997930476,16,0.010162745999482619
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,520000.0,0.028325,0.031012889793331635,16,0.007753222448332909
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,530000.0,0.038675,0.044706054772629324,16,0.011176513693157331
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,540000.0,0.038212499999999996,0.053766753978023746,16,0.013441688494505936
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,550000.0,0.03711875,0.05059496969396596,16,0.01264874242349149
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,560000.0,0.02991875,0.03421672532061867,16,0.008554181330154667
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,570000.0,0.030375,0.03617106578468486,16,0.009042766446171215
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,580000.0,0.02580714285714286,0.033695570680973536,14,0.009005520067144864
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,590000.0,0.03199285714285714,0.05308025077161959,14,0.014186293742245974
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,600000.0,0.018208333333333333,0.022743209109667453,12,0.006565398950851226
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,610000.0,0.023025,0.02947279562271251,12,0.008508063243271946
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,620000.0,0.02813,0.04478085032193511,10,0.014160948257639937
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,630000.0,0.03345,0.03703476594888767,10,0.011711421300973204
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,640000.0,0.027139999999999997,0.035631359471367044,10,0.0112676252057733
