dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,0.0,0.02394375,0.005665917842680037,16,0.0014164794606700093
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,10000.0,0.02345,0.005450599256784938,32,0.0009635389240007465
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,20000.0,0.021575,0.005809280672810005,32,0.0010269454393899758
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,30000.0,0.020578125,0.005050310394485192,32,0.0008927771817593467
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,40000.0,0.022515625,0.00798935216296484,32,0.0014123312729299624
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,50000.0,0.01811875,0.0041014896978945935,32,0.0007250477945870078
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,60000.0,0.01764375,0.004582360111727186,32,0.0008100544772102597
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,70000.0,0.018878125,0.0054819195116544775,32,0.0009690756151524319
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,80000.0,0.018478125,0.0058988098512573126,32,0.0010427721116885139
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,90000.0,0.016125,0.00594507114908997,32,0.0010509500310395044
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,100000.0,0.016703125,0.006181109847884351,32,0.0010926761721744935
