region_means,region_thetas,region_zero_probs,region_lengths
3.090995282862118,0.752052600252921,0.740670054999359,236.16145377495462
3.5011821100959333,0.9437718718976504,0.8323355572600057,76.7659691091783
1.7029349032160208,0.1763372696077374,0.9229885816285932,653.4116797006534
13.992447093090336,0.5652517370801647,0.8935136743541472,269.2026813924904
28.12988711479195,0.2928314287245853,0.7751023784224885,301.493192901268
26.30302121941307,0.46043099508346,0.7784673538666229,581.0133663243079
32.61327146329194,0.2217067293379207,0.89206332041395,592.8095475008663
29.33741078533176,0.17644065580858076,0.9201547680625068,344.61498574875634
8.179562482889041,0.38978744866033516,0.7490132623567111,916.6947385397643
9.003322083420926,0.15979192179462598,0.7475708740145142,796.036473117589
19.551726728961516,0.3617715337454001,0.8299410145679811,868.4821153190551
0.0,0.06655978988397196,0.8842603276796069,689.4623454609554
13.248371680765079,0.3066076150902776,0.8895862876094857,538.8138587765703
3.611773907503237,0.8616784909172329,0.9377768163800994,675.484695740298
33.404297305365695,0.6457304890010622,0.8621738153763844,422.0749631335802
5.382567958811254,0.2884992021796299,0.7377063637043868,63.847241196737095
23.680913128464027,0.8253785629499959,0.8619596437943082,373.0948318353533
30.219837504794135,0.38540704885339083,0.7073906489118198,760.4837276871564
23.793671632087385,0.47506768980723485,0.8750522592410955,702.0397790106331
5.829757391927671,0.8972505678162439,0.7255393695699109,980.214472258462
33.57300164799605,0.32231644907702606,0.7670228669628708,589.0895943077396
13.705781668742205,0.5260453576126323,0.728991069674352,45.20132205956216
11.110521878463155,0.9671741719611794,0.7587538615282496,217.2769116284577
35.637768878946645,0.5779664463899504,0.9296824335975881,606.5249791789304
7.563609122443069,0.8278295040256248,0.8463996663783976,164.10813801717993
18.296417853558843,0.654443660528302,0.9485387575737914,934.3022529246941
19.17441948935109,0.5097534638541438,0.8983404323607556,423.6050914198071
39.61289386372964,0.21481873341267302,0.7543479888832743,754.6991778904528
4.7579564740471625,0.06548882643786758,0.7845095325028615,302.5583965315713
18.93645588451428,0.8048740848502105,0.8629713919968733,802.4047463747711
20.62555331590554,0.820106588594398,0.8632803259427984,921.6144684970997
17.7761578316571,0.06650680808474206,0.8965792208653758,377.5858338163144
18.079851706614456,0.6308042553825088,0.9130292121643324,420.6043090883596
38.88816846957102,0.28855366260292664,0.7821575829599413,319.9326700735925
1.775937258591808,0.5871776013569492,0.811035707023501,718.0332622623066
19.07950506692861,0.7145830117134784,0.8514787954690334,930.0528127981695
4.281223471939277,0.3875355777413726,0.9207275437832374,50.83236009732239
32.85120459198557,0.47142932973759566,0.7018230099126164,722.8482936103921
0.6202968071795362,0.22799099455826088,0.9495552877772466,253.87915511624658
28.542894057303272,0.5631346410550315,0.8176126805415518,736.1267746952802
4.883164337777651,0.44249472962364594,0.7527621094158161,301.8334939764049
2.24559582345131,0.9932979015313119,0.9236742208290074,311.54693188038857
7.701576066915328,0.029041809878349745,0.9337927303255568,423.34049566627704
0.0,0.6829177281128345,0.7117849176542477,74.60271515225074
1.2972472097790422,0.9470112844964292,0.9439270404306142,991.7530617464832
10.58782596355888,0.9327920181765786,0.8475141598748313,519.3127266605113
24.020240105046184,0.9170789707028576,0.7526361549608657,70.32001166262378
30.493333100268853,0.3664615627873686,0.7369406513140957,649.3110411349275
3.2823631944726883,0.2781467901194887,0.755914588448871,958.9914483396957
8.964576622164733,0.29936847606840955,0.9316647318917078,291.50298478344195
37.30239682694427,0.3108899251594712,0.8282899148348174,133.64442750977383
30.059669252306634,0.08797481598137775,0.9004241149736228,279.0903456799679
0.0,0.6038270901357498,0.8803816645984215,420.92758839107995
26.494626861243344,0.13225607726861227,0.9155687112196832,436.2646537173078
0.0,0.06508553865710337,0.8989255613658935,896.2704798267793
28.029298542604586,0.6367869299291191,0.7943510918944329,725.4424831419624
37.92226351925528,0.23614238072740334,0.9309113659317994,400.0847510442785
32.434608315767754,0.9071878987707352,0.8099368469726598,739.5033904568312
9.870943262081177,0.6447447011381113,0.9090425481092744,766.9139147413082
7.238601747240355,0.33020136290880225,0.8923456184600849,925.0019812714027
12.017791404104381,0.33984511240483434,0.9242905715153044,226.03400560147657
33.461532106411795,0.2500094196516441,0.8575947482741106,584.7403343971627
5.365727686226073,0.9909948260551211,0.8693749404571958,118.00807932050908
2.7548550417390696,0.07468501494920361,0.7131185100366811,992.2650516699086
11.654767583647176,0.44847948489277434,0.8506211582432499,683.9077652671672
29.207870322895353,0.06461718926386704,0.910113641497647,446.04076994118975
11.972301953637828,0.05569931901682322,0.8784294929227254,66.97163952252673
39.24973731076927,0.7926270506706795,0.9328031414397052,74.68113450921294
21.697697431253445,0.5148289431993879,0.823077081213128,63.5894692656527
20.664608715831726,0.9629261806295412,0.8794333988375986,756.7595922956735
5.757949238731252,0.6338125419808722,0.8567216247811241,218.3675737822853
0.0,0.22001937232343602,0.8406437977813718,701.1561425866043
10.034468090631917,0.5494897942334426,0.8506746380245347,974.626358443977
36.49480762704368,0.04582413454698602,0.9134310844110968,730.7266565286769
38.24311249990747,0.9870797451162218,0.9247971168319881,201.19735327894674
0.0,0.7458603093555718,0.8261158821964605,745.7645336056969
6.079982508637463,0.7507849329900665,0.841436781150634,727.7333486154743
20.34725725158819,0.45628550593050826,0.9145792700165247,669.3399940960569
0.0,0.7339532447761002,0.808209645869734,709.5013716872023
23.284560359466308,0.1888024648109705,0.9341901211605557,922.8329542839466
7.843354187860728,0.43317646016670597,0.8397186305112903,735.4662140643658
27.971573252827,0.27144520313253706,0.7443110711480724,443.26304884239124
28.680889952887288,0.8979793547546728,0.8305387908199044,283.3500088789353
37.27530588724688,0.16032346308714138,0.9409584920214026,744.7383469884708
0.0,0.18806712084580413,0.811849840693392,361.2317915244737
35.84738240657341,0.7701282320772188,0.9055420202335499,67.41885278710875
38.519138676803635,0.319213496183137,0.784802222453154,451.77535201995283
28.221947896369514,0.8276523491031192,0.8459832670510586,454.93554932591695
22.65782084838558,0.961145986415904,0.8549045595419758,513.1246524503238
29.70827576255765,0.29274791343109535,0.9217766241305547,535.94326108729
27.996844235585062,0.886575073764731,0.8779996957379043,640.1760259351656
29.224457106871007,0.9912926289041292,0.8398980533347514,764.8906929321413
26.302797539175597,0.8883264380931423,0.9314835780290236,217.32646278154888
38.91464748399786,0.30260620013118333,0.9363465583962919,183.91346885970788
6.360830508650288,0.09704086171834381,0.8360420862505302,247.20029597233452
20.6394017250021,0.4106827594258846,0.7868724934034423,249.62429288632234
38.89413429590523,0.6287456770611972,0.7049221052462846,796.2069608506752
34.59952153799069,0.5460020376488449,0.7506421106108516,613.6047498958809
19.10957189094783,0.3802008413558424,0.7070020413573634,74.73487258222946
2.849753536117177,0.8253376853439596,0.9440508346501273,895.6757175100098
9.952920144754119,0.6172077882074569,0.8644136178402351,656.3675362967327
