region_means,region_sds,region_lengths
19.848423815155517,4.274568425504165,614.1038612522251
39.08049176957062,4.5631336488096474,577.5559428331095
17.187026287872104,5.429984476891004,516.1037596759861
35.359078004949694,4.163220420869213,874.2560275402791
11.813585930795044,3.979647933361041,373.3764073809641
28.462371848798618,3.3911617161369567,141.59715118628247
39.56263832383615,5.800533334919449,744.0687233643037
22.787133135612073,4.703005951006942,192.21990655775133
36.59283947467041,6.366252867610638,511.5885414254152
37.80489158880995,3.428295286673662,466.75557275118035
6.027338753997501,2.338396070835296,139.2921289413275
24.06110906738582,4.745941116742611,541.7816373555823
7.1330025525856895,1.3438116928299577,674.8437214087783
13.098760125498758,3.4474319808761487,514.3387624600379
18.055810881911047,2.881021540177222,586.2356157026722
38.316819970676505,6.856705320054401,995.8993194463297
36.50552095114451,6.627098853445168,661.9110067458062
4.045933050368895,2.6763338010759825,63.7236691655249
29.64718098375434,3.1235007199964344,746.6441466040606
19.023338029069944,5.955763933645163,593.8038640813284
16.884672594969462,5.214446664430016,373.0358166586069
37.38227510684064,7.537085405612548,972.3584646025463
6.5420150371343055,2.235106747232188,294.06257936654555
26.70873128957567,5.664426536617575,567.047858030957
33.88530171119078,3.8789868703068118,967.3905621010867
1.581667994659421,1.7664156097444461,454.87106577350283
32.01444742791217,4.926992357336535,374.3995129726417
14.543483259043223,2.4913956336294594,284.7943518905095
35.375691015726964,4.2577511083828785,418.7142613756426
26.58924743975973,3.647554232859138,801.1309289560986
30.893031560167373,3.9255999720963777,946.9771187513704
16.39512740009564,4.100547341062975,439.2105525454616
35.5163193886663,3.724459867504943,715.4479027198677
6.940232725692955,3.0191367780304343,616.070322670128
2.0571502872035583,1.0966687438558644,720.5046122377214
30.7783629566496,3.501744586928185,232.472703138396
23.277481485049172,4.277600404010968,254.46175215747684
10.497190100623198,3.815630188428104,999.9832035218823
28.882969064541143,6.750829487191854,726.2832016565482
22.003222747784296,5.452053264729785,378.02109729218745
31.960304899061427,7.744347604000245,440.41858148174424
18.42189717487245,4.889792525203794,849.0708075238822
30.16875533684491,3.092779974272138,666.6913638975564
33.15945818329307,5.822042219987932,523.722142590352
28.695779079708046,6.138700886226106,180.41733168012914
36.19620806462314,8.789610171465904,399.23796266598123
37.25641827553693,8.245807253545967,125.64837731101204
7.194895947568796,1.4721595050745764,358.274220850657
22.37407252012013,3.125280924915639,992.0157834860261
7.88910627559864,1.886231100907626,491.41562189634834
22.35074592111759,6.894434119479786,741.4812390189385
7.42180824317469,2.7912367303590293,207.82599814294886
38.7986377608125,5.154768170128367,201.33307928021767
37.068820395573056,3.2105425127327063,720.716320362479
9.668618630914,3.287898729188738,887.239808112482
17.177868649974542,4.8097366265957096,424.76708453480916
18.31922129935237,4.83797913920472,723.7294301250989
20.79803499433939,6.016805393277341,960.8672800584336
14.238228766305689,3.1626478208600663,451.32765286920346
7.94062049740799,2.402132099203596,190.02621281238936
16.034044128539115,3.3038549394586125,270.3580342309498
7.089611166970516,2.0529934165635195,870.7613085591174
34.86200216381348,8.003076286179619,685.4708471665014
19.787168360962404,4.299499094398112,417.312083917031
27.199990958993894,6.40834140235401,363.9364656745896
23.94843522206783,6.929014912043046,337.6146028121494
29.51562273889517,6.602472773023873,868.7206705157479
4.981633600935076,3.3210213556838304,266.965912784328
21.795016926236713,2.766481663455572,916.8620978736918
36.128706675219874,7.071362370936309,263.0988301866164
18.24694532533194,3.0338843510011198,839.7294100979204
16.05606035629065,3.4640214805582423,758.6225991362162
31.043952687661566,7.123381138481955,400.12046111186754
14.454642021942103,4.538819441919835,162.66722278271683
31.261914882351636,3.341218410946428,690.1968519728632
27.918614534949302,3.1775580302100463,630.705347004343
24.573389527870855,4.147977361201162,295.2071611279893
22.997495173292464,2.9377455511912256,411.2629848371447
14.870479160240638,4.372066620054509,88.77284386042024
32.67353193206288,4.881913260229551,649.9316208064027
28.328824126782294,7.904200681675998,887.0334091127734
25.674924443119217,3.881399367851556,529.551620489475
15.47532488728343,5.2336284809,973.3127015666611
14.62883626511205,2.247120180064587,552.2866972798474
28.312018023349722,3.4874794554467314,171.70555756210632
5.4820574642574345,2.3124451505432373,737.7685369785514
39.35789164626939,5.321369420827702,282.17900150767105
25.311320207594978,3.6717929280123593,635.4281482706156
1.2373764586629963,0.7105244113419557,444.04384279641357
17.902694982414292,4.065539357729713,409.1338985306719
24.90124515992466,4.559636152056646,755.6700876689897
35.759255527682335,6.667299248398026,206.41067515207763
31.7879520491647,4.355370673246712,123.48508060675954
4.982887209542796,2.8314216364441194,825.264357868874
3.2595567834832266,2.0354690998901384,157.98648112631912
30.070679120677237,6.0584185403054525,956.66432975011
2.403008553033579,0.9041984255481298,624.5366974084885
2.3284718057240115,1.5765916815884642,302.44714304826203
30.149049621187466,4.144982404367725,946.4728322883795
24.992570076831257,4.7620518133926835,246.43170654397227
11.800979092534636,2.452134170442499,764.5915773424773
13.434658119523135,3.1783060493642843,995.8738453354562
12.436360802004574,4.020060280536851,721.1715657526204
24.696521935623213,3.6592567389371102,963.1159118269552
14.501569170968802,4.088072624076576,577.5103508213518
21.747423781334025,6.986005502643555,836.9350381028496
22.82846701885438,3.7115004332097423,804.1478022650685
6.522964230190272,1.7910486547948852,359.4397644341617
30.121579684459753,5.526378182997587,901.0036850335828
31.120292381890824,4.861273983921982,556.2248326108196
2.3995237535549827,2.094124188698455,820.0723686578363
11.874487441674681,4.466639684493742,173.63317183726764
33.75599892734103,3.0307493031528954,166.26120272715178
11.721577289431394,1.9813972181193713,628.0377585020962
31.506243479790268,3.105073649299835,503.5779741895339
35.41695281819897,5.099093362728854,498.36353682925386
18.723120971989342,2.3783492645398217,489.34861530941515
11.08804404382939,2.5847993057691014,967.919189919969
1.7427691381270862,1.7577280423063406,389.28765340296144
27.480872437947905,2.8257968537607425,545.8117715189202
33.71044236545086,4.775795639182358,67.89090290386665
17.800302976318648,5.128342817614838,202.6779023794511
32.70769370146929,6.781184035121896,676.1226869397788
36.45445750273761,7.370219780233216,500.0253214562381
23.580480971152944,2.770027230473587,598.0746778092584
1.6710299922089737,1.0926827834171307,864.154911424645
1.4555568244451544,1.6203975948287104,164.72477682850536
31.826095279795553,5.398414254644082,303.36872917647446
27.53693310412435,7.564902822403323,686.312389204825
10.190362435445826,4.376821465476595,927.2302921495816
30.524034797736956,8.155697116957175,988.1545353739021
19.61080646450055,2.755465440686249,599.4329924347803
17.264373188185555,3.529077901260854,132.78928478215792
4.056254586847345,1.6510161663932839,431.41261235343404
18.069248266154013,2.2448988534738725,437.84093194522114
34.92886266151049,4.8126477181823475,750.6816936116568
18.651930136321376,5.675243513949936,198.1310204508465
26.53599812289689,7.672426545527069,71.88633116674762
6.033020582515954,1.530550406098552,146.7593964223457
8.200158036015498,3.106571064253314,619.2810960996246
16.17329047684565,3.681787774766279,532.5705919639561
34.82019369925273,6.914860848566862,282.82128877466175
34.301569557173316,8.378059065575444,537.8637391263909
18.818028102086622,2.400724475651785,63.34207029806425
16.218254795423608,4.457936176031802,241.95871754664026
32.84076051524546,4.275605937134663,85.15818382946347
6.915161215565349,2.8137093029121094,166.9559088313522
21.160089307025437,3.0113247002654933,117.05455622402361
27.638261024326944,5.223996816656264,46.06606261349821
30.273626559227196,3.0197960564756743,537.7791558923409
7.512556122344668,2.5705437291367494,758.8189086530541
36.294125505023615,8.09870071769745,273.39288194034316
10.231501508874825,3.1904785240385722,560.2042222418805
25.997984381688717,6.805702634460562,965.6295133714211
37.479305030995235,3.5447948228227,459.0161009347125
7.465921842949538,1.4185700962028376,335.3034686945023
31.10302999117793,4.768752643628927,735.9160176423055
39.162495164360145,4.684775906524727,716.2951887002763
37.843863390681825,3.955809806102425,567.927137873627
17.489755410780376,2.3705380298512746,732.6251651850664
14.049884290214868,5.0308686767341655,937.5293568704263
13.792618042958066,1.8738770991248233,550.6637607146818
7.825292050573058,2.0094100769056897,352.57823976683835
19.206813425121325,3.0772169945580417,342.11497858200414
13.659813642909839,4.860922992459469,555.4455900380926
12.963356001204756,4.95108602578025,539.8353929084336
9.595068481161718,3.7518635733330665,906.9606050778818
18.466671094041928,4.679537183067654,331.4484586213772
22.05549082197993,4.135794684623615,876.3316658276797
24.038998668485515,7.102399128552524,436.4594428935071
21.769692001614356,2.541115427845168,739.9902590997568
19.58998904306602,3.158990881524678,526.8309130339775
39.837171282406544,5.475658881556315,53.78537190597296
23.762402130032356,3.4594847479618815,789.6460030644489
6.946363231372098,2.9754080025516254,652.4430847094995
31.60134578051189,2.81467583469543,798.2776683189769
12.744608469259372,2.2170118252044624,727.2292548948383
9.223047338876915,3.878213660802995,452.2050815191153
30.504917432124017,7.172131748108841,400.96727866894406
13.430851159273661,3.482861278631539,705.8043259334645
20.350907137363325,6.338418984600291,714.2961103931233
11.015110456264425,3.927770320877671,935.3302644917875
33.746263261066126,8.452810426913382,144.45260652581115
34.19723385332966,7.284572106349403,521.9867098010977
9.551325617161528,3.1022467208538016,753.2268015954435
30.49448412588353,8.121483951414612,74.10554793138012
18.065139503383026,2.832222617320807,692.5976162656508
8.751616224966554,3.373465240311409,742.8228742560011
6.984418581314661,2.60524728394288,242.95331428270217
34.336921696929465,3.5372698773003672,97.03881248210106
16.023527051491705,3.3167065704257555,236.07542620775388
22.44406992646362,3.5079931312437984,460.9707145936943
24.50231858497552,3.724935093774017,326.53000680646124
31.97503996429406,3.216813351207609,682.0796527364067
23.51009507643527,4.1427899948713724,817.4649362017302
20.67486401475077,6.337447025860837,858.3166445942802
29.131862719312085,7.957090608293003,809.0977951354232
7.794056911221695,2.4471221338856814,65.04303921051175
19.953420158342283,6.615195071698215,624.8312746010496
17.128574556460496,2.451469247812165,623.8325441677446
15.571363148677404,2.0409888889682106,462.4954207115413
2.913037360863994,1.2006337621062328,939.8040659219682
14.287209401539322,3.1249126637921774,183.11866689906572
23.606953663108293,6.46830609574764,178.683422893186
9.077908050924563,1.694797882683796,230.94330704595467
7.0128481420347475,3.779999545585297,983.3774954332756
16.994975260137448,5.1593946242387805,530.9105031817472
27.967606632440756,5.117388100127242,293.0099801755676
4.064716050711407,1.056319270137763,88.24119287052142
8.82062171143339,1.7730571185309383,76.48698281730191
18.914409262354717,2.338089057814312,480.78199927086814
6.85624107955616,1.517996697277943,862.3944687073598
32.781232710694056,6.718840548616564,692.2307449753496
21.54869846043638,5.378835049146798,261.61642006375126
15.21427294047312,2.7683836151023473,305.3110417483647
20.26473543748167,6.441292926086828,978.4936866530035
4.906180595690994,1.144706604806133,45.436830771148315
34.902712131057406,4.885308490401821,503.23628753381206
39.83958245852379,4.8448044658375204,290.52956192439615
34.07613442007144,8.069833374359241,92.05196165248876
30.584711470681853,7.047378222438945,801.7131570723088
16.912013228363175,5.776481862760963,828.3200312064647
21.937065443576916,4.799151523432428,881.580791732016
37.52686042981081,6.655967839234824,191.30414858439525
2.1775597580463812,1.7435131175070397,403.0559392424398
14.216353907028399,2.018052002982105,408.8299827545919
32.494885387436504,6.964581171331705,857.6507961178028
30.8979283472882,5.48837838901831,250.76654441004882
11.231392095486667,3.1186314524459546,142.22619844363945
26.40470444385719,6.263044983900669,872.3655399852354
29.77339796135498,5.68283912010427,596.531401223857
4.480613266765822,1.5668807751879683,732.6070383865417
13.179319254063053,2.590246584421365,678.1281261806349
39.1741130568822,7.83457829153511,837.3205765877967
2.1932356612081296,1.9952401562761413,110.61424087467167
14.127059476083755,4.763542702166296,137.71890674112143
25.51585499273682,7.294060911440934,513.9435346634467
26.690645104775257,3.205262165688507,162.74540477777492
30.154302311795806,5.4877638452545785,345.07951051788535
20.09277773977289,2.577882793055383,858.7166368540626
3.790986369721161,1.0670827062020292,496.72491697869714
8.28364427082122,2.1086782458107414,624.7479151744136
28.848756800755332,3.666516783700431,750.460719775133
38.40230019321605,3.5250464270008277,634.0053639325333
34.476649015126284,6.270468937649152,161.61852807599286
16.601854845087704,3.196132606815837,477.50268514126196
12.074838451491996,4.441455050753926,818.3037043337926
15.027445124884423,5.006147022675574,743.4285684419417
7.045393254690635,3.200087710065165,466.5996288646564
35.230684626135165,3.943046727738603,329.81247040370147
31.55286389287158,7.938715769308323,219.39183677998102
39.34333203235719,5.256021219187222,818.0951688878107
2.7470553691419326,2.092495438975476,907.7327655265374
