region_start,region_end,region_mean
0,880,7.7079697397391245
880,1827,6.464947683739993
1827,2469,0.0
2469,3162,0.0
3162,3424,0.34653204276563976
3424,3771,2.164248751265751
3771,4028,5.875631022170957
4028,4193,10.9963307714389
4193,4285,0.0
4285,4856,9.989311194097809
4856,5297,8.85965985796914
5297,5735,24.912468344525603
5735,6359,5.094323516046793
6359,7026,5.375868247236188
7026,7673,0.0
7673,7756,2.8430252555283033
7756,7862,5.511511229813679
7862,8392,0.0
8392,9024,0.0
9024,9620,0.0
9620,10120,5.353684694888096
10120,10458,12.255307733108324
10458,11014,6.09471807230283
11014,11461,3.846529605583768
11461,12385,10.348127309037825
12385,12630,6.007514723527623
12630,12690,2.8475409498698365
12690,12732,4.370056153117764
12732,12946,11.29417862144983
12946,13167,1.00467445140896
13167,13306,3.894019213309492
13306,13553,0.0
13553,14136,14.459575612868163
14136,14271,11.027545301604643
14271,14488,0.0
14488,15274,11.568997349604638
15274,15638,4.436316245958889
15638,16436,10.183219551772112
16436,17082,0.0
17082,17984,0.0
17984,18543,7.296774669429604
18543,18926,11.529573969318147
18926,19324,15.094252486294463
19324,19980,0.0
19980,20100,0.0
20100,20672,0.0
20672,21166,4.132640647417073
21166,21857,0.0
21857,22164,6.925057297043996
22164,22818,8.916160515909073
22818,23338,4.235274223655596
23338,24072,6.5687660584866
24072,24715,13.809765107165953
24715,25143,8.67257841922506
25143,25595,8.851945557454052
25595,25872,6.742658220477937
25872,26072,13.58965275057901
26072,26605,5.128922238972627
26605,27172,8.315769847990413
27172,27440,7.966096193309658
27440,28368,0.0
28368,29180,3.9004110116628325
29180,29405,5.8031682439854855
29405,29726,8.382533435974974
29726,30272,10.971921487848594
30272,30764,2.2449372634742475
30764,31053,0.0
31053,31606,3.5139287507349697
31606,31709,3.7181488794213085
31709,32162,7.345025229014718
32162,32577,2.153600757584739
32577,33022,0.0
33022,33402,3.8909110570835703
33402,34167,15.89641351240036
34167,34310,2.8775707609156673
34310,35161,9.814691060972498
35161,35800,0.0
35800,36009,0.0
36009,36547,9.18653153964418
36547,37471,8.529380147089556
37471,38008,0.0
38008,38500,0.0
38500,39003,7.639380264241325
39003,39556,0.0
39556,39728,11.653149087875137
39728,40190,1.8023020060617772
40190,40489,5.280931811544391
40489,41443,7.939018072668349
41443,41767,0.19899861785028866
41767,41978,0.0
41978,42393,0.0
42393,42668,2.1706462749662796
42668,43007,0.0
43007,43225,5.216208421246615
43225,43396,2.3754402342543166
43396,44055,0.0
44055,44434,6.429979129925039
44434,44996,0.0
44996,45060,4.386739301327568
45060,46008,8.137532021583004
46008,46938,9.601397867024893
46938,47839,0.260926100375975
47839,48566,1.1831945889775113
48566,48633,6.688987244862008
48633,49206,0.0
49206,49933,4.799131133216946
49933,50280,6.798178887705287
50280,50726,3.368052761104711
50726,51457,0.0
51457,51867,0.0
51867,52413,7.488449571663958
52413,52975,0.9446904210095037
52975,53911,0.0
53911,54361,7.763180208080667
54361,55027,0.0
55027,55242,7.709472204307867
55242,55923,1.5711351631641999
55923,56440,3.652396286946887
56440,57247,8.511436172268748
57247,57332,0.0
57332,58173,0.0
58173,58573,0.0
58573,58916,0.0
58916,59882,3.3429586245162786
59882,60166,10.803411890201579
60166,60863,0.0
60863,61391,10.388853262941923
61391,61623,3.245016058574658
61623,61973,0.0
61973,62334,15.837570754531516
62334,63259,14.771263783114073
63259,64084,5.538656134901476
64084,64701,15.756910081753771
64701,65117,8.340372336465089
65117,65569,2.6328344446125116
65569,65980,15.500258676206126
65980,66459,0.31811232975960274
66459,67069,7.329365572828663
67069,68026,0.7290711072646178
68026,68957,0.0
68957,69901,6.684839810066751
69901,70686,1.4740894737298478
70686,71058,0.0
71058,71808,9.232095288204945
71808,72443,7.585130448148539
72443,73084,8.146925292650911
73084,73366,0.0
73366,73894,0.9645387538346729
73894,74025,12.056639214888003
74025,74175,14.444536450304597
74175,74608,10.827720520526874
74608,75514,5.573324788779977
75514,75856,1.0562221074226799
75856,76373,0.0
76373,76775,8.127195446318398
76775,76988,1.7307852396492505
76988,77929,0.22770802065482063
77929,78087,0.0
78087,79009,4.431515892524634
79009,79682,1.1041481629262644
79682,80211,5.022705798556809
80211,80704,0.0
80704,80791,5.473798487018087
80791,81567,13.618902660989349
81567,82001,1.5764492982837708
82001,82918,0.0
82918,83493,2.3139961996883573
83493,83562,0.8237020700003862
83562,84423,16.658867865724893
84423,84518,3.3487038237273845
84518,85488,1.5990787448175319
85488,85834,2.6671237760658686
85834,86375,1.605621582114439
86375,87072,2.0988862443514917
87072,87766,5.905122836476422
87766,88716,8.033747741963873
88716,89043,3.6170198259431503
89043,89616,13.65379442060938
89616,90031,0.0
90031,90694,5.3598529906079655
90694,90804,8.72449945677091
90804,91593,10.215568151804344
91593,91956,11.948959014553784
91956,92444,9.331096821175567
92444,92559,3.1575210418964446
92559,92999,3.156800194063985
92999,93539,0.0
93539,93931,6.091304739110352
93931,94232,4.606022228362931
94232,94941,10.507454561784549
94941,95603,0.0
95603,96024,0.0
96024,96791,2.913124424967323
96791,97720,12.865201363766857
97720,98127,0.8651282535242815
98127,98300,0.0
98300,99060,0.0
99060,99585,1.0713151327863328
99585,99944,2.049445180097703
99944,100418,4.914322813526761
100418,100943,12.334961698047415
100943,101749,0.0
101749,101956,9.771337990359378
101956,102947,2.1925076333633142
102947,103808,5.868061920602112
103808,104795,11.367345677475477
104795,105315,0.0
105315,105646,0.0
105646,105798,0.0
105798,106017,12.60529094303911
106017,106432,0.0
106432,107023,0.0
107023,107539,4.216286574380526
107539,108448,0.0
108448,109111,7.931566946527134
109111,109239,12.884719050601241
109239,109722,7.971340169687786
109722,110123,1.6359272824982052
110123,110875,0.0
110875,110944,5.397040028327278
110944,111389,13.488954979461777
111389,112175,0.0
112175,112460,6.584917792897317
112460,112605,0.0
112605,113248,0.0
113248,113480,15.607470012262498
113480,114029,0.7662755274664019
114029,114411,8.755337756229675
114411,115123,3.924641096105015
115123,115358,16.57037945140122
115358,115895,1.8415842653911811
115895,116330,1.1102764426092895
116330,117263,8.44371528181588
117263,117961,0.0
117961,118102,3.904726810154507
118102,118388,4.495537662451251
118388,118622,6.077521678084686
118622,119414,6.260027245514704
119414,120311,7.695710248246141
120311,121293,8.802795921176859
121293,121713,0.0
121713,121996,0.0
121996,122875,13.435835438689463
122875,122920,0.0
122920,123061,6.736343792894676
123061,123732,0.0
123732,124486,6.631587669768621
124486,124656,5.127749224733762
124656,125179,7.656197137908489
125179,125715,10.117071247690705
125715,126540,4.753193688741631
126540,127507,10.31612487846984
127507,127568,3.9460518108559195
127568,128509,17.759454286262635
128509,129057,2.125155862133726
129057,129478,0.0
129478,130419,5.232006269398824
130419,131415,8.226181320132653
131415,132066,4.4747193499670335
132066,132982,0.0
132982,133466,1.9526213737040556
133466,133584,0.0
133584,133807,1.5714383829218501
133807,134008,0.0
134008,134723,1.5891221135513138
134723,135043,0.0
135043,135791,12.692950992603853
135791,136219,7.398282007595466
136219,136695,0.0
136695,137197,7.4071309045035125
137197,137288,1.7832249178933093
137288,137407,15.049894270598971
137407,137780,0.0
137780,138530,0.0
138530,138785,1.287612758993193
138785,139227,5.453422607702664
139227,139327,0.0
139327,139914,0.0
139914,140381,0.0
140381,140899,8.690712418184827
140899,141038,2.6692539953763013
141038,141108,0.0
141108,141901,8.566056208709245
141901,142482,1.4189505775573332
142482,143432,0.0
143432,143836,0.0
143836,144628,9.495981777855095
144628,144938,1.9918334849832273
144938,145702,13.234542962521262
145702,146012,9.192487349292719
146012,146920,18.163731214175133
146920,147583,0.0
147583,148072,0.0
148072,148504,7.32669552761925
148504,148707,2.6468245728984066
148707,149567,7.188888051792996
149567,150463,1.945604476565701
150463,150636,5.818853552947968
150636,151176,6.567067187332261
151176,152013,0.0
152013,152480,0.0
152480,152586,0.0
152586,153050,16.551142125644965
153050,153324,5.6726363975140615
153324,154009,3.9050406954216355
154009,154518,0.0
154518,155207,11.095774718753463
155207,155692,13.298136629322366
155692,156419,7.017506778845604
156419,156820,0.0
156820,157779,6.957335662670104
157779,157963,15.197528979024309
157963,158915,7.630577852422164
158915,159386,6.62597896613358
159386,159840,0.5346330536091499
159840,160146,4.004791677936436
160146,160257,17.41930805123315
160257,161085,0.0
161085,161407,0.0
161407,161538,0.0
161538,162353,0.022439221097807306
162353,162585,12.057989212021376
162585,163201,7.6896673420635056
163201,163350,0.0
163350,163563,8.571618218916038
163563,163867,5.003830531573568
163867,164264,0.0
164264,164908,4.401505735237025
164908,164976,5.324947245343535
164976,165190,0.0
165190,165277,10.557942838220868
165277,166164,1.2404861430073784
166164,167055,6.824097849095329
167055,167859,6.354538853419003
167859,168450,5.061507273023671
168450,168993,15.671626153281162
168993,169742,5.458341543547126
169742,170074,0.0
170074,170616,0.0
170616,170665,6.786861001038887
170665,170927,0.0
170927,171077,6.276082944114788
171077,171492,4.103549274706371
171492,172051,8.618867401186845
172051,172693,2.1453257777086137
172693,173648,0.8566602413693118
173648,174091,6.738697848425055
174091,174791,12.925383169300506
174791,175121,18.80989536140614
175121,175455,15.532371097322681
175455,175607,0.020642714719704882
175607,176077,7.999176272334256
176077,176675,16.08157975220701
176675,177131,12.151876158133376
177131,177260,0.0
177260,177605,0.0
177605,178259,6.924673784385556
178259,178531,0.0
178531,178810,9.615674818006585
178810,178953,0.0
178953,179501,0.0
179501,180191,0.0
180191,180505,0.5524992021164651
180505,181198,2.6256064841943516
181198,181560,6.691831831482091
181560,182526,14.056270024676625
182526,182994,8.899520366869387
182994,183866,0.0
183866,184346,3.0505227045738965
184346,184442,4.375156622210823
184442,185165,0.0
185165,185560,2.1769606047348082
185560,186040,9.142087784215457
186040,186927,17.75816462962002
186927,187348,9.186952207981939
187348,187747,3.8993978580321094
187747,188310,4.54134031993178
188310,189296,3.568209527184668
189296,189715,0.0
189715,189960,10.182522858131218
189960,190911,0.0
190911,191273,0.0
191273,192091,0.0
192091,192996,12.497728974287728
192996,193968,5.405612196918562
193968,194631,16.851586716147967
194631,195428,3.7814231001473413
195428,195557,0.0
195557,195919,14.870375989170942
195919,196765,0.0
196765,197154,4.356919781371037
197154,197660,0.0
197660,198596,8.48690080375329
198596,198867,0.0
198867,199695,3.3586952583847243
199695,199975,0.0
199975,200419,6.57923162660136
200419,201078,0.7605531019998372
201078,201864,3.7613358205484326
201864,202819,0.0
202819,202945,6.314410555510816
202945,203569,13.101510058945623
203569,203819,3.097867623777079
203819,204616,0.0
204616,205508,1.128421484736178
205508,205787,11.97127406117843
205787,206734,15.143578104499644
206734,206949,6.0332183950814215
206949,207403,11.128548736073052
207403,208025,10.303045224164004
208025,208480,2.5211615751852228
208480,208702,3.4070489972335816
208702,208838,0.0
208838,208903,16.336917272201063
208903,209259,0.0
209259,209937,15.267360499170945
209937,210256,4.110013671964693
210256,210581,7.0577524382973404
210581,210922,0.0
210922,211879,0.0
211879,212209,4.680416399857575
212209,212518,0.0
212518,213117,0.9372801328703609
213117,213466,5.848048049281314
213466,213846,0.0
213846,214030,0.0
214030,214554,0.0
214554,215000,4.2734819722439426
215000,215996,0.0
215996,216690,5.0055718691389055
216690,217333,11.231826779357093
217333,217384,8.083254571768185
217384,218247,0.6993874696137806
218247,218376,1.2767339832847715
218376,218713,14.365111861055368
218713,219386,15.806042358494503
219386,219810,4.023171188173113
219810,220584,0.0
220584,220889,12.519883112777796
220889,220967,0.0
220967,221241,13.219894779532082
221241,221690,13.537462760501642
221690,222689,8.068947608458721
222689,222930,6.146376643124836
222930,223134,12.109772350069157
223134,223620,0.0
223620,223691,4.804199486254638
223691,224530,0.7136966140701428
224530,225335,13.097726815815294
225335,225816,4.396477916730052
225816,226142,3.5115403274648695
226142,226224,7.315398771507048
226224,227095,4.644909401753052
227095,227833,1.0293752093618378
227833,227959,9.471710221288523
227959,228170,0.0
228170,229039,2.311499318432082
229039,229614,14.224057284928922
229614,230096,0.0
230096,230267,6.583695891287225
230267,230879,10.982216022853132
230879,231006,4.687086848145421
231006,231142,17.744414858998827
231142,231186,6.355324433775543
231186,231549,13.698359942149585
231549,232352,7.345206851810166
232352,232787,0.0
232787,233267,0.0
233267,234045,5.416179553542631
234045,234354,5.314119086099845
234354,234996,2.4240741006684323
234996,235921,0.0
235921,236498,8.157761240625168
236498,236563,0.0
236563,237299,1.4424798749706227
237299,237513,11.461334581697663
237513,238282,5.931491113849397
238282,238440,0.0
238440,239109,0.6729735099000143
239109,239654,7.634636779196175
239654,240004,0.0
240004,240340,9.076696595875585
240340,241194,2.1880104956930055
241194,242190,0.45091082850576375
242190,242427,5.573394332764604
242427,243264,7.156167346480927
243264,243810,8.958099057262881
243810,244174,0.26819548960336775
244174,245075,6.310666129037591
245075,245132,13.108621327822217
245132,245773,5.001286917532866
245773,245865,4.445645370438323
245865,245983,11.38308559583826
245983,246246,4.826226142748749
246246,246418,20.3252084372132
246418,246531,0.0
246531,246780,3.136265619674437
246780,247743,3.7137551634442745
247743,248527,0.45113230410337474
248527,249168,9.934451140130971
249168,249208,0.0
249208,250051,8.16524945430502
250051,250821,3.40233256212259
250821,251708,0.0
251708,252311,0.0
252311,252970,2.709014754707282
252970,253461,3.33303923729944
253461,254399,2.099713602512048
254399,254688,0.59768303143148
254688,255636,10.277156733013776
255636,255916,3.1876829189179348
255916,256226,1.0864342017602244
256226,256574,6.6178151139636565
256574,257188,5.1927068489725094
257188,257346,3.5834637719226925
257346,257981,12.766274073915424
257981,258498,0.0
258498,258732,0.25786718032446115
258732,258933,3.360910636116127
258933,259607,7.476245064873779
259607,260204,0.0
260204,260441,0.0
260441,260867,3.233859493403539
260867,261609,0.9998685491789094
261609,262087,3.557373497813421
262087,262137,5.543025713738597
262137,263077,0.0
263077,263559,3.7817804408935043
263559,264169,0.2904610648283149
264169,264340,3.626514990127108
264340,265316,0.0
265316,265736,5.3380938859552645
265736,266096,6.643768105431262
266096,266435,0.0
266435,267240,13.068817858825225
267240,268150,1.3774087613525339
268150,268300,7.480217513264943
268300,268383,0.0
268383,268669,8.250856939500478
268669,269451,0.0
269451,270108,2.610391911421219
270108,270319,10.787641048380376
270319,271187,6.428539129503556
271187,271497,13.68132692825948
271497,272457,11.086483443802054
272457,272625,0.717486778066956
272625,273455,12.454801099747545
273455,273696,16.546700733151997
273696,274442,6.694329685472558
274442,275208,6.422122674525961
275208,275485,3.377878338581967
275485,276058,8.692376918374308
276058,276635,5.451536155101774
276635,276701,8.016373532987927
276701,277570,0.0
277570,277756,0.0
277756,277973,4.8717399249482485
277973,278759,9.067646074933563
278759,278818,2.9252662570178822
278818,279248,0.0
279248,280003,3.634039209909381
280003,280988,0.0
280988,281173,0.0
281173,281798,0.01640953018009793
281798,282130,1.6536608259110805
282130,282772,1.7375502990275398
282772,283393,14.8589894082875
283393,283499,7.3215713802980105
283499,283592,1.2578549327050366
283592,284256,0.0
284256,285176,16.92210502762631
285176,285834,10.165159158790825
285834,286373,6.081006685382218
286373,286761,20.328854263741864
286761,287685,0.0
287685,287888,4.361232017691107
287888,288256,0.0
288256,288333,1.6404294865833176
288333,288657,7.278708957741333
288657,289340,13.711875312110108
289340,289393,0.0
289393,289559,9.70181140764363
289559,290336,6.488331555644029
290336,291230,10.587112909740597
291230,291293,13.609781149854017
291293,291815,0.0
291815,292315,6.8210425800463
292315,293236,4.668030860472783
293236,293341,7.285853699553996
293341,293764,0.0
293764,294313,12.021082273794287
294313,294813,0.0
294813,294863,9.777107676877721
294863,295060,2.8813635672327
295060,295135,1.3478626012328103
295135,295507,11.757718483314752
295507,296421,0.8667331472427615
296421,297275,4.244598782241601
297275,298001,4.7661432597056335
298001,298996,0.0
298996,299384,19.561522391468984
299384,300241,5.852589883151547
300241,300998,9.88858720565356
300998,301322,2.1871147063922334
301322,301557,0.0
301557,301771,9.489623146313043
301771,301972,5.715442475345706
301972,302103,1.6806159696933185
302103,302172,0.0
302172,302718,9.58698812926548
302718,303448,4.493357841146712
303448,304174,7.351360964756085
304174,304841,0.40854645871167006
304841,305737,5.536160621445006
305737,306101,9.431721775146915
306101,306183,7.173020211620863
306183,306701,0.0
306701,306893,2.36342365397755
306893,307851,4.497765400283429
307851,308404,0.7913988015598601
308404,308562,0.0
308562,308611,0.0
308611,309062,2.8651451285030496
309062,310052,4.525733651284236
310052,310197,3.241126891418294
310197,311036,0.0
311036,311619,0.3198910417536081
311619,312585,8.04248501816081
312585,313220,4.4134451971947675
313220,313630,0.0
313630,314247,7.4716790648483355
314247,314489,0.0
314489,314966,19.185946828714652
314966,315397,14.283148894428352
315397,316099,2.7986506370638375
316099,316658,10.074145905865556
316658,316806,1.0132877683099357
316806,317073,7.605282198036005
317073,317405,4.03307582526831
317405,317906,4.5413973291581735
317906,318187,10.946287261489823
318187,318827,0.0
318827,319343,11.457757700540467
319343,319513,0.40495838208572943
319513,320462,0.0
320462,320562,5.456790997363913
320562,320894,10.340252374367378
320894,321394,11.172686770779691
321394,321600,4.553614197173605
321600,322343,0.0
