dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_dnrp,0.0,0.165025,0.03755885159763719,16,0.009389712899409297
strain_dnrp,10000.0,0.162625,0.048844407346514684,32,0.008634552914439639
strain_dnrp,20000.0,0.13171875,0.041876442199526964,32,0.007402779062813005
strain_dnrp,30000.0,0.12626875,0.04082179555011616,32,0.007216342113424492
strain_dnrp,40000.0,0.13463125,0.07235661878679837,32,0.012790963951968768
strain_dnrp,50000.0,0.10174375,0.029556036854019002,32,0.005224818521119087
strain_dnrp,60000.0,0.1017125,0.03151516532022782,32,0.005571146777037051
strain_dnrp,70000.0,0.1225875,0.07093502592672966,32,0.012539659464108526
strain_dnrp,80000.0,0.10496562499999999,0.051393702446989334,32,0.009085208877637455
strain_dnrp,90000.0,0.08855,0.04283797682039286,32,0.007572755975502982
strain_dnrp,100000.0,0.093528125,0.03913706463991688,32,0.006918520950655368
strain_dnrp,110000.0,0.10055,0.06008022593488724,32,0.010620783793444662
strain_dnrp,120000.0,0.072134375,0.03598484994276377,32,0.006361282853627153
strain_dnrp,130000.0,0.069709375,0.035452170044823726,32,0.006267117461618362
strain_dnrp,140000.0,0.07791875,0.05071084656833703,32,0.008964495872045418
strain_dnrp,150000.0,0.069590625,0.044747177668252924,32,0.007910258192045222
strain_dnrp,160000.0,0.046225,0.035940380740080304,32,0.006353421734934293
strain_dnrp,170000.0,0.05373666666666667,0.0370718545840217,30,0.006768363668073327
strain_dnrp,180000.0,0.05909285714285715,0.034907740079534184,28,0.006596942791552109
strain_dnrp,190000.0,0.059253571428571426,0.03576955546108447,28,0.006759810589811559
strain_dnrp,200000.0,0.06565,0.05976183285899677,28,0.011293924831308116
strain_dnrp,210000.0,0.06151428571428571,0.052867078002363024,28,0.009990938638350426
strain_dnrp,220000.0,0.05596428571428571,0.03517347711079319,28,0.006647162370041531
strain_dnrp,230000.0,0.05952692307692308,0.04024506486705974,26,0.007892706580113271
strain_dnrp,240000.0,0.06544615384615385,0.0529951939765804,26,0.01039321262358532
strain_dnrp,250000.0,0.05611153846153846,0.0570631182248084,26,0.011190998205182696
strain_dnrp,260000.0,0.04915,0.03901701423738111,26,0.007651866036866684
strain_dnrp,270000.0,0.06497307692307693,0.06034977751536327,26,0.011835565122762324
strain_dnrp,280000.0,0.04852692307692308,0.037030901233346264,26,0.007262357230567682
strain_dnrp,290000.0,0.06462692307692307,0.07232492548322358,26,0.014184084859926966
strain_dnrp,300000.0,0.0750923076923077,0.09554598860476321,26,0.018738110013123133
strain_dnrp,310000.0,0.07596538461538462,0.15861649332224614,26,0.031107253639530492
strain_dnrp,320000.0,0.0685076923076923,0.09521223838594246,26,0.018672656210106487
strain_dnrp,330000.0,0.05332692307692308,0.07612104338587226,26,0.014928564831523295
strain_dnrp,340000.0,0.053680769230769226,0.05715184699889074,26,0.011208399349431275
strain_dnrp,350000.0,0.05345384615384615,0.05385918106149948,26,0.010562654431488953
strain_dnrp,360000.0,0.03873461538461539,0.03403111449609245,26,0.00667405064941868
strain_dnrp,370000.0,0.038019230769230764,0.03780984019252945,26,0.007415119728751246
strain_dnrp,380000.0,0.04343333333333333,0.04654773769000992,24,0.009501517168453438
strain_dnrp,390000.0,0.04658333333333334,0.04647213907434139,24,0.009486085665649381
strain_dnrp,400000.0,0.03535,0.032246658067491885,24,0.006582321514613149
strain_dnrp,410000.0,0.03878333333333333,0.03554148423250322,24,0.007254875089233892
strain_dnrp,420000.0,0.0536,0.06136894838667969,24,0.012526884133213515
strain_dnrp,430000.0,0.056370833333333335,0.08292437874702294,24,0.016926867930625006
strain_dnrp,440000.0,0.0473375,0.06912429141078756,24,0.014109936898989955
strain_dnrp,450000.0,0.037713636363636366,0.04965824436854603,22,0.010587173272335972
strain_dnrp,460000.0,0.029635,0.031141870190265843,20,0.006963533869190874
strain_dnrp,470000.0,0.028,0.03090703327532995,18,0.007284857605114693
strain_dnrp,480000.0,0.03674375,0.0352191419306793,16,0.008804785482669825
strain_dnrp,490000.0,0.0381875,0.0402993114085092,16,0.0100748278521273
strain_dnrp,500000.0,0.05936875,0.08640069227153219,16,0.021600173067883047
strain_dnrp,510000.0,0.04213125,0.04503342046006869,16,0.011258355115017172
strain_dnrp,520000.0,0.0310875,0.033360293264098666,16,0.008340073316024666
strain_dnrp,530000.0,0.04773125,0.06365569593524212,16,0.01591392398381053
strain_dnrp,540000.0,0.04858125,0.08403333639098236,16,0.02100833409774559
strain_dnrp,550000.0,0.03989375,0.05840630638039013,16,0.014601576595097532
strain_dnrp,560000.0,0.03135,0.03463712844140904,16,0.00865928211035226
strain_dnrp,570000.0,0.03294375,0.03977287130276951,16,0.009943217825692378
