dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_yTW001,0.0,0.14706249999999998,0.03010375115053493,16,0.0075259377876337324
strain_yTW001,10000.0,0.150496875,0.039029537899250524,32,0.0068995127287843514
strain_yTW001,20000.0,0.127915625,0.032669647641444324,32,0.005775232346560095
strain_yTW001,30000.0,0.12155625,0.0298371270940385,32,0.005274508724829873
strain_yTW001,40000.0,0.130796875,0.053465186046170385,32,0.009451398902661865
strain_yTW001,50000.0,0.10311875,0.026330595934351057,32,0.004654635734465643
strain_yTW001,60000.0,0.1028875,0.027006519523518645,32,0.00477412327283173
strain_yTW001,70000.0,0.117446875,0.049145662259772356,32,0.008687807762447205
strain_yTW001,80000.0,0.10738125,0.0420452784929341,32,0.007432625384807652
strain_yTW001,90000.0,0.09303125,0.036953662680225235,32,0.006532546367716878
strain_yTW001,100000.0,0.09795625,0.037409304841304884,32,0.006613093283190357
strain_yTW001,110000.0,0.10213125,0.052724998279263954,32,0.009320550955329148
strain_yTW001,120000.0,0.078659375,0.03683918722944096,32,0.006512309775834642
strain_yTW001,130000.0,0.076359375,0.03764856043493005,32,0.006655388096362648
strain_yTW001,140000.0,0.087003125,0.052060990809942365,32,0.009203169909250195
strain_yTW001,150000.0,0.077259375,0.04497632968412206,32,0.007950766928131129
strain_yTW001,160000.0,0.054678125,0.0412040769543657,32,0.007283920556741082
strain_yTW001,170000.0,0.05976333333333333,0.04046621820842608,30,0.007388086843227084
strain_yTW001,180000.0,0.06740357142857142,0.03941388627396354,28,0.007448524377392122
strain_yTW001,190000.0,0.06912857142857143,0.04127561253907918,28,0.007800357570733056
strain_yTW001,200000.0,0.07068214285714286,0.05203995654033136,28,0.009834627374594715
strain_yTW001,210000.0,0.06907857142857142,0.05137775392019,28,0.009709482842421185
strain_yTW001,220000.0,0.06616785714285714,0.041513345052649246,28,0.007845284792837392
strain_yTW001,230000.0,0.07015384615384615,0.04385977866582758,26,0.008601610279958283
strain_yTW001,240000.0,0.0736923076923077,0.0582678911447938,26,0.011427273613969377
strain_yTW001,250000.0,0.061388461538461545,0.04978992128471847,26,0.009764606931193394
strain_yTW001,260000.0,0.0571,0.04123787579398338,26,0.008087412822024492
strain_yTW001,270000.0,0.0709423076923077,0.05562037880544809,26,0.010908053726246245
strain_yTW001,280000.0,0.05566923076923077,0.04181918955915592,26,0.008201417830952757
strain_yTW001,290000.0,0.06901538461538462,0.06280701038774376,26,0.012317468136828085
strain_yTW001,300000.0,0.07954230769230769,0.08836987800411143,26,0.017330758936799154
strain_yTW001,310000.0,0.08165384615384615,0.14612504571296253,26,0.028657479212116678
strain_yTW001,320000.0,0.07342692307692308,0.08600375134930945,26,0.01686672332201195
strain_yTW001,330000.0,0.057361538461538464,0.06658781916791136,26,0.013058945742491064
strain_yTW001,340000.0,0.05935769230769231,0.05652175632852839,26,0.011084828402373183
strain_yTW001,350000.0,0.060057692307692305,0.057349365632599104,26,0.011247135940491933
strain_yTW001,360000.0,0.044076923076923076,0.038511611835313334,26,0.007552748471083597
strain_yTW001,370000.0,0.04573461538461539,0.044256027316583145,26,0.008679321033898185
