dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_yEK23,0.0,0.41431875,0.08180019738158745,16,0.020450049345396862
strain_yEK23,10000.0,0.431375,0.09954727520128313,32,0.017597638335867683
strain_yEK23,20000.0,0.386415625,0.07730245211390505,32,0.013665272023022656
strain_yEK23,30000.0,0.377815625,0.09364307703731295,32,0.016553913696064564
strain_yEK23,40000.0,0.38111875,0.10545905928598012,32,0.01864270398966767
strain_yEK23,50000.0,0.32727812500000003,0.08728387034370909,32,0.015429754152061022
strain_yEK23,60000.0,0.3305125,0.07805065249463776,32,0.013797536413748271
strain_yEK23,70000.0,0.352409375,0.09691511203900173,32,0.017132333230558034
strain_yEK23,80000.0,0.331115625,0.10314590076565364,32,0.018233791470747097
strain_yEK23,90000.0,0.28150000000000003,0.10880803160583086,32,0.019234724249010796
strain_yEK23,100000.0,0.301521875,0.11178846017648258,32,0.019761594562298288
strain_yEK23,110000.0,0.300221875,0.12695109481131042,32,0.02244199500503348
strain_yEK23,120000.0,0.257384375,0.11992577841577277,32,0.02120008278921706
strain_yEK23,130000.0,0.252684375,0.12618981378392863,32,0.0223074182608209
strain_yEK23,140000.0,0.265578125,0.15120027465066152,32,0.026728684880687803
strain_yEK23,150000.0,0.22596875,0.12043313346872934,32,0.02128977133882077
strain_yEK23,160000.0,0.167834375,0.12763423195733467,32,0.022562757732142023
strain_yEK23,170000.0,0.18870666666666666,0.12928581257560062,30,0.023604251971013845
strain_yEK23,180000.0,0.21396785714285715,0.12449606881662428,28,0.023527545520997943
strain_yEK23,190000.0,0.21542857142857144,0.13114479376329405,28,0.024784036431323615
strain_yEK23,200000.0,0.20545357142857143,0.13080664974076095,28,0.024720133217684643
strain_yEK23,210000.0,0.20399642857142858,0.143974965627755,28,0.02720871100500801
strain_yEK23,220000.0,0.204275,0.12712004715578454,28,0.02402343081607211
strain_yEK23,230000.0,0.20850384615384615,0.127437634883167,26,0.024992576424437737
strain_yEK23,240000.0,0.21140384615384616,0.13805239434582575,26,0.027074302025675838
strain_yEK23,250000.0,0.18214615384615385,0.1279865875184403,26,0.025100234893641455
strain_yEK23,260000.0,0.17848461538461538,0.12518356662855615,26,0.024550517270005782
strain_yEK23,270000.0,0.20898076923076925,0.14847201492329998,26,0.029117757742936377
strain_yEK23,280000.0,0.1677153846153846,0.12593118340524775,26,0.024697136982815008
strain_yEK23,290000.0,0.19761923076923077,0.16197182969697113,26,0.03176528924143012
strain_yEK23,300000.0,0.2084,0.16494146113091152,26,0.03234768188103937
strain_yEK23,310000.0,0.19814615384615383,0.20076414865362638,26,0.03937308890825705
strain_yEK23,320000.0,0.20018846153846154,0.1938429474124309,26,0.0380157296703202
strain_yEK23,330000.0,0.15732307692307693,0.15841739123642282,26,0.03106820650796087
