Device: cuda

================================================================================
Resuming from checkpoint: AE/results/bayesian_optimization/checkpoints/checkpoint_zinb_nll_20260211_112559.pkl
================================================================================

Loaded 60 previous trials
Best score so far: 0.708859


################################################################################
# Starting Bayesian Hyperparameter Optimization
# Optimizing metric: zinb_nll on VALIDATION set
# Number of trials: 150
# Initial random points: 20
# Random state: 42
# Parallel jobs: 1
# Checkpoint will be saved to: AE/results/bayesian_optimization/checkpoints/checkpoint_zinb_nll_20260213_103157.pkl
# Resuming with 60 previous trials
################################################################################

Iteration No: 1 started. Evaluating function at random point.
Iteration No: 1 ended. Evaluation done at random point.
Time taken: 0.0019
Function value obtained: 0.7089
Current minimum: 0.7089
Iteration No: 2 started. Evaluating function at random point.

================================================================================
Trial with parameters:
  features: Nucl
  data_point_length: 1325
  step_size: 0.8347682502045771
  bin_size: 60
  sample_fraction: 0.5843745646401934
  moving_average: True
  first_layer_size_factor: 71
  num_layers: 2
  use_conv: True
  conv_channel: 89
  pool_size: 2
  kernel_size: 7
  epochs: 143
  batch_size: 32
  pi_threshold: 0.6968846237164871
  learning_rate: 0.0007119418600172992
  dropout_rate: 0.3058265802441405
  masked_recon_weight: 0.0010672476836323717
  regularizer: l1
  regularization_weight: 0.04714358681860233
================================================================================

Creating datasets with:
  features: ['Nucl']
  bin_size: 60
  moving_average: True
  data_point_length: 1325 (from 1325)
  step_size: 1106 (from fraction 0.8347682502045771)
  layers: [np.int64(1136), np.int64(568)] (first=1136, num=2)
  stride: 1 (fixed), padding: same (fixed)


Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)
Standardizing features: ['Nucl']
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 40432
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 22360
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 24552
Datasets created:
  Train: (40432, 1325, 4), Val: (22360, 1325, 4), Test: (24552, 1325, 4)

Randomly sampled 23627/40432 samples (58.4%)
Applied denoising with 15.0% masking
Applied denoising with 15.0% masking
Applied denoising with 15.0% masking
Epoch [1/143], Total Loss: 516.0084, NLL: 3.1534, Masked: 27.3494, Reg: 512.825812
Epoch [2/143], Total Loss: 404.5439, NLL: 3.2082, Masked: 27.3478, Reg: 401.306584
Epoch [3/143], Total Loss: 371.7372, NLL: 3.3057, Masked: 27.3559, Reg: 368.402244
Epoch [4/143], Total Loss: 339.7534, NLL: 3.4552, Masked: 27.3619, Reg: 336.269059
Epoch [5/143], Total Loss: 328.9580, NLL: 3.5160, Masked: 27.3483, Reg: 325.412724
Epoch [6/143], Total Loss: 329.0727, NLL: 3.5160, Masked: 27.3509, Reg: 325.527429
Epoch [7/143], Total Loss: 329.0612, NLL: 3.5160, Masked: 27.3590, Reg: 325.516010
Epoch [8/143], Total Loss: 328.9983, NLL: 3.5160, Masked: 27.3549, Reg: 325.453041
Epoch [9/143], Total Loss: 328.9880, NLL: 3.5160, Masked: 27.3560, Reg: 325.442765
Epoch [10/143], Total Loss: 328.8808, NLL: 3.5160, Masked: 27.3553, Reg: 325.335561
Epoch [11/143], Total Loss: 328.9832, NLL: 3.5160, Masked: 27.3466, Reg: 325.437925
Epoch [12/143], Total Loss: 328.9288, NLL: 3.5160, Masked: 27.3584, Reg: 325.383545
Epoch [13/143], Total Loss: 328.9184, NLL: 3.5160, Masked: 27.3543, Reg: 325.373206
Epoch [14/143], Total Loss: 328.8756, NLL: 3.5160, Masked: 27.3580, Reg: 325.330359
Epoch [15/143], Total Loss: 328.8585, NLL: 3.5160, Masked: 27.3526, Reg: 325.313221
Epoch [16/143], Total Loss: 328.8654, NLL: 3.5160, Masked: 27.3544, Reg: 325.320176
Epoch [17/143], Total Loss: 328.8184, NLL: 3.5160, Masked: 27.3537, Reg: 325.273135
Epoch [18/143], Total Loss: 328.8826, NLL: 3.5160, Masked: 27.3582, Reg: 325.337330
Epoch [19/143], Total Loss: 328.7674, NLL: 3.5160, Masked: 27.3541, Reg: 325.222164
Epoch [20/143], Total Loss: 328.7379, NLL: 3.5160, Masked: 27.3609, Reg: 325.192633
Epoch [21/143], Total Loss: 328.7674, NLL: 3.5160, Masked: 27.3568, Reg: 325.222175
Epoch [22/143], Total Loss: 328.7639, NLL: 3.5160, Masked: 27.3519, Reg: 325.218677
Epoch [23/143], Total Loss: 328.8093, NLL: 3.5160, Masked: 27.3494, Reg: 325.264058
Epoch [24/143], Total Loss: 328.7031, NLL: 3.5160, Masked: 27.3505, Reg: 325.157916
Epoch [25/143], Total Loss: 328.6756, NLL: 3.5160, Masked: 27.3525, Reg: 325.130320
Epoch [26/143], Total Loss: 328.7161, NLL: 3.5160, Masked: 27.3493, Reg: 325.170903
Epoch [27/143], Total Loss: 328.7305, NLL: 3.5160, Masked: 27.3536, Reg: 325.185267
Epoch [28/143], Total Loss: 328.6441, NLL: 3.5160, Masked: 27.3523, Reg: 325.098914
Epoch [29/143], Total Loss: 328.6609, NLL: 3.5160, Masked: 27.3610, Reg: 325.115658
Epoch [30/143], Total Loss: 328.6068, NLL: 3.5160, Masked: 27.3564, Reg: 325.061521
Epoch [31/143], Total Loss: 328.6472, NLL: 3.5160, Masked: 27.3494, Reg: 325.101982
Epoch [32/143], Total Loss: 328.6995, NLL: 3.5160, Masked: 27.3515, Reg: 325.154242
Epoch [33/143], Total Loss: 328.5424, NLL: 3.5160, Masked: 27.3600, Reg: 324.997187
Epoch [34/143], Total Loss: 328.6486, NLL: 3.5160, Masked: 27.3549, Reg: 325.103333
