Device: cuda

================================================================================
Resuming from checkpoint: AE/results/bayesian_optimization/checkpoints/checkpoint_combined_20260211_102700.pkl
================================================================================

Loaded 100 previous trials
Best score so far: 1.581150

Adjusting n_calls: 150 total - 100 completed = 50 remaining


################################################################################
# Starting Bayesian Hyperparameter Optimization
# Optimizing metric: combined on VALIDATION set
# Resuming with 100 previous trials
# Running 50 additional trials
# Initial random points: 20
# Random state: 42
# Parallel jobs: 1
# Checkpoint will be saved to: AE/results/bayesian_optimization/checkpoints/checkpoint_combined_20260213_115727.pkl
################################################################################

Iteration No: 1 started. Evaluating function at random point.
Iteration No: 1 ended. Evaluation done at random point.
Time taken: 0.0021
Function value obtained: 3.9440
Current minimum: 1.5811
Iteration No: 2 started. Evaluating function at random point.

================================================================================
Trial with parameters:
  features: Nucl
  data_point_length: 1325
  step_size: 0.8347682502045771
  bin_size: 60
  sample_fraction: 0.5843745646401934
  moving_average: True
  first_layer_size_factor: 71
  num_layers: 2
  use_conv: True
  conv_channel: 89
  pool_size: 2
  kernel_size: 7
  epochs: 143
  batch_size: 32
  pi_threshold: 0.6968846237164871
  learning_rate: 0.0007119418600172992
  dropout_rate: 0.3058265802441405
  masked_recon_weight: 0.0010672476836323717
  regularizer: l1
  regularization_weight: 0.04714358681860233
================================================================================

Creating datasets with:
  features: ['Nucl']
  bin_size: 60
  moving_average: True
  data_point_length: 1325 (from 1325)
  step_size: 1106 (from fraction 0.8347682502045771)
  layers: [np.int64(1136), np.int64(568)] (first=1136, num=2)
  stride: 1 (fixed), padding: same (fixed)


Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)
Standardizing features: ['Nucl']
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 46864
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 14864
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 25616
Datasets created:
  Train: (46864, 1325, 4), Val: (14864, 1325, 4), Test: (25616, 1325, 4)

Randomly sampled 27386/46864 samples (58.4%)
Applied denoising with 15.0% masking
Applied denoising with 15.0% masking
Applied denoising with 15.0% masking
Epoch [1/143], Total Loss: 502.6115, NLL: 3.1405, Masked: 27.4079, Reg: 499.441687
Epoch [2/143], Total Loss: 396.6644, NLL: 3.2092, Masked: 27.4067, Reg: 393.425955
Epoch [3/143], Total Loss: 358.8053, NLL: 3.3397, Masked: 27.4021, Reg: 355.436335
Epoch [4/143], Total Loss: 330.6087, NLL: 3.4847, Masked: 27.4114, Reg: 327.094804
Epoch [5/143], Total Loss: 329.0336, NLL: 3.4939, Masked: 27.4088, Reg: 325.510524
Epoch [6/143], Total Loss: 329.0227, NLL: 3.4939, Masked: 27.4092, Reg: 325.499548
Epoch [7/143], Total Loss: 328.9604, NLL: 3.4939, Masked: 27.4108, Reg: 325.437331
Epoch [8/143], Total Loss: 329.0164, NLL: 3.4939, Masked: 27.4112, Reg: 325.493265
Epoch [9/143], Total Loss: 328.8882, NLL: 3.4939, Masked: 27.4132, Reg: 325.365072
Epoch [10/143], Total Loss: 328.9229, NLL: 3.4939, Masked: 27.4087, Reg: 325.399769
Epoch [11/143], Total Loss: 328.8999, NLL: 3.4939, Masked: 27.4010, Reg: 325.376785
Epoch [12/143], Total Loss: 328.9044, NLL: 3.4939, Masked: 27.4085, Reg: 325.381286
Epoch [13/143], Total Loss: 328.7689, NLL: 3.4939, Masked: 27.3987, Reg: 325.245755
Epoch [14/143], Total Loss: 328.8800, NLL: 3.4939, Masked: 27.4078, Reg: 325.356898
Epoch [15/143], Total Loss: 328.8368, NLL: 3.4939, Masked: 27.4085, Reg: 325.313702
Epoch [16/143], Total Loss: 328.7612, NLL: 3.4939, Masked: 27.4072, Reg: 325.238108
Epoch [17/143], Total Loss: 328.8132, NLL: 3.4939, Masked: 27.4059, Reg: 325.290045
Epoch [18/143], Total Loss: 328.7287, NLL: 3.4939, Masked: 27.4052, Reg: 325.205592
Epoch [19/143], Total Loss: 328.7451, NLL: 3.4939, Masked: 27.3990, Reg: 325.221960
Epoch [20/143], Total Loss: 328.7461, NLL: 3.4939, Masked: 27.4047, Reg: 325.222940
Epoch [21/143], Total Loss: 328.7078, NLL: 3.4939, Masked: 27.4084, Reg: 325.184673
Epoch [22/143], Total Loss: 328.7176, NLL: 3.4939, Masked: 27.4062, Reg: 325.194454
Epoch [23/143], Total Loss: 328.6488, NLL: 3.4939, Masked: 27.4051, Reg: 325.125675
Epoch [24/143], Total Loss: 328.6674, NLL: 3.4939, Masked: 27.4046, Reg: 325.144335
Epoch [25/143], Total Loss: 328.6679, NLL: 3.4939, Masked: 27.4059, Reg: 325.144834
Epoch [26/143], Total Loss: 328.6412, NLL: 3.4939, Masked: 27.4070, Reg: 325.118094
Epoch [27/143], Total Loss: 328.6396, NLL: 3.4939, Masked: 27.4013, Reg: 325.116524
Epoch [28/143], Total Loss: 328.5486, NLL: 3.4939, Masked: 27.4031, Reg: 325.025471
Epoch [29/143], Total Loss: 328.6856, NLL: 3.4939, Masked: 27.4059, Reg: 325.162472
Epoch [30/143], Total Loss: 328.5345, NLL: 3.4939, Masked: 27.4024, Reg: 325.011398
Epoch [31/143], Total Loss: 328.5900, NLL: 3.4939, Masked: 27.4028, Reg: 325.066908
Epoch [32/143], Total Loss: 328.5685, NLL: 3.4939, Masked: 27.4064, Reg: 325.045370
