Device: cuda

################################################################################
# Starting Bayesian Hyperparameter Optimization
# Optimizing metric: zinb_nll on VALIDATION set
# Number of trials: 150
# Initial random points: 20
# Random state: 42
# Parallel jobs: 1
# Checkpoint will be saved to: AE/results/bayesian_optimization/checkpoints/checkpoint_zinb_nll_20260211_112559.pkl
################################################################################

Iteration No: 1 started. Evaluating function at random point.

================================================================================
Trial with parameters:
  features: Nucl
  data_point_length: 1325
  step_size: 0.8347682502045771
  bin_size: 60
  sample_fraction: 0.5843745646401934
  moving_average: True
  first_layer_size_factor: 71
  num_layers: 2
  use_conv: True
  conv_channel: 89
  pool_size: 2
  kernel_size: 7
  epochs: 143
  batch_size: 32
  pi_threshold: 0.6968846237164871
  learning_rate: 0.0007119418600172992
  dropout_rate: 0.3058265802441405
  masked_recon_weight: 0.0010672476836323717
  regularizer: l1
  regularization_weight: 0.04714358681860233
================================================================================

Creating datasets with:
  features: ['Nucl']
  bin_size: 60
  moving_average: True
  data_point_length: 1325 (from 1325)
  step_size: 1106 (from fraction 0.8347682502045771)
  layers: [np.int64(1136), np.int64(568)] (first=1136, num=2)
  stride: 1 (fixed), padding: same (fixed)


Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)
Standardizing features: ['Nucl']
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 60360
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 16104
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 10880
Datasets created:
  Train: (60360, 1325, 4), Val: (16104, 1325, 4), Test: (10880, 1325, 4)

Randomly sampled 35272/60360 samples (58.4%)
Applied denoising with 15.0% masking
Applied denoising with 15.0% masking
Applied denoising with 15.0% masking
Epoch [1/143], Total Loss: 481.9280, NLL: 3.1437, Masked: 27.7110, Reg: 478.754723
Epoch [2/143], Total Loss: 380.2883, NLL: 3.2515, Masked: 27.7073, Reg: 377.007207
Epoch [3/143], Total Loss: 336.3624, NLL: 3.4421, Masked: 27.7089, Reg: 332.890777
Epoch [4/143], Total Loss: 329.0445, NLL: 3.4834, Masked: 27.7110, Reg: 325.531503
Epoch [5/143], Total Loss: 328.9267, NLL: 3.4834, Masked: 27.7126, Reg: 325.413759
Epoch [6/143], Total Loss: 328.9698, NLL: 3.4834, Masked: 27.7075, Reg: 325.456849
Epoch [7/143], Total Loss: 328.8994, NLL: 3.4834, Masked: 27.7087, Reg: 325.386380
Epoch [8/143], Total Loss: 328.8439, NLL: 3.4834, Masked: 27.7113, Reg: 325.330943
Epoch [9/143], Total Loss: 328.8591, NLL: 3.4834, Masked: 27.7069, Reg: 325.346147
Epoch [10/143], Total Loss: 328.7759, NLL: 3.4834, Masked: 27.7043, Reg: 325.262873
Epoch [11/143], Total Loss: 328.8278, NLL: 3.4834, Masked: 27.7082, Reg: 325.314834
Epoch [12/143], Total Loss: 328.7465, NLL: 3.4834, Masked: 27.7062, Reg: 325.233524
Epoch [13/143], Total Loss: 328.7185, NLL: 3.4834, Masked: 27.7086, Reg: 325.205524
Epoch [14/143], Total Loss: 328.7429, NLL: 3.4834, Masked: 27.7052, Reg: 325.229923
Epoch [15/143], Total Loss: 328.7001, NLL: 3.4834, Masked: 27.7058, Reg: 325.187108
Epoch [16/143], Total Loss: 328.6877, NLL: 3.4834, Masked: 27.7131, Reg: 325.174693
Epoch [17/143], Total Loss: 328.6270, NLL: 3.4834, Masked: 27.7042, Reg: 325.114070
Epoch [18/143], Total Loss: 328.6175, NLL: 3.4834, Masked: 27.7090, Reg: 325.104563
Epoch [19/143], Total Loss: 328.6148, NLL: 3.4834, Masked: 27.7040, Reg: 325.101858
Epoch [20/143], Total Loss: 328.5777, NLL: 3.4834, Masked: 27.7094, Reg: 325.064742
Epoch [21/143], Total Loss: 328.5654, NLL: 3.4834, Masked: 27.7067, Reg: 325.052427
Epoch [22/143], Total Loss: 328.5688, NLL: 3.4834, Masked: 27.7160, Reg: 325.055855
Epoch [23/143], Total Loss: 328.5320, NLL: 3.4834, Masked: 27.7069, Reg: 325.019014
Epoch [24/143], Total Loss: 328.5376, NLL: 3.4834, Masked: 27.7059, Reg: 325.024598
Epoch [25/143], Total Loss: 328.4605, NLL: 3.4834, Masked: 27.7065, Reg: 324.947557
Epoch [26/143], Total Loss: 328.4464, NLL: 3.4834, Masked: 27.7074, Reg: 324.933370
Epoch [27/143], Total Loss: 328.5247, NLL: 3.4834, Masked: 27.7081, Reg: 325.011725
Epoch [28/143], Total Loss: 328.4287, NLL: 3.4834, Masked: 27.7050, Reg: 324.915729
