Device: cuda

################################################################################
# Starting Bayesian Hyperparameter Optimization
# Optimizing metric: zinb_nll on VALIDATION set
# Number of trials: 150
# Initial random points: 20
# Random state: 42
# Parallel jobs: 1
# Checkpoint will be saved to: AE/results/bayesian_optimization/checkpoints/checkpoint_zinb_nll_20260215_125320.pkl
################################################################################

Iteration No: 1 started. Evaluating function at random point.

================================================================================
Trial with parameters:
  features: Nucl
  step_size: 0.3875760923996229
  bin_size: 39
  sample_fraction: 0.6976376184598654
  moving_average: True
  first_layer_size_factor: 19
  num_layers: 3
  use_conv: True
  conv_channel: 32
  pool_size: 6
  kernel_size: 3
  epochs: 117
  batch_size: 128
  pi_threshold: 0.30031150633640574
  learning_rate: 0.009476210031010525
  dropout_rate: 0.3087407548138583
  masked_recon_weight: 0.2796485951606247
  regularizer: l1
  regularization_weight: 1.4502303019631352e-05
================================================================================

Creating datasets with:
  features: ['Nucl']
  bin_size: 39
  moving_average: True
  data_point_length: 2000 (from 2000)
  step_size: 775 (from fraction 0.3875760923996229)
  layers: [np.int64(304), np.int64(152), np.int64(76)] (first=304, num=3)
  stride: 1 (fixed), padding: same (fixed)


Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)
Standardizing features: ['Nucl']
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 70576
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 26592
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 27288
Datasets created:
  Train: (70576, 2000, 4), Val: (26592, 2000, 4), Test: (27288, 2000, 4)

Randomly sampled 49236/70576 samples (69.8%)
Applied denoising with 15.0% masking
Applied denoising with 15.0% masking
Applied denoising with 15.0% masking
Epoch [1/117], Total Loss: 2.9572, NLL: 1.9020, Masked: 2.6020, Reg: 0.327490
Epoch [2/117], Total Loss: 2.7039, NLL: 1.8195, Masked: 2.4064, Reg: 0.211469
Epoch [3/117], Total Loss: 2.7014, NLL: 1.8150, Masked: 2.4039, Reg: 0.214129
Epoch [4/117], Total Loss: 14.1886, NLL: 1.8173, Masked: 43.3834, Reg: 0.239164
Epoch [5/117], Total Loss: 2.7452, NLL: 1.8129, Masked: 2.5580, Reg: 0.216973
Epoch [6/117], Total Loss: 2.6880, NLL: 1.8090, Masked: 2.3914, Reg: 0.210243
Epoch [7/117], Total Loss: 2.7344, NLL: 1.8144, Masked: 2.4285, Reg: 0.240835
Epoch [8/117], Total Loss: 2.7005, NLL: 1.8079, Masked: 2.3885, Reg: 0.224598
Epoch [9/117], Total Loss: 2.6931, NLL: 1.8067, Masked: 2.3877, Reg: 0.218648
Epoch [10/117], Total Loss: 2.6877, NLL: 1.8066, Masked: 2.3859, Reg: 0.213952
Epoch [11/117], Total Loss: 2.6856, NLL: 1.8072, Masked: 2.3860, Reg: 0.211139
Epoch [12/117], Total Loss: 2.6710, NLL: 1.8042, Masked: 2.3836, Reg: 0.200210
Epoch [13/117], Total Loss: 2.7832, NLL: 1.8073, Masked: 2.6947, Reg: 0.222334
Epoch [14/117], Total Loss: 2.7211, NLL: 1.8110, Masked: 2.3937, Reg: 0.240735
Epoch [15/117], Total Loss: 41.1462, NLL: 1.8073, Masked: 139.8487, Reg: 0.230363
Epoch [16/117], Total Loss: 2.6891, NLL: 1.8066, Masked: 2.3858, Reg: 0.215372
Epoch [17/117], Total Loss: 2.6860, NLL: 1.8051, Masked: 2.3861, Reg: 0.213617
Epoch [18/117], Total Loss: 2.6815, NLL: 1.8031, Masked: 2.3856, Reg: 0.211276
Epoch [19/117], Total Loss: 2.6825, NLL: 1.8060, Masked: 2.3881, Reg: 0.208698
Epoch [20/117], Total Loss: 2.7824, NLL: 1.8049, Masked: 2.6188, Reg: 0.245179
Epoch [21/117], Total Loss: 2.6977, NLL: 1.8053, Masked: 2.3858, Reg: 0.225194
Epoch [22/117], Total Loss: 2.7011, NLL: 1.8064, Masked: 2.3856, Reg: 0.227526
Epoch [23/117], Total Loss: 2.6947, NLL: 1.8035, Masked: 2.3856, Reg: 0.224089
Epoch [24/117], Total Loss: 2.7397, NLL: 1.8079, Masked: 2.4085, Reg: 0.258353
Epoch [25/117], Total Loss: 2.7312, NLL: 1.8074, Masked: 2.3856, Reg: 0.256685
Epoch [26/117], Total Loss: 7.3853, NLL: 1.8090, Masked: 19.0983, Reg: 0.235445
Epoch [27/117], Total Loss: 2.7220, NLL: 1.8041, Masked: 2.3830, Reg: 0.251578
