Count,Frequency,Percentage
1,207353,21.658742129430394
2,106616,11.136412064794582
3,65961,6.889855895981048
4,48293,5.044371837670939
5,38674,4.039633827885736
6,32658,3.4112417011711327
7,28538,2.980893369710998
8,25168,2.62888514713317
9,22736,2.3748542873974787
10,20469,2.1380582516158952
11,18639,1.9469083859430687
12,17283,1.8052694690838595
13,15911,1.6619592965684944
14,14794,1.5452847610731133
15,13520,1.4122110294517027
16,12534,1.309219899641098
17,11928,1.2459210916641947
18,11007,1.1497194379567228
19,10503,1.0970748847878131
20,9806,1.0242708102665234
21,9353,0.9769533845016106
22,8621,0.90049343823248
23,8325,0.8695752085935966
24,7734,0.8078432027943394
25,7354,0.7681508809606378
26,6967,0.7277273847773679
27,6625,0.6920042951270363
28,6387,0.6671443672417179
29,6087,0.6358083236887955
30,5879,0.6140820001587692
31,5525,0.5771054687663209
32,5130,0.5358463447549731
33,4877,0.5094196146920085
34,4723,0.4933337790015083
35,4538,0.4740098854772062
36,4303,0.44946331802741696
37,4096,0.42784144797590046
38,3963,0.4139491353341049
39,3678,0.3841798939588286
40,3550,0.3708098487095817
41,3514,0.36704952348323105
42,3350,0.34991915300763343
43,3236,0.33801145645752295
44,3105,0.32432805077274685
45,2902,0.30312399463526934
46,2779,0.2902762167785712
47,2710,0.283068926761399
48,2542,0.26552074237176243
49,2633,0.2750260089161489
50,2288,0.23898955883028816
51,2257,0.2357515009964862
52,2313,0.2416008957930317
53,2136,0.22311263009680746
54,2049,0.21402517746646
55,1919,0.20044622526019362
56,1836,0.19177658654388507
57,1839,0.1920899469794143
58,1731,0.18080897130036225
59,1674,0.174855123025307
60,1673,0.17475066954679724
61,1593,0.16639439126601793
62,1563,0.1632607869107257
63,1500,0.156680217764612
64,1502,0.1568891247216315
65,1376,0.14372798642940407
66,1358,0.14184782381622874
67,1188,0.1240907324695727
68,1191,0.12440409290510193
69,1176,0.12283729072745582
70,1248,0.13035794118015717
71,1120,0.11698789593091029
72,1091,0.1139587450541278
73,1059,0.11061623374181606
74,1001,0.10455793198825107
75,999,0.10434902503123158
76,966,0.10090206024041012
77,891,0.09306804935217954
78,934,0.0975595489280984
79,885,0.09244132848112108
80,836,0.08732310803414375
81,779,0.0813692597590885
82,786,0.08210043410865668
83,748,0.07813120192528653
84,718,0.07499759756999427
85,721,0.07531095800552351
86,716,0.0747886906129748
87,699,0.07301298147830919
88,683,0.07134172582215333
89,650,0.06789476103133187
90,625,0.06528342406858834
91,596,0.06225427319180583
92,604,0.06308990101988377
93,572,0.05974738970757204
94,590,0.06162755232074739
95,576,0.060165203621611
96,560,0.058493947965455144
97,498,0.05201783229785118
98,530,0.055360343610162906
99,473,0.049406495335107645
