dataset,distance,mean_density,sd_density,n_datasets,se_density
strain_yEK19,0.0,0.2661374894417635,0.10448336423320782,16,0.026120841058301956
strain_yEK19,1.0,0.26455658630709555,0.10568279263680236,16,0.02642069815920059
strain_yEK19,2.0,0.2645716270853504,0.10608141381343857,16,0.02652035345335964
strain_yEK19,3.0,0.26562459427359947,0.10531783845708395,16,0.026329459614270988
strain_yEK19,4.0,0.2638181548724033,0.10626226376101364,16,0.02656556594025341
strain_yEK19,5.0,0.26556636479120965,0.10575819217837404,16,0.02643954804459351
strain_yEK19,6.0,0.26410472082244685,0.10603180116131254,16,0.026507950290328135
strain_yEK19,7.0,0.2639373055377382,0.105728066461616,16,0.026432016615404
strain_yEK19,8.0,0.26464163596593676,0.10674288825426295,16,0.026685722063565738
strain_yEK19,9.0,0.2665550278411152,0.10837887599233749,16,0.027094718998084372
strain_yEK19,10.0,0.265237810951541,0.10546639235117823,16,0.026366598087794558
strain_yEK19,11.0,0.2641291272527656,0.10595960667376082,16,0.026489901668440206
strain_yEK19,12.0,0.2668026898244923,0.10476338770409387,16,0.026190846926023467
strain_yEK19,13.0,0.26603778289638147,0.10512500616799843,16,0.026281251541999607
strain_yEK19,14.0,0.2655466759902307,0.10415837898134982,16,0.026039594745337454
strain_yEK19,15.0,0.2666765126386003,0.10599462383369171,16,0.026498655958422927
strain_yEK19,16.0,0.26581734486797803,0.10474707097579422,16,0.026186767743948555
strain_yEK19,17.0,0.2675801941389684,0.10402751555281368,16,0.02600687888820342
strain_yEK19,18.0,0.26695428547990535,0.1043221736206137,16,0.026080543405153426
strain_yEK19,19.0,0.26721843879265766,0.1058291516944834,16,0.02645728792362085
strain_yEK19,20.0,0.2684247474593032,0.10749235239932214,16,0.026873088099830536
strain_yEK19,21.0,0.26996367601086574,0.10796281403081284,16,0.02699070350770321
strain_yEK19,22.0,0.26970199979836207,0.10583847101305562,16,0.026459617753263904
strain_yEK19,23.0,0.26626851251636163,0.10575223076291894,16,0.026438057690729735
strain_yEK19,24.0,0.26793798321265966,0.10635837770062137,16,0.026589594425155343
strain_yEK19,25.0,0.26718251745974886,0.10624895818474178,16,0.026562239546185445
strain_yEK19,26.0,0.2691608051045937,0.10866448676650466,16,0.027166121691626164
strain_yEK19,27.0,0.2696323089546476,0.10579785641560642,16,0.026449464103901605
strain_yEK19,28.0,0.27020536568104503,0.10670296735767873,16,0.026675741839419682
strain_yEK19,29.0,0.27270823499270735,0.10837309876442756,16,0.02709327469110689
strain_yEK19,30.0,0.27582445678538836,0.1098833717735712,16,0.0274708429433928
strain_yEK19,31.0,0.27768011214108784,0.10947400284325844,16,0.02736850071081461
strain_yEK19,32.0,0.2782376627627733,0.10962170492677974,16,0.027405426231694934
strain_yEK19,33.0,0.2804632126738992,0.11058410510430164,16,0.02764602627607541
strain_yEK19,34.0,0.27977052920590967,0.11036830471819396,16,0.02759207617954849
strain_yEK19,35.0,0.27975040397350104,0.11174588796532012,16,0.02793647199133003
strain_yEK19,36.0,0.28143157084875736,0.11195619418179385,16,0.027989048545448463
strain_yEK19,37.0,0.28560446535060696,0.11322573614050054,16,0.028306434035125134
strain_yEK19,38.0,0.28915493015965205,0.11455294459236809,16,0.028638236148092022
strain_yEK19,39.0,0.29025093041576555,0.11371937299381786,16,0.028429843248454465
strain_yEK19,40.0,0.2938579789053565,0.11531426917029894,16,0.028828567292574735
strain_yEK19,41.0,0.29736574297755,0.11625596630323487,16,0.029063991575808718
strain_yEK19,42.0,0.29798963598713574,0.11957188276129951,16,0.02989297069032488
strain_yEK19,43.0,0.3000832902018532,0.11931086945588064,16,0.02982771736397016
strain_yEK19,44.0,0.30288475146363514,0.12159814138816717,16,0.030399535347041793
strain_yEK19,45.0,0.3026739718262115,0.12127916190467061,16,0.030319790476167653
strain_yEK19,46.0,0.30749852504522573,0.12374257847134895,16,0.030935644617837238
strain_yEK19,47.0,0.30640365794055296,0.12030202940878205,16,0.030075507352195514
strain_yEK19,48.0,0.3098478306096455,0.12251703186035802,16,0.030629257965089505
strain_yEK19,49.0,0.310152727265745,0.12225029468388027,16,0.030562573670970067
strain_yEK19,50.0,0.3138884671022097,0.1251324885001615,16,0.03128312212504038
strain_yEK19,51.0,0.3162364032840115,0.12372233861387497,16,0.03093058465346874
strain_yEK19,52.0,0.3190115486192404,0.12649014772945125,16,0.03162253693236281
strain_yEK19,53.0,0.31887771367302187,0.12607651550546878,16,0.031519128876367195
strain_yEK19,54.0,0.3201468145296081,0.12650921110796506,16,0.031627302776991266
strain_yEK19,55.0,0.31839356996304835,0.12469977642980638,16,0.031174944107451596
strain_yEK19,56.0,0.319841929170333,0.12761763493269973,16,0.03190440873317493
strain_yEK19,57.0,0.3203748424970143,0.1254199387746026,16,0.03135498469365065
strain_yEK19,58.0,0.32016560440239494,0.12625643746710657,16,0.031564109366776644
strain_yEK19,59.0,0.32248476009212035,0.12733600039306314,16,0.031834000098265786
strain_yEK19,60.0,0.3271572225591011,0.12908186318783135,16,0.03227046579695784
strain_yEK19,61.0,0.32952550300255173,0.12956101851153326,16,0.032390254627883315
strain_yEK19,62.0,0.33288551816899054,0.1308724611296332,16,0.0327181152824083
strain_yEK19,63.0,0.33305223860349953,0.13183775485928664,16,0.03295943871482166
strain_yEK19,64.0,0.33313165206324347,0.13188922214042825,16,0.03297230553510706
strain_yEK19,65.0,0.33382090473513226,0.130497097677551,16,0.03262427441938775
strain_yEK19,66.0,0.3333993255776171,0.1277507832236657,16,0.031937695805916426
strain_yEK19,67.0,0.3371627229610182,0.13383964396341033,16,0.03345991099085258
strain_yEK19,68.0,0.33905686929513046,0.1308666581158232,16,0.0327166645289558
strain_yEK19,69.0,0.33614685942893324,0.13124418463239565,16,0.03281104615809891
strain_yEK19,70.0,0.3419176756098305,0.1350562446868292,16,0.0337640611717073
strain_yEK19,71.0,0.3457429415083764,0.13793046108740192,16,0.03448261527185048
strain_yEK19,72.0,0.3490777177848322,0.13811610680583183,16,0.03452902670145796
strain_yEK19,73.0,0.3526221932640507,0.13997838558672981,16,0.034994596396682454
strain_yEK19,74.0,0.3562578948754986,0.14314944721868983,16,0.03578736180467246
