dataset,distance,mean_density,sd_density,n_datasets,se_density
strain_yWT03a,0.0,0.026317681906645858,0.012037903175074477,16,0.003009475793768619
strain_yWT03a,1.0,0.02642036158060161,0.01105619318617391,16,0.0027640482965434776
strain_yWT03a,2.0,0.025902130363846844,0.011180353546674786,16,0.0027950883866686965
strain_yWT03a,3.0,0.026249853963899207,0.011196395493548006,16,0.0027990988733870015
strain_yWT03a,4.0,0.026357997565290305,0.011793886309621112,16,0.002948471577405278
strain_yWT03a,5.0,0.0263195263182259,0.011614435003595559,16,0.0029036087508988897
strain_yWT03a,6.0,0.02576358405383265,0.011012221794208334,16,0.0027530554485520834
strain_yWT03a,7.0,0.025735320859561775,0.011094202000187698,16,0.0027735505000469245
strain_yWT03a,8.0,0.02499891088581643,0.010465640490973408,16,0.002616410122743352
strain_yWT03a,9.0,0.026392521626220078,0.011824306286768877,16,0.0029560765716922194
strain_yWT03a,10.0,0.02713154086612735,0.011895410236630915,16,0.0029738525591577287
strain_yWT03a,11.0,0.025915020895101778,0.011282494183769353,16,0.002820623545942338
strain_yWT03a,12.0,0.026434380091575605,0.011627062509249345,16,0.002906765627312336
strain_yWT03a,13.0,0.02617645653228101,0.011941117926051664,16,0.002985279481512916
strain_yWT03a,14.0,0.026557809938713033,0.010979997601630865,16,0.0027449994004077162
strain_yWT03a,15.0,0.02673953524749105,0.011148886610465711,16,0.002787221652616428
strain_yWT03a,16.0,0.02666166193986299,0.011872558227186905,16,0.002968139556796726
strain_yWT03a,17.0,0.02543454874661298,0.011687131642220712,16,0.002921782910555178
strain_yWT03a,18.0,0.025715044000879334,0.010994609965050759,16,0.0027486524912626897
strain_yWT03a,19.0,0.026392312588286518,0.011699528757549978,16,0.0029248821893874946
strain_yWT03a,20.0,0.02560427812444832,0.010892142523013822,16,0.0027230356307534555
strain_yWT03a,21.0,0.026224722268527366,0.01146481020140451,16,0.0028662025503511275
strain_yWT03a,22.0,0.026998084427992532,0.012174202743570083,16,0.0030435506858925206
strain_yWT03a,23.0,0.025987544181452552,0.01113476180796322,16,0.002783690451990805
strain_yWT03a,24.0,0.025585124931062117,0.011408102221518229,16,0.0028520255553795572
strain_yWT03a,25.0,0.025386571296183203,0.010859947525154122,16,0.0027149868812885304
strain_yWT03a,26.0,0.025532375567938283,0.010737378216312914,16,0.0026843445540782286
