window_size,threshold,tolerance_type,tolerance_value,precision,mae_localization,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index
10,0.5,full_window,10,0.04707208025880557,4.406306306306306,0.5552776388194097,0.0867870366750624,27511,1999,25512,560.0,0.9994481990401356,0.25725428554152724
10,0.5,half_window,5,0.02686198247973538,4.406306306306306,0.3611805902951476,0.05000496012151337,27511,1999,25512,560.0,0.9994481990401356,0.25725428554152724
10,0.5,quarter_window,2,0.01268583475700629,4.406306306306306,0.1745872936468234,0.02365299898339546,27511,1999,25512,560.0,0.9994481990401356,0.25725428554152724
10,1.0,full_window,10,0.048391906283280085,3.4944237918215615,0.8074037018509255,0.09131106516876673,46950,1999,44951,680.0,0.9994079064113037,0.1357798291923544
10,1.0,half_window,5,0.029414270500532483,3.4944237918215615,0.6373186593296648,0.05623320103698416,46950,1999,44951,680.0,0.9994079064113037,0.1357798291923544
10,1.0,quarter_window,2,0.01516506922257721,3.4944237918215615,0.35617808904452225,0.02909150340149952,46950,1999,44951,680.0,0.9994079064113037,0.1357798291923544
10,1.34,full_window,10,0.048718991459943066,4.440726577437858,0.5232616308154077,0.08913861040117382,24590,1999,22591,836.0,0.9994805211076292,0.3483231631969197
10,1.34,half_window,5,0.02793818625457503,4.440726577437858,0.33616808404202103,0.051588930545794116,24590,1999,22591,836.0,0.9994805211076292,0.3483231631969197
10,1.34,quarter_window,2,0.013420089467263115,4.440726577437858,0.16508254127063532,0.02482229493399526,24590,1999,22591,836.0,0.9994805211076292,0.3483231631969197
10,10.0,full_window,10,0.04901386447959383,4.25531914893617,0.11755877938969485,0.06918314973633344,5121,1999,3122,3264.0,0.9990165265934225,0.4529543452392626
10,10.0,half_window,5,0.031048623315758642,4.25531914893617,0.07803901950975488,0.04442307227345872,5121,1999,3122,3264.0,0.9990165265934225,0.4529543452392626
10,10.0,quarter_window,2,0.01835578988478813,4.25531914893617,0.04702351175587794,0.02640449438202247,5121,1999,3122,3264.0,0.9990165265934225,0.4529543452392626
10,10.64,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,10.64,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,10.64,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,11.0,full_window,10,0.044518642181413465,3.945945945945946,0.03701850925462731,0.0404236287035077,1797,1999,202,5067.0,0.9978334399538032,0.3196213486940444
10,11.0,half_window,5,0.03060656649972176,3.945945945945946,0.026513256628314157,0.02841324456834287,1797,1999,202,5067.0,0.9978334399538032,0.3196213486940444
10,11.0,quarter_window,2,0.020589872008903727,3.945945945945946,0.018509254627313655,0.019494204425711273,1797,1999,202,5067.0,0.9978334399538032,0.3196213486940444
10,11.48,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,11.48,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,11.48,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,12.0,full_window,10,0.05245901639344262,3.8,0.007503751875937969,0.013129461965589869,305,1999,1694,14925.0,0.9905699782636243,0.11245498823678185
10,12.0,half_window,5,0.036065573770491806,3.8,0.005502751375687844,0.009548611111111112,305,1999,1694,14925.0,0.9905699782636243,0.11245498823678185
10,12.0,quarter_window,2,0.029508196721311476,3.8,0.004502251125562781,0.0078125,305,1999,1694,14925.0,0.9905699782636243,0.11245498823678185
10,12.33,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,12.33,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,12.33,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,13.0,full_window,10,0.05555555555555555,7.0,0.0005002501250625312,0.0009915716410510659,18,1999,1981,164791.0,0.8644455313340049,0.008882812873552083
10,13.0,half_window,5,0.0,7.0,0.0,0.0,18,1999,1981,164791.0,0.8644455313340049,0.008882812873552083
10,13.0,quarter_window,2,0.0,7.0,0.0,0.0,18,1999,1981,164791.0,0.8644455313340049,0.008882812873552083
10,13.17,full_window,10,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,13.17,half_window,5,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
10,13.17,quarter_window,2,0.0,inf,0.0,0.0,0,1999,1999,inf,0.0006369915100204434,0.0013177998218334395
