dataset,distance,mean_density,sd_density,n_datasets,se_density
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,0,0.058275901190657654,0.024093909535678547,16,0.006023477383919637
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,1,0.05577377092437714,0.021190028393920327,16,0.005297507098480082
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,2,0.05638620349527465,0.020720094454282818,16,0.005180023613570704
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,3,0.05735194593621387,0.02216884370289809,16,0.005542210925724523
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,4,0.055468196626142045,0.02135368418852179,16,0.005338421047130447
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,5,0.05570355260564162,0.021460246388641416,16,0.005365061597160354
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,6,0.056784468949298464,0.022277773820056863,16,0.005569443455014216
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,7,0.05605201324509776,0.021264683648266978,16,0.0053161709120667444
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,8,0.05612017580232554,0.02169287321652041,16,0.005423218304130103
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,9,0.058004395633933795,0.022705046691939214,16,0.0056762616729848035
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,10,0.05673435698017668,0.021640565646442875,16,0.005410141411610719
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,11,0.05782537790839943,0.02281367435328509,16,0.005703418588321273
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,12,0.056963447808733345,0.02254947272976359,16,0.005637368182440898
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,13,0.05722845515548542,0.021190223552516083,16,0.005297555888129021
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,14,0.05670184656687886,0.022184105650864164,16,0.005546026412716041
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,15,0.056943188276424826,0.022741854599979072,16,0.005685463649994768
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,16,0.05580016008693282,0.02069498282627093,16,0.005173745706567733
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,17,0.057319397141155914,0.02167856080845615,16,0.005419640202114037
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,18,0.05640579249276456,0.02069481972697547,16,0.005173704931743867
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,19,0.05755909432134766,0.021278590611615966,16,0.0053196476529039916
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,20,0.05700255827554814,0.021163921498529963,16,0.005290980374632491
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,21,0.05700289491754637,0.022254002068256958,16,0.005563500517064239
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,22,0.05642546718134927,0.02108002260458658,16,0.005270005651146645
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,23,0.0568445593558786,0.021236790235929698,16,0.0053091975589824245
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,24,0.05790087863318952,0.02212423723233678,16,0.005531059308084195
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,25,0.0570628815522102,0.020956079316415736,16,0.005239019829103934
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,26,0.05722844805582275,0.022517987461270247,16,0.005629496865317562
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,27,0.05776016992321155,0.021302526674879668,16,0.005325631668719917
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,28,0.057700671921946,0.02056722733279486,16,0.005141806833198715
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,29,0.05895317983770247,0.022673949958281384,16,0.005668487489570346
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,30,0.059353927225004044,0.02297991917088461,16,0.0057449797927211525
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,31,0.060497497477248065,0.023426237414009614,16,0.0058565593535024035
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,32,0.060398015867871316,0.023613597314181892,16,0.005903399328545473
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,33,0.05982664814018075,0.023226505199452633,16,0.005806626299863158
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,34,0.0602539379114395,0.023037074752485277,16,0.005759268688121319
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,35,0.0621805086494238,0.02320168697037546,16,0.005800421742593865
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,36,0.061723862231148285,0.024071616070509092,16,0.006017904017627273
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,37,0.06230802322374508,0.022982013335519493,16,0.005745503333879873
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,38,0.06289132732441444,0.02291750804794184,16,0.00572937701198546
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,39,0.06464524855959503,0.02476999437168098,16,0.006192498592920245
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,40,0.06425752885649431,0.024604006440155094,16,0.0061510016100387735
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,41,0.06684529317401898,0.024642556147425533,16,0.006160639036856383
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,42,0.06681861184935997,0.02554469452645889,16,0.0063861736316147225
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,43,0.0687430808270782,0.025348646216883257,16,0.006337161554220814
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,44,0.06853842751490519,0.02681223145628639,16,0.006703057864071597
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,45,0.06727872323211204,0.025645403219999204,16,0.006411350804999801
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,46,0.06933710113427045,0.02561806315981822,16,0.006404515789954555
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,47,0.06914849175070857,0.02662020139866105,16,0.006655050349665263
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,48,0.06965878512615326,0.025954399963865848,16,0.006488599990966462
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,49,0.07056523649911975,0.025203473450397293,16,0.006300868362599323
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,50,0.0725109340028186,0.027874169239992728,16,0.006968542309998182
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,51,0.07128496471027713,0.02590853815927438,16,0.006477134539818595
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,52,0.07349716108313559,0.027744205666087846,16,0.006936051416521961
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,53,0.07301909271919996,0.02620478015145749,16,0.006551195037864372
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,54,0.07405196184774178,0.028181257016846137,16,0.007045314254211534
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,55,0.07408622374893706,0.026710380702160967,16,0.006677595175540242
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,56,0.07414908479862137,0.02766157293839463,16,0.006915393234598658
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,57,0.07496473193539924,0.029286397331209028,16,0.007321599332802257
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,58,0.07595120288547423,0.02777401082367487,16,0.006943502705918717
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,59,0.07467509833356321,0.027712629423087155,16,0.006928157355771789
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,60,0.0768947416016053,0.029298416324768584,16,0.007324604081192146
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,61,0.07632632690065258,0.027561795247099577,16,0.006890448811774894
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,62,0.07906266105533456,0.028987864639466912,16,0.007246966159866728
FD7_2_FDDP210435822-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,63,0.07821988939762005,0.02799837495520702,16,0.006999593738801755
