dataset,distance,mean_density,sd_density,n_datasets,se_density
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,0,0.062174260987198186,0.0238678970180971,16,0.005966974254524275
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,1,0.06381051614824242,0.024568219583379083,16,0.006142054895844771
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,2,0.06310553551126388,0.024056530984831667,16,0.006014132746207917
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,3,0.06270491094636693,0.024200869070917265,16,0.006050217267729316
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,4,0.06257227012738288,0.024750690058690086,16,0.006187672514672522
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,5,0.06352465970495744,0.02356562204513309,16,0.005891405511283272
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,6,0.06526697042371248,0.0233549096605443,16,0.005838727415136075
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,7,0.062377794885297794,0.02322010417722963,16,0.005805026044307407
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,8,0.06275516079418304,0.02342525558164184,16,0.00585631389541046
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,9,0.06283140565755858,0.024051723422278095,16,0.006012930855569524
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,10,0.06436657709319926,0.0241668096733083,16,0.006041702418327075
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,11,0.06415082027202716,0.024364119536803275,16,0.006091029884200819
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,12,0.062275195570099945,0.023498227790556832,16,0.005874556947639208
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,13,0.06332333409065835,0.023390877615479574,16,0.005847719403869894
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,14,0.06381150534053279,0.023733046707385057,16,0.005933261676846264
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,15,0.061652670481117756,0.022534219200511112,16,0.005633554800127778
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,16,0.06260508987595598,0.024316715740933113,16,0.006079178935233278
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,17,0.06263426542067409,0.02197286057239742,16,0.005493215143099355
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,18,0.06369195115995156,0.02372471763057667,16,0.0059311794076441675
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,19,0.0627597859055131,0.022963710206249852,16,0.005740927551562463
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,20,0.0626706235989005,0.023057308623604847,16,0.005764327155901212
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,21,0.06323328412092105,0.023626175481963642,16,0.0059065438704909105
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,22,0.06495847105430658,0.023510420590310672,16,0.005877605147577668
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,23,0.06380071530929023,0.023523199350705928,16,0.005880799837676482
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,24,0.06258636022872059,0.02430911963783223,16,0.006077279909458057
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,25,0.0628260322948,0.023908988307256306,16,0.005977247076814077
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,26,0.06417316321618176,0.023749046339750533,16,0.005937261584937633
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,27,0.06440922291682355,0.02387735235676548,16,0.00596933808919137
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,28,0.06419485042046624,0.023949746078032515,16,0.005987436519508129
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,29,0.06491435481086305,0.023886438413252224,16,0.005971609603313056
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,30,0.06640689073705833,0.02476799367429075,16,0.006191998418572688
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,31,0.066303519661449,0.02486503558191715,16,0.006216258895479288
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,32,0.06722752528968107,0.026132666681945374,16,0.0065331666704863435
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,33,0.06739768939707398,0.023198527358405337,16,0.005799631839601334
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,34,0.0660981810654824,0.024550363660691618,16,0.0061375909151729045
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,35,0.0665800718076829,0.025588904097934975,16,0.006397226024483744
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,36,0.06764937913908187,0.025207286938082194,16,0.0063018217345205485
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,37,0.06889419861258683,0.025486369796538313,16,0.006371592449134578
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,38,0.06901543525508469,0.025700509390710752,16,0.006425127347677688
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,39,0.0696025992724499,0.024860597636298606,16,0.006215149409074651
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,40,0.06983539343751832,0.025067504865581052,16,0.006266876216395263
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,41,0.07183093155712564,0.025971371473021292,16,0.006492842868255323
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,42,0.07303141016465928,0.028038592491094673,16,0.007009648122773668
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,43,0.07170189124103507,0.026430731599621244,16,0.006607682899905311
FD11_FDDP210435830-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,44,0.07354177243783135,0.02801193610902025,16,0.007002984027255062
