dataset,distance,mean_density,sd_density,n_datasets,se_density
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,0,0.07324835580072606,0.027922563067299563,16,0.006980640766824891
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,1,0.07485373077634379,0.02856143825965429,16,0.007140359564913572
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,2,0.07437934729214139,0.028937081890507203,16,0.007234270472626801
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,3,0.07488772570161731,0.028092241364673802,16,0.0070230603411684505
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,4,0.07396910038929869,0.0299530039534608,16,0.0074882509883652
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,5,0.07536571175528785,0.029297440407221122,16,0.007324360101805281
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,6,0.07455477726199507,0.029435073550917845,16,0.007358768387729461
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,7,0.07407448250582653,0.028418921444520313,16,0.007104730361130078
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,8,0.07412420454393696,0.029272841545968317,16,0.007318210386492079
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,9,0.07483399492274388,0.029511936085405227,16,0.007377984021351307
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,10,0.07484115029745993,0.028660097740980862,16,0.007165024435245216
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,11,0.07415747222336372,0.02830938277329018,16,0.007077345693322545
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,12,0.07489393105975098,0.02846104545880355,16,0.007115261364700888
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,13,0.07499726362930177,0.027914258460369823,16,0.006978564615092456
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,14,0.07450026203537176,0.029474724747574253,16,0.007368681186893563
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,15,0.07401769371092293,0.029203109738907558,16,0.0073007774347268895
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,16,0.07508533899391666,0.02868146401860556,16,0.00717036600465139
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,17,0.07445202807779282,0.02762731188068918,16,0.006906827970172295
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,18,0.07521709965949282,0.028152054662445587,16,0.007038013665611397
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,19,0.07440256748014232,0.02743372839995873,16,0.006858432099989683
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,20,0.07574496601009789,0.028721519557963805,16,0.007180379889490951
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,21,0.07440813460425834,0.028830534802518126,16,0.007207633700629532
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,22,0.07629235170836637,0.028968111821268225,16,0.007242027955317056
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,23,0.0744740744808827,0.02833701216781104,16,0.00708425304195276
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,24,0.07488160416092264,0.02894838616110221,16,0.007237096540275553
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,25,0.07535687776884352,0.030382763842666072,16,0.007595690960666518
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,26,0.07480317897077823,0.029459119040143217,16,0.007364779760035804
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,27,0.07587142340140836,0.028019506241788384,16,0.007004876560447096
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,28,0.07508253527810899,0.028543688433269196,16,0.007135922108317299
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,29,0.07672943943174584,0.02962494021207818,16,0.007406235053019545
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,30,0.07789772215801394,0.029171279070721503,16,0.007292819767680376
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,31,0.07953709188642888,0.030014028183894842,16,0.0075035070459737105
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,32,0.07888452113403102,0.030303274155955566,16,0.0075758185389888915
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,33,0.07994381305612125,0.031213786481770023,16,0.007803446620442506
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,34,0.07863458415283124,0.030689997162891777,16,0.007672499290722944
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,35,0.07881170710446384,0.02999785801564042,16,0.007499464503910105
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,36,0.07929127647580295,0.030586358597837853,16,0.007646589649459463
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,37,0.08045378255647154,0.03120768814577542,16,0.007801922036443855
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,38,0.08216185719041108,0.03158405559733197,16,0.007896013899332992
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,39,0.08338915464119812,0.03137459855497475,16,0.007843649638743688
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,40,0.0839228403357379,0.030341712984439877,16,0.007585428246109969
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,41,0.08575168705480436,0.03307606630649231,16,0.008269016576623078
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,42,0.08559815899404076,0.03364415303451272,16,0.00841103825862818
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,43,0.0863430592794459,0.03214307883068947,16,0.008035769707672367
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,44,0.08768742670652248,0.034524334061545675,16,0.008631083515386419
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,45,0.08780376257269494,0.0336007820290706,16,0.00840019550726765
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,46,0.08949696145262731,0.03540740973968865,16,0.008851852434922163
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,47,0.08916453700998521,0.034594408306610445,16,0.008648602076652611
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,48,0.0893136728295657,0.03356892230743806,16,0.008392230576859516
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,49,0.09013419503314243,0.03340125829983377,16,0.008350314574958443
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,50,0.09282837217527538,0.035278978198299935,16,0.008819744549574984
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,51,0.09240896625303434,0.033936095359368715,16,0.008484023839842179
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,52,0.09329893271275573,0.035993977071517816,16,0.008998494267879454
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,53,0.09533303315237186,0.03495986747260516,16,0.00873996686815129
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,54,0.09401135518521317,0.03552714503042922,16,0.008881786257607304
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,55,0.09456204084860448,0.03568797926455829,16,0.008921994816139572
