dataset,distance,mean_density,sd_density,n_datasets,se_density
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,0,0.0576470684413955,0.022348636661050365,16,0.005587159165262591
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,1,0.059218530450875974,0.022816724695444403,16,0.005704181173861101
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,2,0.05917963582875329,0.023016819785010283,16,0.005754204946252571
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,3,0.05790359472093968,0.022424165619205398,16,0.0056060414048013495
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,4,0.05731631898207671,0.022427693261893027,16,0.005606923315473257
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,5,0.05799123433462302,0.021952163958876298,16,0.0054880409897190745
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,6,0.059288399660081315,0.022679981882614025,16,0.005669995470653506
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,7,0.05937200230956304,0.023060862627287605,16,0.005765215656821901
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,8,0.058126186102407926,0.022667779539364653,16,0.005666944884841163
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,9,0.05883537686941264,0.021532606692639407,16,0.005383151673159852
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,10,0.05875985263721326,0.023365158972511294,16,0.0058412897431278235
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,11,0.059013150124358614,0.023377593078077633,16,0.005844398269519408
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,12,0.05843328176226221,0.022697761764496286,16,0.0056744404411240715
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,13,0.05822882587571006,0.020858886004762333,16,0.005214721501190583
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,14,0.05776657080948278,0.022500138673216666,16,0.0056250346683041665
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,15,0.05875811791344941,0.0223570989253099,16,0.005589274731327475
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,16,0.05828496408502541,0.021326306752541158,16,0.005331576688135289
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,17,0.05844762495244891,0.02220728244194295,16,0.005551820610485737
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,18,0.05986127727748656,0.022629272737345666,16,0.0056573181843364165
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,19,0.05893806507848216,0.023107857399598957,16,0.005776964349899739
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,20,0.058689278941002496,0.022722353470259752,16,0.005680588367564938
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,21,0.060652897130975394,0.022568260725411213,16,0.005642065181352803
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,22,0.058227722604829134,0.022075503649827896,16,0.005518875912456974
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,23,0.05856703917011205,0.02251852232508707,16,0.005629630581271768
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,24,0.05909222538814915,0.022341990593748952,16,0.005585497648437238
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,25,0.05947527454135105,0.023096956537542963,16,0.005774239134385741
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,26,0.05946964361682587,0.022615381686028717,16,0.005653845421507179
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,27,0.05959187566625954,0.022823851616663546,16,0.0057059629041658864
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,28,0.05892062891916494,0.02259699703385301,16,0.005649249258463253
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,29,0.061747847777952565,0.02358632105839148,16,0.00589658026459787
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,30,0.0606140681414013,0.023593507800900256,16,0.005898376950225064
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,31,0.06251393014068671,0.023358178076482484,16,0.005839544519120621
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,32,0.061086803349906016,0.02339552573826607,16,0.0058488814345665175
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,33,0.06122262063526087,0.02210173098463806,16,0.005525432746159515
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,34,0.061628458532477795,0.022645465828127674,16,0.0056613664570319185
yEK19a_6_FDDP220013497-1a_HY_trimmed_forward_notrimmed.sorted.bam,35,0.06203804363630201,0.024223174542092836,16,0.006055793635523209
