dataset,distance,mean_density,sd_density,n_datasets,se_density
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,0,0.06559048966871858,0.023198982117327606,16,0.0057997455293319015
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,1,0.06396563233602538,0.024735385211443608,16,0.006183846302860902
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,2,0.06417397570335634,0.025820791903612812,16,0.006455197975903203
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,3,0.06364296091709573,0.023967467049101153,16,0.005991866762275288
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,4,0.06431459664950583,0.024750014155924982,16,0.0061875035389812455
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,5,0.06449575551611059,0.02419302051312458,16,0.006048255128281145
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,6,0.06410011976682045,0.025119503389339826,16,0.006279875847334956
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,7,0.06319040648358619,0.025157700963301114,16,0.0062894252408252785
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,8,0.06408624327403484,0.024289597580421107,16,0.006072399395105277
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,9,0.06478543625419028,0.024637238719472404,16,0.006159309679868101
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,10,0.06348714785602962,0.024817598065945547,16,0.006204399516486387
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,11,0.06386336636022126,0.025597995739032414,16,0.006399498934758103
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,12,0.06508028609843824,0.025678590816295095,16,0.006419647704073774
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,13,0.06465903079541481,0.02487534220133732,16,0.00621883555033433
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,14,0.06356702785145363,0.024243396928731627,16,0.006060849232182907
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,15,0.06439672527759688,0.025246011690353422,16,0.006311502922588356
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,16,0.06508157985909752,0.024922650444144424,16,0.006230662611036106
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,17,0.06372938087938328,0.024813742783432343,16,0.006203435695858086
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,18,0.06491496917814286,0.024062656822574198,16,0.0060156642056435495
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,19,0.06448525012372265,0.024457351672649032,16,0.006114337918162258
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,20,0.06445478681200578,0.02488542299069508,16,0.00622135574767377
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,21,0.06530810832422698,0.025979628931121837,16,0.006494907232780459
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,22,0.06457434590554155,0.02453104528888126,16,0.006132761322220315
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,23,0.06454085702884256,0.02488982428947346,16,0.006222456072368365
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,24,0.06529945623868798,0.025063469189696014,16,0.0062658672974240034
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,25,0.06296506179038927,0.024470170095981524,16,0.006117542523995381
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,26,0.06500723896578602,0.02616560623121184,16,0.00654140155780296
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,27,0.06467699662161071,0.0243723384501421,16,0.006093084612535525
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,28,0.06676443149729029,0.024319138013528592,16,0.006079784503382148
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,29,0.06598415860177494,0.02540721292412827,16,0.006351803231032067
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,30,0.06637040923300346,0.025634885906402245,16,0.006408721476600561
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,31,0.0681203349106872,0.026466180436583595,16,0.006616545109145899
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,32,0.06777527111444405,0.026346790842385115,16,0.006586697710596279
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,33,0.06798023440536735,0.025592737526544018,16,0.006398184381636004
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,34,0.068539903027954,0.02617756220575564,16,0.00654439055143891
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,35,0.06898152449048062,0.02618594960630916,16,0.00654648740157729
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,36,0.06869092517523159,0.027141019031116233,16,0.006785254757779058
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,37,0.06966917083372429,0.026756244635126554,16,0.0066890611587816385
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,38,0.07081318182572954,0.027439575922451893,16,0.006859893980612973
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,39,0.07174701003012028,0.02586205686896302,16,0.006465514217240755
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,40,0.07215003082598193,0.027195904582218215,16,0.006798976145554554
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,41,0.0737274852904306,0.02774133293662667,16,0.006935333234156667
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,42,0.07408956924079826,0.028144592666455494,16,0.007036148166613874
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,43,0.07504756009756133,0.02925595855507541,16,0.007313989638768853
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,44,0.07501704985337607,0.028104592003728193,16,0.007026148000932048
yEK19a_7_FDDP220013498-1a_HY_trimmed_forward_notrimmed.sorted.bam,45,0.07518928836319533,0.028816942187316605,16,0.007204235546829151
