dataset,distance,mean_density,sd_density,n_datasets,se_density
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,0,0.06934341790646979,0.0265703855821843,16,0.006642596395546075
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,1,0.06875683665586847,0.02603462184992831,16,0.006508655462482077
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,2,0.06951868869910523,0.02726836846213976,16,0.00681709211553494
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,3,0.06983654120525111,0.025917752262541727,16,0.006479438065635432
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,4,0.06779859683254427,0.02746884548442377,16,0.006867211371105943
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,5,0.0678513057969822,0.026443059371055407,16,0.006610764842763852
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,6,0.06863861843931489,0.026869888798554464,16,0.006717472199638616
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,7,0.0698762436379634,0.025926979389947303,16,0.006481744847486826
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,8,0.0697920788373585,0.026661138540608795,16,0.006665284635152199
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,9,0.06804112819724346,0.026407488399536404,16,0.006601872099884101
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,10,0.06945549891075467,0.027284289117784685,16,0.006821072279446171
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,11,0.06902950988713097,0.025900370609792365,16,0.006475092652448091
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,12,0.06992816219964341,0.027110160672385607,16,0.006777540168096402
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,13,0.06955983966056929,0.0263689445401182,16,0.00659223613502955
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,14,0.06896814206899461,0.026870303412475864,16,0.006717575853118966
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,15,0.06870865925821125,0.026520169168916984,16,0.006630042292229246
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,16,0.06875869716428566,0.025892392650960303,16,0.006473098162740076
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,17,0.06857294866317996,0.025333290660029498,16,0.006333322665007374
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,18,0.0693477640948366,0.02561769958476404,16,0.00640442489619101
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,19,0.06946088768150496,0.026222110955359857,16,0.006555527738839964
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,20,0.06834114393586538,0.025949204288410896,16,0.006487301072102724
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,21,0.06921855592629332,0.02646824462586409,16,0.006617061156466023
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,22,0.06766619418674313,0.02552144290199867,16,0.006380360725499667
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,23,0.0690743729898215,0.026540167971043898,16,0.0066350419927609745
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,24,0.06976567547487048,0.025479265177775292,16,0.006369816294443823
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,25,0.0698641881812501,0.027605633793328574,16,0.0069014084483321435
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,26,0.07038521500146061,0.025962265329164288,16,0.006490566332291072
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,27,0.0699735495325188,0.0268002049786608,16,0.0067000512446652
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,28,0.06914623014366589,0.02559664415472346,16,0.006399161038680865
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,29,0.07168601643746406,0.02688780007477606,16,0.006721950018694015
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,30,0.07104819719331477,0.02719890834840643,16,0.006799727087101607
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,31,0.07207900901667791,0.026290501035303164,16,0.006572625258825791
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,32,0.0739455404528669,0.02753088345880323,16,0.006882720864700808
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,33,0.07371322701630312,0.02803240641499653,16,0.007008101603749132
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,34,0.073165471519405,0.02809254184383656,16,0.00702313546095914
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,35,0.07291345792888258,0.02775138553690684,16,0.00693784638422671
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,36,0.07426646975648395,0.027761879071212348,16,0.006940469767803087
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,37,0.07528184204958162,0.02778518763395863,16,0.006946296908489658
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,38,0.07434995713455919,0.02741991954390806,16,0.006854979885977015
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,39,0.07650498740665874,0.028518466687463637,16,0.007129616671865909
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,40,0.07761405282274816,0.028266098918959152,16,0.007066524729739788
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,41,0.0795756770453072,0.029793560653621445,16,0.007448390163405361
FD9_1_FDDP210435827-2a_HWYKKDSX2_L1_trimmed_forward_notrimmed.sorted.bam,42,0.0791347283527954,0.031071033059062825,16,0.007767758264765706
