dataset,distance,mean_density,sd_density,n_datasets,se_density
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,0,0.06686319840061207,0.02602564564723317,16,0.0065064114118082925
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,1,0.06776245433145908,0.026688044621763905,16,0.006672011155440976
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,2,0.06688652514739449,0.025707410687806406,16,0.006426852671951601
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,3,0.06748845024472315,0.025984313129105773,16,0.006496078282276443
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,4,0.06690126717816926,0.026739911406886727,16,0.006684977851721682
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,5,0.06695197983761313,0.026670019123059878,16,0.0066675047807649695
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,6,0.06744727780008831,0.02646068543143947,16,0.006615171357859867
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,7,0.06640400433970066,0.025493068156182686,16,0.006373267039045671
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,8,0.06660308238760937,0.025945789982907325,16,0.006486447495726831
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,9,0.06751411829468928,0.026812046391714518,16,0.006703011597928629
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,10,0.06783303722004158,0.0260293956010689,16,0.006507348900267225
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,11,0.06761688673201738,0.02595832113817957,16,0.006489580284544893
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,12,0.06776427647576065,0.026024803067987986,16,0.0065062007669969965
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,13,0.06829701181766626,0.026802165731435255,16,0.006700541432858814
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,14,0.0672648153271675,0.025634224247148937,16,0.006408556061787234
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,15,0.0674723325070069,0.02585219780259328,16,0.00646304945064832
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,16,0.06664506879632369,0.024467364958767793,16,0.006116841239691948
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,17,0.06838062660750863,0.025487707321796137,16,0.006371926830449034
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,18,0.06705083391725165,0.024746503984459232,16,0.006186625996114808
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,19,0.06775062530402115,0.02612665069668718,16,0.006531662674171795
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,20,0.0676504305285191,0.026691120709929968,16,0.006672780177482492
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,21,0.06838684045612484,0.02735441888719403,16,0.006838604721798507
yEK19c_7_FDDP220013502-1a_HY_trimmed_forward_notrimmed.sorted.bam,22,0.06778240140825062,0.02554057566046933,16,0.006385143915117333
