dataset,distance,mean_density,sd_density,n_datasets,se_density
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,0,0.05911041916837994,0.02327524317152712,16,0.00581881079288178
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,1,0.05705714912279608,0.02201926555032435,16,0.005504816387581088
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,2,0.057967933193297065,0.023177642296965166,16,0.0057944105742412915
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,3,0.058294676358488326,0.022181336984332237,16,0.005545334246083059
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,4,0.056331536018201143,0.02260888181623988,16,0.00565222045405997
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,5,0.05623476807330524,0.022255096231802468,16,0.005563774057950617
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,6,0.05859074710061514,0.023556614905297712,16,0.005889153726324428
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,7,0.05656680942929921,0.021140782338165073,16,0.005285195584541268
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,8,0.057802381459756094,0.022661173959349013,16,0.005665293489837253
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,9,0.059067869520561346,0.02300603862336065,16,0.005751509655840163
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,10,0.05777274883543919,0.02292674339122892,16,0.00573168584780723
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,11,0.057733300152882715,0.022172798554631435,16,0.005543199638657859
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,12,0.05699874258476187,0.022661852044022376,16,0.005665463011005594
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,13,0.058201665623822965,0.02203004267523335,16,0.005507510668808338
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,14,0.057266344840557794,0.021505520556501883,16,0.005376380139125471
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,15,0.0577195206582374,0.02245439308104532,16,0.00561359827026133
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,16,0.057516647484482986,0.021114319468746236,16,0.005278579867186559
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,17,0.057696696441864384,0.021597731047758414,16,0.0053994327619396034
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,18,0.057665049237646294,0.02185087350517345,16,0.005462718376293363
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,19,0.057321694971226675,0.022413751549600642,16,0.0056034378874001605
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,20,0.057941739848143214,0.022900563545571122,16,0.0057251408863927804
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,21,0.058250439199030814,0.021951969950123853,16,0.005487992487530963
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,22,0.05823004905229919,0.02222805795939593,16,0.0055570144898489824
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,23,0.05846612353644992,0.022129961279428595,16,0.005532490319857149
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,24,0.05819247067206626,0.02261395914206631,16,0.005653489785516577
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,25,0.05739008707270111,0.02116956700666347,16,0.005292391751665867
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,26,0.058294923867332225,0.022987132675810866,16,0.0057467831689527165
FD7_4_FDDP210435824-2a_HWYKKDSX2_L2_trimmed_forward_notrimmed.sorted.bam,27,0.05823131134020863,0.021671204923209366,16,0.0054178012308023415
