dataset,distance,mean_density,sd_density,n_datasets,se_density
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,0,0.029737986596016206,0.012490269060559852,16,0.003122567265139963
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,1,0.030542853961132706,0.01206332272912951,16,0.0030158306822823775
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,2,0.0305071394993076,0.012625253982786758,16,0.0031563134956966894
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,3,0.030113947331954778,0.011323162567239269,16,0.0028307906418098172
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,4,0.030117168462965322,0.013320710145817342,16,0.0033301775364543355
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,5,0.03011553740344692,0.011908651068511368,16,0.002977162767127842
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,6,0.03072487001304313,0.012189697181810451,16,0.003047424295452613
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,7,0.030320935783888413,0.011739545202692311,16,0.002934886300673078
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,8,0.03021898855112465,0.013737916267230803,16,0.0034344790668077007
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,9,0.031287276662268076,0.01351533515934007,16,0.0033788337898350176
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,10,0.030517617751629686,0.012394637937174066,16,0.0030986594842935164
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,11,0.03055167612527513,0.011827927406854908,16,0.002956981851713727
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,12,0.030417708161917367,0.011938317540052788,16,0.002984579385013197
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,13,0.03098607817846978,0.012175802597189504,16,0.003043950649297376
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,14,0.03016616246321304,0.012262431610299504,16,0.003065607902574876
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,15,0.029733552030565803,0.010956104463285753,16,0.0027390261158214383
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,16,0.029702472054297394,0.011548081083912948,16,0.002887020270978237
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,17,0.030290385843061703,0.011458811019057992,16,0.002864702754764498
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,18,0.029791251336727415,0.011932990360421529,16,0.002983247590105382
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,19,0.030586262758871705,0.0118063876697097,16,0.002951596917427425
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,20,0.030629994562797316,0.011741016612860927,16,0.0029352541532152317
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,21,0.030233084442640144,0.011710305679488844,16,0.002927576419872211
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,22,0.03036362221238437,0.011991044747438014,16,0.0029977611868595034
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,23,0.030386747698933205,0.012896127437848405,16,0.0032240318594621013
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,24,0.02960553727146802,0.011307182939852951,16,0.002826795734963238
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,25,0.029590229037494,0.011404529890983563,16,0.0028511324727458908
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,26,0.029838998243386552,0.011788113821803982,16,0.0029470284554509955
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,27,0.030153698324109652,0.012130716803706771,16,0.0030326792009266927
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,28,0.03101213470651643,0.011961883878112046,16,0.0029904709695280115
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,29,0.031683196109536495,0.012160735644350653,16,0.0030401839110876633
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,30,0.03046090864553851,0.011534502848405185,16,0.0028836257121012962
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,31,0.031248599062021806,0.012231665288171285,16,0.003057916322042821
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,32,0.03238714941136775,0.012883245178976672,16,0.003220811294744168
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,33,0.03212197721739469,0.011786282056244185,16,0.0029465705140610463
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,34,0.03212745277100301,0.012426421849589092,16,0.003106605462397273
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,35,0.03252338523041186,0.0130128810410489,16,0.003253220260262225
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,36,0.0317333359479269,0.011363355265768387,16,0.0028408388164420967
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,37,0.03338986897110435,0.01355465352471027,16,0.0033886633811775675
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,38,0.03352216701080675,0.01306511999448259,16,0.0032662799986206475
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,39,0.033804018639883776,0.012738655944893084,16,0.003184663986223271
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,40,0.033940540893552675,0.013147963752299235,16,0.003286990938074809
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,41,0.03568699646212026,0.01377870073439679,16,0.0034446751835991974
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,42,0.03487427379681429,0.013593382554293,16,0.00339834563857325
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,43,0.03607910832605935,0.01422096984894766,16,0.003555242462236915
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,44,0.03581052503352677,0.013900524845221562,16,0.0034751312113053905
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,45,0.03597596319250766,0.013475886524048382,16,0.0033689716310120956
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,46,0.03680041097316034,0.013763393117203655,16,0.003440848279300914
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,47,0.03639538534499126,0.014605254606323519,16,0.0036513136515808797
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,48,0.0371353858328967,0.014079137995320056,16,0.003519784498830014
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,49,0.03795449261692643,0.014238591878491845,16,0.0035596479696229613
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,50,0.03800642111498133,0.014668786767222945,16,0.003667196691805736
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,51,0.038582154500155494,0.014688281713439166,16,0.0036720704283597916
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,52,0.03879155671478157,0.015873757341938056,16,0.003968439335484514
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,53,0.038943501938212215,0.014163879229994472,16,0.003540969807498618
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,54,0.03851154375710929,0.014632750411267886,16,0.0036581876028169715
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,55,0.038573560016280505,0.01502347262547935,16,0.0037558681563698375
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,56,0.03801495325335076,0.0135646651613877,16,0.003391166290346925
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,57,0.03900354121563261,0.014517554984122518,16,0.0036293887460306295
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,58,0.03846019421942046,0.014686531600502402,16,0.0036716329001256006
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,59,0.03966347719018166,0.012939038892704303,16,0.0032347597231760757
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,60,0.03995072268428543,0.014730143172102961,16,0.0036825357930257404
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,61,0.03992325927358463,0.01563436292169318,16,0.003908590730423295
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,62,0.04154253174542308,0.015180463540843934,16,0.0037951158852109835
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,63,0.041605858925482214,0.014602969413039985,16,0.003650742353259996
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,64,0.04210219647334235,0.015517290933996532,16,0.003879322733499133
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,65,0.041578946633762694,0.015099997070539146,16,0.0037749992676347865
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,66,0.04124842004637969,0.014390330004339622,16,0.0035975825010849055
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,67,0.042833446682436035,0.015499890961399759,16,0.0038749727403499397
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,68,0.041574260687260646,0.015521192247998942,16,0.0038802980619997355
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,69,0.0430459716017864,0.01560457772938951,16,0.0039011444323473776
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,70,0.04361503637452371,0.016332207682669835,16,0.004083051920667459
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,71,0.04419338177767505,0.01596928758176185,16,0.003992321895440462
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,72,0.044519218734500085,0.01622054898802567,16,0.004055137247006417
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,73,0.04592377607898655,0.01731531780813454,16,0.004328829452033635
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,74,0.04756718770479331,0.018458815495645108,16,0.004614703873911277
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,75,0.04695091324394135,0.01671359297616113,16,0.004178398244040283
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,76,0.04783735217423245,0.017507773389503996,16,0.004376943347375999
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,77,0.048990574496698844,0.017629465414338973,16,0.004407366353584743
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,78,0.04845499103664634,0.017372725545769022,16,0.004343181386442256
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,79,0.04838807028621771,0.017396742732788975,16,0.004349185683197244
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,80,0.050235704448736755,0.01887574714061427,16,0.004718936785153567
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,81,0.05159417909072274,0.019645058035801022,16,0.0049112645089502555
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,82,0.05383195595903276,0.019908718498162,16,0.0049771796245405
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,83,0.05430115394635013,0.02186709051452673,16,0.005466772628631682
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,84,0.05505219502686936,0.020538502921443477,16,0.005134625730360869
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,85,0.056349715381579714,0.022357901059317314,16,0.005589475264829329
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,86,0.05711912417992438,0.02021835913899803,16,0.0050545897847495075
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,87,0.05664078266869641,0.020828785928289902,16,0.0052071964820724756
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,88,0.059778888461056875,0.020401443382511146,16,0.0051003608456277865
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,89,0.06101531422485119,0.024224948075728808,16,0.006056237018932202
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,90,0.06089891087832612,0.0253580417484071,16,0.006339510437101775
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,91,0.06221188807391008,0.02374032360436715,16,0.005935080901091788
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,92,0.06527494003738485,0.026578309213964636,16,0.006644577303491159
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,93,0.06423279559298789,0.025123127231919222,16,0.0062807818079798055
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,94,0.06583243805957034,0.02628588122728269,16,0.006571470306820672
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,95,0.06929131632924355,0.027795497126604445,16,0.006948874281651111
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,96,0.07126992896873327,0.030541299027158603,16,0.007635324756789651
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,97,0.0696574941013105,0.028169853713343806,16,0.0070424634283359515
dnrp1-2_merged-DpnII-NlaIII-a_trimmed.sorted.bam,98,0.06845950557186839,0.02907957320871996,16,0.00726989330217999
