dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1100000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1090000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1080000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1070000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1060000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1050000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1040000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1030000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1020000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1010000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1000000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-990000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-980000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-970000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-960000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-950000.0,0.0,,1,
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-940000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-930000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-920000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-910000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-900000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-890000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-880000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-870000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-860000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-850000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-840000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-830000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-820000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-810000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-800000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-790000.0,0.0,0.0,2,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-780000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-770000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-760000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-750000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-740000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-730000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-720000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-710000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-700000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-690000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-680000.0,0.0,0.0,3,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-670000.0,0.0,0.0,4,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-660000.0,0.0,0.0,4,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-650000.0,0.0,0.0,4,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-640000.0,0.0,0.0,5,0.0
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-630000.0,0.0228,0.05098234988699521,5,0.0228
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-620000.0,0.03776,0.08443392683039207,5,0.03776
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-610000.0,0.016366666666666665,0.040089982123551346,6,0.016366666666666665
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-600000.0,0.010333333333333333,0.025311394008759508,6,0.010333333333333333
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-590000.0,0.011585714285714286,0.03065291876104833,7,0.011585714285714286
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-580000.0,0.009142857142857144,0.024189726272590546,7,0.009142857142857144
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-570000.0,0.0114,0.03224406922210656,8,0.011399999999999999
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-560000.0,0.0119,0.023072308696171447,8,0.00815729296834609
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-550000.0,0.036425,0.07881815871267955,8,0.027866427253186637
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-540000.0,0.026099999999999998,0.04978892590583917,8,0.017603043568006724
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-530000.0,0.030175,0.056750903076515,8,0.02006447420193213
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-520000.0,0.021949999999999997,0.04134616928187803,8,0.01461807833765144
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-510000.0,0.02555,0.0474613827984695,8,0.016780132810644173
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-500000.0,0.0312375,0.0720643549197521,8,0.025478597022795427
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-490000.0,0.0262625,0.039615254547423304,8,0.014006107564457117
yEK19b_12_FDDP220013501-1a_HY_trimmed_forward_notrimmed.sorted.bam,-480000.0,0.031912499999999996,0.046727949345118924,8,0.01652082492643754
