dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1100000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1090000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1080000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1070000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1060000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1050000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1040000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1030000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1020000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1010000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-1000000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-990000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-980000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-970000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-960000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-950000.0,0.0,,1,
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-940000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-930000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-920000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-910000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-900000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-890000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-880000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-870000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-860000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-850000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-840000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-830000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-820000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-810000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-800000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-790000.0,0.0,0.0,2,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-780000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-770000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-760000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-750000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-740000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-730000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-720000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-710000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-700000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-690000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-680000.0,0.0,0.0,3,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-670000.0,0.0,0.0,4,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-660000.0,0.0,0.0,4,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-650000.0,0.0,0.0,4,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-640000.0,0.0,0.0,5,0.0
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-630000.0,0.0218,0.04874628190949542,5,0.0218
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-620000.0,0.0344,0.07692073842599277,5,0.0344
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-610000.0,0.0134,0.03282316255329459,6,0.0134
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-600000.0,0.008683333333333333,0.021269735933167264,6,0.008683333333333333
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-590000.0,0.0097,0.02566378771732653,7,0.0097
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-580000.0,0.007685714285714286,0.020334488647896425,7,0.007685714285714286
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-570000.0,0.0100375,0.02839033726463988,8,0.0100375
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-560000.0,0.0107375,0.02041252679116429,8,0.007216918057592174
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-550000.0,0.0328875,0.07327660779539402,8,0.025907193137235072
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-540000.0,0.023225000000000003,0.04445870475589037,8,0.015718525807830345
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-530000.0,0.0267375,0.05040915272618088,8,0.01782232686327542
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-520000.0,0.0196875,0.03718768757455695,8,0.013147833030307966
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-510000.0,0.021575,0.040028052663101166,8,0.014152053737885539
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-500000.0,0.0287,0.06668598053564181,8,0.023577054523413223
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-490000.0,0.0221375,0.03378109942810371,8,0.011943422240774567
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-480000.0,0.026887499999999998,0.03938881050320183,8,0.013926047504842961
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-470000.0,0.021044444444444445,0.03316968160501059,9,0.01105656053500353
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-460000.0,0.01926,0.03112773682746627,10,0.009843454678109712
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-450000.0,0.017727272727272727,0.025405396706569685,11,0.007660015320529313
yEK19a_8_FDDP220013499-1a_HY_trimmed_forward_notrimmed.sorted.bam,-440000.0,0.028616666666666665,0.03528877836916261,12,0.010186992845404537
