dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1100000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1090000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1080000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1070000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1060000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1050000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1040000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1030000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1020000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1010000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-1000000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-990000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-980000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-970000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-960000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-950000.0,0.0,,1,
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-940000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-930000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-920000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-910000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-900000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-890000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-880000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-870000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-860000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-850000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-840000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-830000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-820000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-810000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-800000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-790000.0,0.0,0.0,2,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-780000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-770000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-760000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-750000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-740000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-730000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-720000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-710000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-700000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-690000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-680000.0,0.0,0.0,3,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-670000.0,0.0,0.0,4,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-660000.0,0.0,0.0,4,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-650000.0,0.0,0.0,4,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-640000.0,0.0,0.0,5,0.0
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-630000.0,0.0032800000000000004,0.007334302966199311,5,0.0032800000000000004
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-620000.0,0.00592,0.013237522426798754,5,0.00592
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-610000.0,0.0032333333333333333,0.007920016834998943,6,0.0032333333333333337
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-600000.0,0.0019666666666666665,0.004817329827473584,6,0.001966666666666667
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-590000.0,0.0026000000000000003,0.0068789534087679354,7,0.0026
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-580000.0,0.0021,0.00555607775323564,7,0.0021
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-570000.0,0.001325,0.003747665940288702,8,0.001325
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-560000.0,0.0024375,0.005152513256377208,8,0.0018216885318689518
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-550000.0,0.006500000000000001,0.013083905052719216,8,0.0046258589935893445
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-540000.0,0.00445,0.00831590558594106,8,0.0029401166157630066
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-530000.0,0.004337499999999999,0.008079769710296733,8,0.0028566299762882437
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-520000.0,0.00365,0.00675869809948632,8,0.002389560629069704
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-510000.0,0.0038374999999999998,0.007225339833826899,8,0.0025545433964381413
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-500000.0,0.00515,0.01019439621977262,8,0.0036042633485518626
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-490000.0,0.003725,0.0057108293118050225,8,0.002019083066288118
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-480000.0,0.0068000000000000005,0.009614869436748181,8,0.0033993696894739594
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-470000.0,0.0050999999999999995,0.007778495998584817,9,0.0025928319995282725
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-460000.0,0.00421,0.006936289433920064,10,0.0021934473121347393
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-450000.0,0.004890909090909091,0.007095132774720223,11,0.0021392630228636534
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-440000.0,0.007200000000000001,0.008766361326633242,12,0.002530630535872613
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-430000.0,0.010158333333333333,0.011509084027476519,12,0.0033223863806947952
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-420000.0,0.009541666666666667,0.01043224532036332,12,0.0030115298219819888
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-410000.0,0.007925,0.008582235881591271,12,0.0024774780982427928
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-400000.0,0.007758333333333333,0.008828307604037999,12,0.0025485128858400794
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-390000.0,0.008366666666666666,0.008884545656090216,12,0.002564747413085603
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-380000.0,0.007208333333333333,0.007909770521132056,12,0.0022833540698018796
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-370000.0,0.006207692307692307,0.0073935176042329515,13,0.002050592832931352
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-360000.0,0.006184615384615385,0.006754732434109456,13,0.0018734257033247174
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-350000.0,0.009207692307692309,0.011195271437714344,13,0.0031050096316474246
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-340000.0,0.008638461538461538,0.008846613143037516,13,0.0024536090231858003
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-330000.0,0.007746153846153846,0.007381465006421533,13,0.0020472500437458433
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-320000.0,0.009284615384615384,0.007883193743004393,13,0.002186404558063017
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-310000.0,0.008961538461538462,0.007502170626063107,13,0.002080727759196178
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-300000.0,0.010830769230769229,0.008986228780323128,13,0.0024923314338850203
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-290000.0,0.009215384615384615,0.007972645541040747,13,0.0022112140230247505
yWT03a_21_FDDP210317592-2a_HTWL7DSX2_L4_trimmed_forward_notrimmed.sorted.bam,-280000.0,0.009330769230769231,0.008296122047417157,13,0.002300930263805373
