dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1100000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1090000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1080000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1070000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1060000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1050000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1040000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1030000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1020000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1010000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-1000000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-990000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-980000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-970000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-960000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-950000.0,0.0,,1,
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-940000.0,0.0,0.0,2,0.0
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-930000.0,0.0,0.0,2,0.0
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-920000.0,0.0,0.0,2,0.0
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-910000.0,0.0,0.0,2,0.0
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-900000.0,0.0,0.0,2,0.0
yLIC137_8_merged_cleaned_forward_reads_trimmed.sorted.bam,-890000.0,0.0,0.0,2,0.0
