Count,Frequency,Percentage
1,212590,21.64453241131026
2,107558,10.950856658806664
3,66420,6.762452809441777
4,48072,4.894378672922088
5,38145,3.8836760375813997
6,32090,3.2671952823695665
7,28218,2.8729734022407114
8,24895,2.5346471347644237
9,22652,2.3062794495554826
10,20587,2.0960345677202326
11,18699,1.9038106757565763
12,17118,1.7428435289374336
13,16128,1.6420481618590332
14,14534,1.4797574395125985
15,13590,1.38364549353077
16,12838,1.3070817399520256
17,11785,1.199872122241363
18,11339,1.1544633003050333
19,10713,1.0907280479908124
20,9930,1.0110080758469866
21,9425,0.9595922572867923
22,8923,0.9084818792328965
23,8332,0.8483100994921543
24,8131,0.827845585570176
25,7574,0.7711354649008133
26,7174,0.7304100640610555
27,6969,0.7095382961306798
28,6572,0.6691183357972201
29,6288,0.640203301200992
30,5979,0.6087429290522792
31,5657,0.5759589813762742
32,5421,0.5519309948808171
33,5225,0.5319755484693358
34,4981,0.5071330539570835
35,4722,0.4807633569133404
36,4479,0.4560226759031876
37,4381,0.44604495269744693
38,4084,0.4158063425739268
39,4023,0.4095957189458637
40,3971,0.40430141683669524
41,3700,0.37670995776775934
42,3522,0.35858715439406713
43,3457,0.3519692767576065
44,3277,0.3336428463797155
45,3192,0.32498869870126695
46,3052,0.31073480840735174
47,2844,0.2895575999706777
48,2731,0.27805267423344615
49,2761,0.281107079296428
50,2691,0.27398013414947037
51,2527,0.2572827198051697
52,2462,0.25066484216870905
53,2405,0.24486147254904356
54,2316,0.23580007086219748
55,2208,0.22480421263546285
56,2054,0.2091249333121561
57,2085,0.21228115187723737
58,1945,0.19802726158332212
59,1854,0.18876223289227725
60,1909,0.19436197550774392
61,1796,0.18285704977051237
62,1731,0.17623917213405174
63,1679,0.1709448700248832
64,1600,0.16290160335903106
65,1545,0.15730186074356436
66,1526,0.15536740420367587
67,1404,0.14294615694754975
68,1363,0.13877180336147457
69,1339,0.13632827931108912
70,1295,0.13184848521871576
71,1218,0.1240088455570624
72,1195,0.12166713500877631
73,1218,0.1240088455570624
74,1195,0.12166713500877631
75,1231,0.12533242108435452
76,1072,0.10914407425055082
77,1080,0.10995858226734596
78,1012,0.10303526412458715
79,983,0.1000826725637047
80,943,0.09601013247972894
81,992,0.10099899408259926
82,979,0.09967541855530712
83,934,0.09509381096083439
84,840,0.0855233417634913
85,848,0.08633784978028647
86,825,0.08399613923200039
87,795,0.08094173416901856
88,803,0.08175624218581372
89,706,0.07188033248217246
90,701,0.07137126497167548
91,642,0.06536426834781121
92,686,0.06984406244018457
93,689,0.07014950294648276
94,653,0.06648421687090456
95,622,0.06332799830582332
96,604,0.06149535526803423
97,623,0.06342981180792272
98,549,0.05589561265256753
99,581,0.059153644719748155
100,555,0.056506493665163894
101,588,0.05986633923444392
102,569,0.057931882694555424
103,514,0.052332140079088735
104,510,0.05192488607069115
105,459,0.04673239746362204
106,511,0.05202669957279054
107,461,0.046936024467820824
108,454,0.046223329953125065
109,448,0.045612448940528696
110,419,0.04265985737964626
111,437,0.04449250041743536
112,399,0.04062358733765837
113,418,0.042558043877546865
114,418,0.042558043877546865
115,394,0.040114519827161396
116,352,0.035838352738986834
117,350,0.03563472573478804
118,360,0.03665286075578199
119,329,0.03349664219070076
120,333,0.03390389619909834
121,331,0.03370026919489955
122,287,0.029220475102526195
123,344,0.03502384472219168
124,298,0.030340423625619534
125,307,0.031256745144514084
126,309,0.03146037214871287
127,257,0.026166070039544367
128,279,0.028405967085731045
129,237,0.02412979999755648
130,275,0.027998713077333464
131,300,0.030544050629818326
132,257,0.026166070039544367
133,264,0.026878764554240125
134,229,0.023315291980761318
135,245,0.02494430801435163
136,240,0.024435240503854656
137,234,0.02382435949125829
138,216,0.021991716453469194
139,217,0.022093529955568587
140,237,0.02412979999755648
141,204,0.02076995442827646
142,195,0.019853632909381913
143,205,0.020871767930375852
144,198,0.020159073415680094
145,189,0.019242751896785544
146,203,0.020668140926177067
147,189,0.019242751896785544
148,193,0.01965000590518312
149,166,0.016901041348499474
150,177,0.018020989871592813
151,173,0.017613735863195232
152,183,0.01863187088418918
153,171,0.017410108858996447
154,152,0.01547565231910795
155,159,0.016188346833803713
156,140,0.014253890293915219
157,164,0.016697414344300682
158,160,0.016290160335903105
159,130,0.013235755272921274
160,148,0.015068398310710374
161,138,0.014050263289716428
162,152,0.01547565231910795
163,124,0.012624874260324907
164,130,0.013235755272921274
165,138,0.014050263289716428
166,152,0.01547565231910795
167,125,0.012726687762424301
168,121,0.012319433754026724
169,112,0.011403112235132174
170,114,0.011606739239330963
171,129,0.01313394177082188
172,115,0.011708552741430357
173,127,0.01293031476662309
174,116,0.011810366243529753
175,109,0.011097671728833991
176,103,0.010486790716237624
177,100,0.010181350209939441
178,89,0.009061401686846103
179,95,0.00967228269944247
180,97,0.009875909703641259
181,105,0.010690417720436413
182,98,0.009977723205740653
183,102,0.01038497721413823
184,102,0.01038497721413823
185,110,0.011199485230933386
186,117,0.011912179745629145
187,83,0.008450520674249737
188,83,0.008450520674249737
189,89,0.009061401686846103
190,74,0.007534199155355187
191,89,0.009061401686846103
192,69,0.007025131644858214
193,76,0.007737826159553975
194,77,0.00783963966165337
195,76,0.007737826159553975
196,86,0.00875596118054792
197,68,0.00692331814275882
198,92,0.009366842193144286
199,77,0.00783963966165337
200,62,0.0063124371301624535
201,74,0.007534199155355187
202,69,0.007025131644858214
203,71,0.0072287586490570035
204,68,0.00692331814275882
205,62,0.0063124371301624535
206,80,0.008145080167951553
207,62,0.0063124371301624535
208,58,0.0059051831217648764
209,77,0.00783963966165337
210,71,0.0072287586490570035
211,76,0.007737826159553975
212,46,0.004683421096572143
213,57,0.005803369619665481
214,50,0.005090675104969721
215,50,0.005090675104969721
216,71,0.0072287586490570035
217,51,0.005192488607069115
218,51,0.005192488607069115
219,34,0.00346165907137941
220,58,0.0059051831217648764
221,51,0.005192488607069115
222,43,0.00437798059027396
223,57,0.005803369619665481
224,54,0.0054979291133672985
225,46,0.004683421096572143
226,43,0.00437798059027396
227,33,0.0033598455692800157
228,52,0.00529430210916851
229,37,0.0037670995776775936
230,57,0.005803369619665481
231,53,0.005396115611267904
232,39,0.003970726581876382
233,37,0.0037670995776775936
234,42,0.004276167088174565
235,33,0.0033598455692800157
236,43,0.00437798059027396
237,45,0.0045816075944727485
238,35,0.0035634725734788046
239,35,0.0035634725734788046
240,29,0.0029525915608824382
241,43,0.00437798059027396
242,50,0.005090675104969721
243,27,0.0027489645566836493
244,42,0.004276167088174565
245,41,0.004174353586075171
246,29,0.0029525915608824382
247,36,0.0036652860755781985
248,32,0.003258032067180621
249,30,0.003054405062981832
250,26,0.002647151054584255
251,34,0.00346165907137941
252,31,0.0031562185650812267
253,33,0.0033598455692800157
254,31,0.0031562185650812267
255,31,0.0031562185650812267
256,29,0.0029525915608824382
257,31,0.0031562185650812267
258,35,0.0035634725734788046
259,23,0.0023417105482860714
260,34,0.00346165907137941
261,30,0.003054405062981832
262,17,0.001730829535689705
263,25,0.0025453375524848603
264,36,0.0036652860755781985
265,27,0.0027489645566836493
266,19,0.0019344565398884937
267,30,0.003054405062981832
268,28,0.0028507780587830435
269,20,0.002036270041987888
270,29,0.0029525915608824382
271,33,0.0033598455692800157
272,14,0.0014253890293915218
273,17,0.001730829535689705
274,18,0.0018326430377890992
275,18,0.0018326430377890992
276,24,0.002443524050385466
277,19,0.0019344565398884937
278,23,0.0023417105482860714
279,34,0.00346165907137941
280,20,0.002036270041987888
281,26,0.002647151054584255
282,25,0.0025453375524848603
283,20,0.002036270041987888
284,18,0.0018326430377890992
285,25,0.0025453375524848603
286,26,0.002647151054584255
287,23,0.0023417105482860714
288,14,0.0014253890293915218
289,29,0.0029525915608824382
290,27,0.0027489645566836493
291,19,0.0019344565398884937
292,11,0.0011199485230933386
293,16,0.0016290160335903105
294,24,0.002443524050385466
295,13,0.0013235755272921275
296,24,0.002443524050385466
297,25,0.0025453375524848603
298,16,0.0016290160335903105
299,20,0.002036270041987888
300,11,0.0011199485230933386
301,17,0.001730829535689705
302,12,0.001221762025192733
303,15,0.001527202531490916
304,18,0.0018326430377890992
305,20,0.002036270041987888
306,14,0.0014253890293915218
307,18,0.0018326430377890992
308,18,0.0018326430377890992
309,18,0.0018326430377890992
310,20,0.002036270041987888
311,9,0.0009163215188945496
312,24,0.002443524050385466
313,13,0.0013235755272921275
314,14,0.0014253890293915218
315,19,0.0019344565398884937
316,11,0.0011199485230933386
317,17,0.001730829535689705
318,20,0.002036270041987888
319,12,0.001221762025192733
320,15,0.001527202531490916
321,6,0.0006108810125963665
322,13,0.0013235755272921275
323,14,0.0014253890293915218
324,13,0.0013235755272921275
325,8,0.0008145080167951552
326,16,0.0016290160335903105
327,12,0.001221762025192733
328,12,0.001221762025192733
329,13,0.0013235755272921275
330,14,0.0014253890293915218
331,11,0.0011199485230933386
332,13,0.0013235755272921275
333,9,0.0009163215188945496
334,11,0.0011199485230933386
335,10,0.001018135020993944
336,6,0.0006108810125963665
337,14,0.0014253890293915218
338,10,0.001018135020993944
339,10,0.001018135020993944
340,4,0.0004072540083975776
341,14,0.0014253890293915218
342,10,0.001018135020993944
343,5,0.000509067510496972
344,14,0.0014253890293915218
345,11,0.0011199485230933386
346,11,0.0011199485230933386
347,14,0.0014253890293915218
348,8,0.0008145080167951552
349,10,0.001018135020993944
350,9,0.0009163215188945496
351,10,0.001018135020993944
352,11,0.0011199485230933386
353,7,0.0007126945146957609
354,9,0.0009163215188945496
355,11,0.0011199485230933386
356,10,0.001018135020993944
357,6,0.0006108810125963665
358,8,0.0008145080167951552
359,14,0.0014253890293915218
360,11,0.0011199485230933386
361,9,0.0009163215188945496
362,13,0.0013235755272921275
363,10,0.001018135020993944
364,13,0.0013235755272921275
365,7,0.0007126945146957609
366,15,0.001527202531490916
367,5,0.000509067510496972
368,13,0.0013235755272921275
369,11,0.0011199485230933386
370,3,0.00030544050629818326
371,6,0.0006108810125963665
372,10,0.001018135020993944
373,11,0.0011199485230933386
374,6,0.0006108810125963665
375,6,0.0006108810125963665
376,9,0.0009163215188945496
377,3,0.00030544050629818326
378,7,0.0007126945146957609
379,5,0.000509067510496972
380,10,0.001018135020993944
381,8,0.0008145080167951552
382,8,0.0008145080167951552
383,3,0.00030544050629818326
384,4,0.0004072540083975776
385,6,0.0006108810125963665
386,10,0.001018135020993944
387,7,0.0007126945146957609
388,10,0.001018135020993944
389,9,0.0009163215188945496
390,10,0.001018135020993944
391,5,0.000509067510496972
392,7,0.0007126945146957609
393,8,0.0008145080167951552
394,9,0.0009163215188945496
395,12,0.001221762025192733
396,4,0.0004072540083975776
397,7,0.0007126945146957609
398,8,0.0008145080167951552
399,5,0.000509067510496972
400,2,0.0002036270041987888
401,8,0.0008145080167951552
402,8,0.0008145080167951552
403,6,0.0006108810125963665
404,4,0.0004072540083975776
405,5,0.000509067510496972
406,11,0.0011199485230933386
407,10,0.001018135020993944
408,5,0.000509067510496972
409,8,0.0008145080167951552
410,11,0.0011199485230933386
411,5,0.000509067510496972
412,7,0.0007126945146957609
413,6,0.0006108810125963665
414,6,0.0006108810125963665
415,10,0.001018135020993944
416,4,0.0004072540083975776
417,6,0.0006108810125963665
418,7,0.0007126945146957609
419,4,0.0004072540083975776
420,6,0.0006108810125963665
421,5,0.000509067510496972
422,3,0.00030544050629818326
423,6,0.0006108810125963665
424,7,0.0007126945146957609
425,6,0.0006108810125963665
426,4,0.0004072540083975776
427,3,0.00030544050629818326
428,7,0.0007126945146957609
429,6,0.0006108810125963665
430,2,0.0002036270041987888
431,5,0.000509067510496972
432,7,0.0007126945146957609
433,4,0.0004072540083975776
434,1,0.0001018135020993944
435,3,0.00030544050629818326
436,6,0.0006108810125963665
437,5,0.000509067510496972
438,5,0.000509067510496972
439,6,0.0006108810125963665
440,2,0.0002036270041987888
441,4,0.0004072540083975776
442,4,0.0004072540083975776
443,6,0.0006108810125963665
444,8,0.0008145080167951552
445,6,0.0006108810125963665
446,3,0.00030544050629818326
447,7,0.0007126945146957609
448,2,0.0002036270041987888
449,9,0.0009163215188945496
450,2,0.0002036270041987888
451,5,0.000509067510496972
452,3,0.00030544050629818326
453,3,0.00030544050629818326
454,6,0.0006108810125963665
456,3,0.00030544050629818326
457,1,0.0001018135020993944
458,4,0.0004072540083975776
459,5,0.000509067510496972
460,1,0.0001018135020993944
462,4,0.0004072540083975776
463,5,0.000509067510496972
464,6,0.0006108810125963665
465,5,0.000509067510496972
466,3,0.00030544050629818326
467,4,0.0004072540083975776
468,7,0.0007126945146957609
469,2,0.0002036270041987888
470,7,0.0007126945146957609
471,6,0.0006108810125963665
472,4,0.0004072540083975776
473,2,0.0002036270041987888
474,6,0.0006108810125963665
475,6,0.0006108810125963665
476,5,0.000509067510496972
477,1,0.0001018135020993944
478,5,0.000509067510496972
479,3,0.00030544050629818326
480,3,0.00030544050629818326
481,9,0.0009163215188945496
482,4,0.0004072540083975776
483,4,0.0004072540083975776
484,5,0.000509067510496972
485,3,0.00030544050629818326
486,5,0.000509067510496972
487,2,0.0002036270041987888
488,5,0.000509067510496972
489,4,0.0004072540083975776
490,6,0.0006108810125963665
491,1,0.0001018135020993944
492,1,0.0001018135020993944
493,4,0.0004072540083975776
494,5,0.000509067510496972
495,2,0.0002036270041987888
496,3,0.00030544050629818326
497,5,0.000509067510496972
498,4,0.0004072540083975776
499,2,0.0002036270041987888
500,4,0.0004072540083975776
501,4,0.0004072540083975776
502,2,0.0002036270041987888
503,2,0.0002036270041987888
504,1,0.0001018135020993944
505,3,0.00030544050629818326
506,5,0.000509067510496972
507,1,0.0001018135020993944
508,5,0.000509067510496972
509,6,0.0006108810125963665
510,3,0.00030544050629818326
511,4,0.0004072540083975776
512,5,0.000509067510496972
513,4,0.0004072540083975776
514,1,0.0001018135020993944
515,4,0.0004072540083975776
516,1,0.0001018135020993944
517,2,0.0002036270041987888
519,2,0.0002036270041987888
520,3,0.00030544050629818326
521,3,0.00030544050629818326
522,1,0.0001018135020993944
523,7,0.0007126945146957609
524,2,0.0002036270041987888
525,3,0.00030544050629818326
526,3,0.00030544050629818326
527,4,0.0004072540083975776
528,3,0.00030544050629818326
530,3,0.00030544050629818326
531,2,0.0002036270041987888
532,3,0.00030544050629818326
533,2,0.0002036270041987888
535,2,0.0002036270041987888
537,4,0.0004072540083975776
538,1,0.0001018135020993944
541,3,0.00030544050629818326
542,1,0.0001018135020993944
543,1,0.0001018135020993944
544,5,0.000509067510496972
545,1,0.0001018135020993944
546,2,0.0002036270041987888
547,3,0.00030544050629818326
549,3,0.00030544050629818326
550,3,0.00030544050629818326
551,3,0.00030544050629818326
552,1,0.0001018135020993944
553,4,0.0004072540083975776
554,4,0.0004072540083975776
555,1,0.0001018135020993944
556,3,0.00030544050629818326
557,4,0.0004072540083975776
558,4,0.0004072540083975776
559,1,0.0001018135020993944
560,2,0.0002036270041987888
561,6,0.0006108810125963665
