region_means,region_thetas,region_zero_probs,region_lengths,zero_region_mask
37.612002734068234,7.298783344097204,0.8472317564456533,276.68634141217626,False
19.042112234999795,38.31626267761357,0.814152150125548,852.4531068765065,False
0.0,59.752278586577866,0.8215400790618677,853.6827358093218,True
16.70016464811249,19.228205542377303,0.8369488306938903,599.753700293791,False
10.070177705022253,41.73033817342867,0.8319451222071377,944.9360919278329,False
38.42416317269154,53.64424678116251,0.9126063836462142,730.8344742532494,False
5.698250208870923,14.252849935904615,0.7388952573069713,69.73758024102847,False
28.097910785001737,12.029568056404532,0.7134671037768281,300.2448344357458,False
8.214945203392142,9.686478703241585,0.877465046123684,277.3263172552933,False
16.02037358377046,45.15682912348445,0.7108242093554076,548.0379035747876,False
23.812563879546605,47.475220249019195,0.7598574232441306,633.9125191730941,False
15.516721944522033,12.167304047386788,0.7023797477988989,616.7504592272336,False
13.379450690255501,49.67781867054493,0.8112214509678335,184.43124659378353,False
35.23480428599058,55.73514271998836,0.7147525918540496,579.1631827977701,False
0.0,35.219029513693265,0.7327133623875054,870.4318118894525,True
33.71033215543094,38.34605763645227,0.845643589665785,288.4524692429039,False
0.21128313978345076,27.95979657729219,0.782660640596947,190.01164666372932,False
22.594940127071006,10.434843158013964,0.8697779184220407,385.2541313978305,False
28.527067150501118,41.96161974058988,0.7274967366856435,589.9397127865844,False
7.500530061060578,16.77867721039671,0.8039862451451966,364.355918794351,False
12.271168846354122,29.51700490126468,0.7170702890534819,131.62118306381637,False
21.036152681726573,28.376172387250058,0.9255756042836939,746.8483796141894,False
14.85991490363059,50.33353695429106,0.7576046477317903,839.903503320884,False
6.3968285354911885,10.02383280122552,0.7391042775674475,356.05074879700595,False
33.97469704092483,12.095555544927906,0.742161635236599,494.01804793528504,False
2.7379381719056486,19.748760922202457,0.790470145862917,158.70386560810755,False
15.326822825274018,37.367620579690744,0.8594152614079599,780.5941431131159,False
5.022055146068831,52.818934284940255,0.8713500473352315,251.43131940247054,False
10.897563164418193,54.03573206038315,0.8638207515771988,792.4453355819882,False
28.14136247371159,27.32162728988005,0.8146036941442607,729.8545540914578,False
33.81769987846466,16.07677222768885,0.8997030951739907,881.2415478066163,False
39.76667589533107,11.546899666623323,0.8661512658711356,708.5457850380591,False
12.565871083682682,24.47911072739581,0.8645193443375282,397.04376950793426,False
12.335501499509752,32.101833559868425,0.8489593142631288,868.3771523581339,False
0.11398151149711187,29.741433844381653,0.9088570009987686,471.9359988509448,False
38.78841368996243,52.71489478302044,0.7502378682049272,388.09933225602293,False
3.316106165056176,9.837421407020132,0.9394909493422402,80.9901584103012,False
27.827687502325592,24.234283031652428,0.8916849708997076,611.3012097652839,False
3.7514795647523034,29.825540807324842,0.7970704085534028,662.5241280289688,False
22.59430180785914,35.3196259318726,0.9076749164080546,259.18486788631816,False
6.134378589034635,12.940017817493006,0.7880906017618815,744.6452897470692,False
4.2497455426653845,35.05806246874013,0.8884525839089408,951.1495312418381,False
36.278749244865246,15.24730449551215,0.7228677652994344,526.958225033326,False
22.544838119465634,10.837496116455599,0.8121286078220294,364.87867854089876,False
10.75516102624639,41.166304997899886,0.8643625032972295,406.69682406658114,False
0.9241927602136701,55.75465858611379,0.9143493068491764,317.64956341278844,False
19.65586605950382,51.87935492884641,0.8114344261825573,766.4013462142626,False
0.66522957703182,18.822689682894715,0.8657676575093518,901.617630409469,False
8.194548309731541,8.949270970506875,0.8360087139126354,326.8922119860395,False
0.5937007089280052,6.083410050143176,0.7751982355721478,183.50244591994087,False
0.0,42.054539480179784,0.8234440710517186,448.30872327514965,True
24.335507151287608,58.38457345742459,0.881774177892919,848.7838848359122,False
36.62753741324128,32.83185539037755,0.7908088297764727,934.1486267777656,False
0.0,48.258273759981975,0.7355690447405473,70.96002740604033,True
10.00504534322029,46.94378463430394,0.9473191284084062,472.02667232629165,False
16.560701762893057,23.734561632848155,0.9159151342196835,990.6078646840124,False
4.141828962248643,45.502017459266526,0.7850665983837886,273.69907896245303,False
15.305927429142509,17.423662442813324,0.7111002870737226,750.1571782293547,False
28.272262241756287,30.521891054182294,0.9435130334631088,238.34952114076896,False
21.620916614324802,36.43904303228444,0.8618585302955785,200.7562295406376,False
17.531357189564943,54.53007605561336,0.7684425411313018,786.6253435293025,False
0.8495668333938412,14.628521391937015,0.7271107394933983,376.4126803125831,False
27.562757699320453,18.900491574895362,0.7829264241816688,911.468689468342,False
20.202132188254335,58.507838521513335,0.707256774004567,209.5106947067076,False
2.944898127018984,45.58803410862442,0.7388670124364192,128.88492426244943,False
6.254913198600057,7.9841478469987015,0.7539755450242679,168.51523636230468,False
8.72330670726523,8.56746045530671,0.8699911452665267,581.7192449795466,False
28.31307730865038,15.983339007714909,0.8670364409307789,53.07769256210964,False
33.65865468858451,48.37784592127918,0.8083251199149069,540.1107699210717,False
12.187689095754342,17.5341309216113,0.837965161355718,613.1326409144319,False
9.128041732771171,34.15924160655643,0.7748748333181474,462.5967376725098,False
12.18311976138668,38.316950193192525,0.9447510687066467,848.3095079920931,False
33.53519340434319,27.10459465150369,0.8910434389027673,585.5346736701323,False
4.167235170232668,6.428279224971177,0.8922592868910206,329.4543610305127,False
9.899242260632395,36.767771963296646,0.9315916902454243,868.3971019817898,False
17.64191365393488,10.448843048951312,0.7788003864966548,303.123332197357,False
16.0063814560559,57.20309599637082,0.7224489638825964,97.09786677119763,False
37.56980710271179,30.68422789781397,0.881793027755222,310.5118522358821,False
13.611530310095553,39.33094395301221,0.9122158846685692,990.3059367384752,False
0.0,14.22174238294589,0.8125548401809948,376.39320170319934,True
29.923353284785748,35.15661434272018,0.7630432667992726,392.75866899064033,False
17.39812656309298,23.927348504936486,0.7641150104390978,685.5206069600747,False
3.176248349828475,37.63701027915401,0.7054850579913423,371.8051251085972,False
0.2811582416114427,43.40675449472291,0.9450396611570833,813.4749111282478,False
37.607262196179924,57.88027778394245,0.7803737698195776,920.2725447805634,False
8.272030781328262,29.37452075729768,0.8837802984057648,803.2319425285614,False
34.22147970631173,20.119971407739587,0.852012870139919,727.4700837749039,False
11.002418718831333,26.223907339483688,0.7846921038364647,605.1787447274208,False
13.755503755699468,28.804435866903503,0.7474542389336238,436.6322038558253,False
0.0,20.375172953957758,0.8952502195637667,403.85566034037817,True
20.985070573585904,37.54475255608609,0.8568255653853477,770.4929195019786,False
15.805231158927624,8.819620882430023,0.887963104998606,669.463329951603,False
3.3824474366049877,19.131563360629652,0.7600640730477428,812.9030075983784,False
0.0,33.632940319777376,0.9439561341170138,678.5834308036531,True
10.335469269471812,46.699373475925135,0.7300883883128143,380.7869576748681,False
36.72097681910775,50.38946130593093,0.8410958853439459,480.1507984114891,False
35.982992221216115,13.12737913454291,0.8267917775387932,687.0760990128153,False
28.696648732400664,45.414269023045655,0.8469014992286602,87.96107848556656,False
4.612916354042052,18.1396161060238,0.9039630695202301,716.3243334494379,False
36.69419175756269,44.47893173639243,0.9060600395144879,132.59132815484293,False
3.4152279382683135,12.187848329698385,0.8581237349457556,552.0386386610817,False
2.659567825780197,31.22899475866222,0.9404919941163977,710.8916778650336,False
36.87392081770854,19.63985152623664,0.7946956483401842,648.7346260935697,False
21.708873165354902,41.116663350013624,0.8245596861772732,463.2510938471104,False
3.7730301675346705,45.30999542228867,0.8099891611559662,933.2391731538723,False
32.3735518225727,10.462616286313473,0.8428937641189449,713.2211731823847,False
13.505178670040245,54.95363912635842,0.8498783724075277,797.2788662830952,False
0.0,27.047594089048665,0.8037008739671725,180.97990757964686,True
