region_means,region_thetas,region_zero_probs,region_lengths
30.63044950642957,0.6385574323928981,0.8175183806062698,288.94446881657143
10.746823887888965,8.777971281864529,0.8391386716115292,983.8801207518254
6.453893076968302,8.320743866027408,0.9179683332076436,529.8288171874865
26.541573349858986,9.993289460495054,0.7972820468423591,873.8898865757598
24.997537520693015,4.911302351256595,0.8911322308445772,738.21021306643
16.22440866988606,4.728811877543193,0.9197516620327225,792.4162379123986
19.97510837873616,8.085190079811714,0.7739984526448211,97.5374421616776
23.069972777406587,3.4502130174000807,0.7704587401186165,159.82691603266304
39.20145106038483,1.0344013010236681,0.7360778693085744,614.8367308442031
34.85895536370508,6.8434637150933755,0.7394843913752565,514.4856975770101
2.7085816994465843,5.429473559329839,0.7679114068167332,547.2905962344648
5.651792808947151,6.814725475554218,0.9273361549128533,442.277770165881
15.5201257698603,2.9006458305834375,0.9303230902426183,473.724204030272
0.0,6.222560115360557,0.8443633213756521,563.3159076919795
33.00382521997649,9.950735162512258,0.8439320989690485,600.0383100979553
14.553931075075274,5.316161387242759,0.8645895738124973,235.00133290807074
12.15337051791712,2.5663032462850026,0.7818427595230757,242.4668200893281
4.51870404055084,1.9886905465904792,0.9063841936982976,57.55558189111479
0.0,6.1886342356049235,0.9303757660333483,518.2697272021537
34.88431281485185,5.133921801458182,0.9470238991085642,264.68038050054076
2.342889429315974,0.3707366030740236,0.9261587250493294,827.3274054604419
15.455911685755753,1.2315807780306918,0.7994768777515265,612.5718501895301
7.245531927688847,5.522628039799245,0.7421948727916434,588.7398061938939
6.223545829498225,7.797298678330022,0.712121819054125,600.0482346084495
28.71387566428652,7.0557453796333025,0.7276138848485632,800.9483878522926
32.76612687585219,2.4895719845920605,0.7862035095339222,575.2396029047893
1.3025036873436453,7.277145066386343,0.7845002853382185,978.2886221039562
37.297047968204346,0.7280564452432917,0.9275706792574282,616.6834936774007
29.34964529470074,8.743567254177949,0.9034673373614194,572.9298196869986
8.668883097071095,8.119038397700718,0.7228558070642428,949.8170609015897
24.550767434871617,9.154182508700037,0.9318463165964176,357.6640787039178
3.9985772256893166,2.475977270539702,0.8423001745165692,124.38167653169359
20.860054001946963,3.32297826104931,0.8913240711405066,55.69934057285437
25.81272100988995,0.5017658111968588,0.9454341451495605,885.5161423694587
0.0,1.9637524481733344,0.9282116749920076,659.8186704094591
