Count,Frequency,Percentage
1,229741,24.337382836997236
2,106342,11.265233309039138
3,64848,6.86960795945694
4,48125,5.098073696164342
5,39368,4.170409667960474
6,33319,3.529614908727267
7,28976,3.06954355158562
8,25611,2.7130756453499214
9,22969,2.433198020305429
10,20609,2.1831937829454735
11,18788,1.990287970982559
12,16980,1.798759301005102
13,15853,1.679371684265835
14,14516,1.5377379277614875
15,13554,1.4358294208376414
16,12150,1.2870980864082442
17,11483,1.2164401091543926
18,10714,1.1349768640146443
19,9884,1.0470516449431346
20,9353,0.9908006915371448
21,8951,0.9482152239868473
22,8316,0.8809471346971983
23,7820,0.8284038712520552
24,7334,0.7769199477957254
25,6893,0.7302030542890557
26,6626,0.7019186765877388
27,6117,0.6479982711571383
28,5865,0.6213029034390414
29,5534,0.5862387498093189
30,5224,0.5533992101561043
31,4892,0.5182291225275004
32,4803,0.5088009966270615
33,4465,0.47299530500516956
34,4202,0.445134663299378
35,3950,0.418439295581281
36,3836,0.4063628197088086
37,3470,0.3675909761182393
38,3436,0.36398922015627383
39,3227,0.34184901439007437
40,3045,0.3225690265936711
41,3043,0.3223571585959084
42,2947,0.31218749470330004
43,2648,0.2805132290377803
44,2541,0.26917829115747727
45,2568,0.27203850912727334
46,2307,0.2443897354192444
47,2229,0.23612688350650013
48,2113,0.223838539636265
49,2077,0.2200249156765369
50,2007,0.2126095357548433
51,1933,0.2047704198376244
52,1881,0.19926185189579484
53,1711,0.18125307208596758
54,1653,0.17510890015085
55,1579,0.1672697842336311
56,1569,0.1662104442448177
57,1469,0.155617044356684
58,1399,0.14820166443499042
59,1418,0.15021441041373582
60,1296,0.1372904625502127
61,1263,0.13379464058712862
62,1241,0.1314640926117392
63,1162,0.12309530670011357
64,1161,0.12298937270123222
65,1087,0.1151502567840133
66,1014,0.1074170748656757
67,998,0.1057221308835743
68,965,0.10222630892049017
69,933,0.0988364209562874
70,937,0.09926015695181274
71,861,0.09120917303683114
72,827,0.08760741707486568
73,812,0.08601840709164563
74,784,0.08305225512296818
75,756,0.08008610315429075
76,762,0.08072170714757877
77,683,0.07235292123595316
78,701,0.07425973321581722
79,603,0.0638782013254462
80,589,0.06239512534110748
81,634,0.06716215529076765
82,640,0.06779775928405567
83,575,0.060912049356768756
84,539,0.05709842539704063
85,563,0.05964084137019272
86,491,0.05201359345073645
87,522,0.0552975474160579
88,455,0.048199969491008327
89,469,0.04968304547534704
90,458,0.04851777148765233
91,428,0.045339751521212224
92,417,0.04417447753351752
93,363,0.03845404159392532
94,384,0.040678655570433396
95,392,0.04152612756148409
96,385,0.04078458956931474
97,370,0.03919557958609468
98,386,0.04089052356819607
99,320,0.033898879642027833
100,328,0.03474635163307853
101,301,0.03188613366328243
102,352,0.037288767606230615
103,294,0.031144595671113072
104,290,0.03072085967558772
105,255,0.027013169714740926
106,280,0.029661519686774353
107,270,0.028602179697960983
108,286,0.030297123680062373
109,225,0.02383514974830082
110,248,0.026271631722571565
111,254,0.026907235715859592
112,257,0.027225037712503605
113,226,0.023941083747182155
114,246,0.026059763724808893
115,201,0.02129273377514873
116,213,0.022563941761724774
117,168,0.017796911812064612
118,198,0.02097493177850472
119,182,0.01927998779640333
120,185,0.01959778979304734
121,181,0.019174053797521993
122,180,0.019068119798640655
123,168,0.017796911812064612
124,167,0.017690977813183274
125,176,0.018644383803115307
126,162,0.01716130781877659
127,159,0.01684350582213258
128,170,0.018008779809827284
129,142,0.01504262784114985
130,140,0.014830759843387177
131,141,0.014936693842268513
132,125,0.013241749860167122
133,135,0.014301089848980491
134,138,0.014618891845624501
135,141,0.014936693842268513
