Count,Frequency,Percentage
1,206052,21.691168343097157
2,108324,11.403306542026561
3,67821,7.13954112649813
4,49545,5.215620016106365
5,39414,4.149125992831088
6,33353,3.5110823372125464
7,28935,3.045997884065752
8,25697,2.7051324564312296
9,22720,2.3917425929142517
10,20578,2.166253480501297
11,18694,1.9679241211240768
12,17351,1.826546026833415
13,16035,1.6880102322790507
14,14616,1.5386315905825134
15,13716,1.4438882660392554
16,12699,1.3368283093053734
17,11631,1.224399564180707
18,11210,1.180080742366583
19,10319,1.0862848510687573
20,9650,1.0158589798249356
21,9009,0.9483806786780149
22,8470,0.8916399543126634
23,8202,0.8634274976708933
24,7632,0.8034233921268298
25,7394,0.778369046303168
26,6776,0.7133119634501308
27,6426,0.6764673372388637
28,6146,0.64699163626985
29,5964,0.6278324306399912
30,5377,0.5660387289656661
31,5441,0.5727760320442978
32,4955,0.5216146367909383
33,4794,0.5046661087337555
34,4530,0.47687473353439974
35,4433,0.46666350855584854
36,4101,0.43171374883544666
37,4004,0.42150252385689546
38,3666,0.38592114197287186
39,3545,0.37318342833983376
40,3445,0.3626563922794718
41,3261,0.34328664592840563
42,3236,0.34065488691331514
43,2977,0.3133898635169775
44,2984,0.3141267560412028
45,2795,0.29423065788711855
46,2710,0.28528267723581086
47,2503,0.26349171259086146
48,2434,0.2562280577092117
49,2348,0.24717480669730033
50,2313,0.24349034407617362
51,2118,0.2229626237584677
52,2092,0.2202255943827736
53,1944,0.20464558101343774
54,1858,0.19559233000152643
55,1813,0.1908551637743635
56,1726,0.18169664240184855
57,1759,0.18517056430176804
58,1612,0.16969582129303584
59,1548,0.16295851821440413
60,1493,0.157168648381205
61,1364,0.14358877186333802
62,1472,0.154957970808529
63,1373,0.1445362051087706
64,1248,0.13137741003331807
65,1259,0.13253538399995787
66,1241,0.13064051750909272
67,1216,0.12800875849400223
68,1092,0.11495523377915332
69,1140,0.12000821108812708
70,1029,0.10832320106112522
71,982,0.1033754941127551
72,954,0.10042792401585372
73,949,0.0999015722128356
74,935,0.09842778716438493
75,898,0.09453278382205099
76,948,0.09979630185223198
77,869,0.091479943364546
78,766,0.08063709622237311
79,842,0.08863764362824825
80,762,0.08021601477995863
81,782,0.08232142199203103
82,700,0.07368925242253417
83,673,0.07084695268623642
84,686,0.07221546737408349
85,658,0.06926789727718213
86,631,0.06642559754088437
87,613,0.0645307310500192
88,600,0.06316221636217215
89,546,0.05747761688957666
90,553,0.05821450941380199
91,539,0.05674072436535132
92,493,0.05189828777758478
93,536,0.056424913283540455
94,515,0.05421423571086443
95,488,0.05137193597456668
96,469,0.0493717991230979
97,406,0.04273976640506982
98,408,0.04295030712627706
99,448,0.047161121550421875
100,385,0.0405290888323938
101,413,0.04347665892929516
102,376,0.03958165558696121
103,375,0.03947638522635759
104,366,0.03852895198092501
105,383,0.040318548111186556
106,356,0.037476248374888804
107,315,0.03316016359014038
