dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_yWT04a,-1100000.0,0.0,,1,
strain_yWT04a,-1090000.0,0.0,,1,
strain_yWT04a,-1080000.0,0.0,,1,
strain_yWT04a,-1070000.0,0.0,,1,
strain_yWT04a,-1060000.0,0.0,,1,
strain_yWT04a,-1050000.0,0.0,,1,
strain_yWT04a,-1040000.0,0.0,,1,
strain_yWT04a,-1030000.0,0.0,,1,
strain_yWT04a,-1020000.0,0.0,,1,
strain_yWT04a,-1010000.0,0.0,,1,
strain_yWT04a,-1000000.0,0.0,,1,
strain_yWT04a,-990000.0,0.0,,1,
strain_yWT04a,-980000.0,0.0,,1,
strain_yWT04a,-970000.0,0.0,,1,
strain_yWT04a,-960000.0,0.0,,1,
strain_yWT04a,-950000.0,0.0,,1,
strain_yWT04a,-940000.0,0.0,0.0,2,0.0
strain_yWT04a,-930000.0,0.0,0.0,2,0.0
strain_yWT04a,-920000.0,0.0,0.0,2,0.0
strain_yWT04a,-910000.0,0.0,0.0,2,0.0
strain_yWT04a,-900000.0,0.0,0.0,2,0.0
strain_yWT04a,-890000.0,0.0,0.0,2,0.0
strain_yWT04a,-880000.0,0.0,0.0,2,0.0
strain_yWT04a,-870000.0,0.0,0.0,2,0.0
strain_yWT04a,-860000.0,0.0,0.0,2,0.0
strain_yWT04a,-850000.0,0.0,0.0,2,0.0
strain_yWT04a,-840000.0,0.0,0.0,2,0.0
strain_yWT04a,-830000.0,0.0,0.0,2,0.0
strain_yWT04a,-820000.0,0.0,0.0,2,0.0
strain_yWT04a,-810000.0,0.0,0.0,2,0.0
strain_yWT04a,-800000.0,0.0,0.0,2,0.0
strain_yWT04a,-790000.0,0.0,0.0,2,0.0
strain_yWT04a,-780000.0,0.0,0.0,3,0.0
strain_yWT04a,-770000.0,0.0,0.0,3,0.0
strain_yWT04a,-760000.0,0.0,0.0,3,0.0
strain_yWT04a,-750000.0,0.0,0.0,3,0.0
strain_yWT04a,-740000.0,0.0,0.0,3,0.0
strain_yWT04a,-730000.0,0.0,0.0,3,0.0
strain_yWT04a,-720000.0,0.0,0.0,3,0.0
strain_yWT04a,-710000.0,0.0,0.0,3,0.0
strain_yWT04a,-700000.0,0.0,0.0,3,0.0
strain_yWT04a,-690000.0,0.0,0.0,3,0.0
strain_yWT04a,-680000.0,0.0,0.0,3,0.0
strain_yWT04a,-670000.0,0.0,0.0,4,0.0
strain_yWT04a,-660000.0,0.0,0.0,4,0.0
strain_yWT04a,-650000.0,0.0,0.0,4,0.0
strain_yWT04a,-640000.0,0.0,0.0,5,0.0
strain_yWT04a,-630000.0,0.01308,0.02924776914569725,5,0.01308
strain_yWT04a,-620000.0,0.02188,0.0489251673476954,5,0.02188
strain_yWT04a,-610000.0,0.008883333333333333,0.021759633881723896,6,0.008883333333333332
strain_yWT04a,-600000.0,0.0062,0.015186836405255703,6,0.0062
strain_yWT04a,-590000.0,0.0070857142857142855,0.01874703786125767,7,0.0070857142857142855
strain_yWT04a,-580000.0,0.005228571428571429,0.013833499712137718,7,0.00522857142857143
strain_yWT04a,-570000.0,0.004775,0.013505739520663059,8,0.004775000000000001
strain_yWT04a,-560000.0,0.0071125,0.013743303564177823,8,0.004858991573067693
strain_yWT04a,-550000.0,0.021175000000000003,0.04685713087978941,8,0.016566497496022337
strain_yWT04a,-540000.0,0.013537500000000001,0.025777783208469598,8,0.009113822655332785
strain_yWT04a,-530000.0,0.017125,0.032941842692842796,8,0.011646700176444829
strain_yWT04a,-520000.0,0.011525,0.021469363554343465,8,0.007590566278517791
strain_yWT04a,-510000.0,0.012400000000000001,0.022960400693367702,8,0.008117727514520305
strain_yWT04a,-500000.0,0.018275,0.04173421857421078,8,0.014755274480673004
strain_yWT04a,-490000.0,0.013399999999999999,0.020558696456730908,8,0.007268596838455136
strain_yWT04a,-480000.0,0.0191125,0.02668131703217494,8,0.009433270102219515
strain_yWT04a,-470000.0,0.015422222222222219,0.02423080569119493,9,0.008076935230398308
strain_yWT04a,-460000.0,0.0118,0.019204629071600882,10,0.006073036948494367
strain_yWT04a,-450000.0,0.012627272727272727,0.018085745265766128,11,0.005453057372772067
strain_yWT04a,-440000.0,0.018891666666666668,0.02321921063309953,12,0.006702808754695318
strain_yWT04a,-430000.0,0.03335,0.04002802427390999,12,0.011555095294835402
strain_yWT04a,-420000.0,0.027691666666666667,0.0303433520750677,12,0.008759371244327963
