dataset,Bin_Center,mean_density,sd_density,n_datasets,se_density
strain_dnrp,-1100000.0,0.0,,1,
strain_dnrp,-1090000.0,0.0,,1,
strain_dnrp,-1080000.0,0.0,,1,
strain_dnrp,-1070000.0,0.0,,1,
strain_dnrp,-1060000.0,0.0,,1,
strain_dnrp,-1050000.0,0.0,,1,
strain_dnrp,-1040000.0,0.0,,1,
strain_dnrp,-1030000.0,0.0,,1,
strain_dnrp,-1020000.0,0.0,,1,
strain_dnrp,-1010000.0,0.0,,1,
strain_dnrp,-1000000.0,0.0,,1,
strain_dnrp,-990000.0,0.0,,1,
strain_dnrp,-980000.0,0.0,,1,
strain_dnrp,-970000.0,0.0,,1,
strain_dnrp,-960000.0,0.0,,1,
strain_dnrp,-950000.0,0.0,,1,
strain_dnrp,-940000.0,0.0,0.0,2,0.0
strain_dnrp,-930000.0,0.0,0.0,2,0.0
strain_dnrp,-920000.0,0.0,0.0,2,0.0
strain_dnrp,-910000.0,0.0,0.0,2,0.0
strain_dnrp,-900000.0,0.0,0.0,2,0.0
strain_dnrp,-890000.0,0.0,0.0,2,0.0
strain_dnrp,-880000.0,0.0,0.0,2,0.0
strain_dnrp,-870000.0,0.0,0.0,2,0.0
strain_dnrp,-860000.0,0.0,0.0,2,0.0
strain_dnrp,-850000.0,0.0,0.0,2,0.0
strain_dnrp,-840000.0,0.0,0.0,2,0.0
strain_dnrp,-830000.0,0.0,0.0,2,0.0
strain_dnrp,-820000.0,0.0,0.0,2,0.0
strain_dnrp,-810000.0,0.0,0.0,2,0.0
strain_dnrp,-800000.0,0.0,0.0,2,0.0
strain_dnrp,-790000.0,0.0,0.0,2,0.0
strain_dnrp,-780000.0,0.0,0.0,3,0.0
strain_dnrp,-770000.0,0.0,0.0,3,0.0
strain_dnrp,-760000.0,0.0,0.0,3,0.0
strain_dnrp,-750000.0,0.0,0.0,3,0.0
strain_dnrp,-740000.0,0.0,0.0,3,0.0
strain_dnrp,-730000.0,0.0,0.0,3,0.0
strain_dnrp,-720000.0,0.0,0.0,3,0.0
strain_dnrp,-710000.0,0.0,0.0,3,0.0
strain_dnrp,-700000.0,0.0,0.0,3,0.0
strain_dnrp,-690000.0,0.0,0.0,3,0.0
strain_dnrp,-680000.0,0.0,0.0,3,0.0
strain_dnrp,-670000.0,0.0,0.0,4,0.0
strain_dnrp,-660000.0,0.0,0.0,4,0.0
strain_dnrp,-650000.0,0.0,0.0,4,0.0
strain_dnrp,-640000.0,0.0,0.0,5,0.0
strain_dnrp,-630000.0,0.02572,0.05751166838129459,5,0.02572
strain_dnrp,-620000.0,0.03634,0.08125871030234236,5,0.03634
strain_dnrp,-610000.0,0.013716666666666667,0.03359883430517593,6,0.013716666666666667
