Count,Frequency,Percentage
1,148941,42.78131238420773
2,55822,16.034123712820808
3,26945,7.739591262261413
4,17147,4.925246664464519
5,12103,3.4764250527797325
6,9351,2.6859498197590086
7,7316,2.1014232575507332
8,6178,1.7745479613379485
9,5249,1.5077051228654725
10,4378,1.2575220095075328
11,3855,1.1072972468368065
12,3489,1.0021686366312887
13,3026,0.8691780723549095
14,2879,0.8269542862887591
15,2583,0.7419322408766462
16,2259,0.6488675695471714
17,2063,0.5925691881256373
18,1893,0.5437389593416536
19,1783,0.5121429289520171
20,1606,0.46130204368869293
21,1509,0.4334400896178317
22,1410,0.4050036622671588
23,1295,0.37197144867799337
24,1156,0.33204555573108907
25,1106,0.31768372373579973
26,1043,0.2995878154217352
27,953,0.2737365178302144
28,903,0.2593746858349251
29,825,0.2369702279222738
30,776,0.2228956325668902
31,736,0.21140616697065878
32,679,0.19503367849602896
33,674,0.1935974952965
34,612,0.17578882362234124
35,572,0.16429935802610982
36,548,0.15740567866837094
37,536,0.1539588389895015
38,527,0.15137370923034943
39,441,0.1266713581984518
40,438,0.12580964827873445
41,447,0.12839477803788651
42,382,0.10972439644401041
43,344,0.09880940412759051
44,359,0.10311795372617731
45,332,0.09536256444872108
46,344,0.09880940412759051
47,317,0.09105401485013428
48,281,0.08071349581352598
49,286,0.08214967901305491
50,273,0.07841560269427968
51,240,0.06893679357738873
52,242,0.0695112668572003
53,214,0.06146864093983828
54,192,0.055149434861910984
55,229,0.06577719053842508
56,221,0.06347929741917879
57,195,0.056011144781628344
58,194,0.05572390814172255
59,183,0.052564305102758904
60,159,0.04567062574502004
61,180,0.05170259518304155
62,148,0.04251102270605638
63,139,0.03992589294690431
64,137,0.039351419667092734
65,165,0.04739404558445476
66,130,0.03734076318775223
67,137,0.039351419667092734
68,131,0.037627999827658014
69,137,0.039351419667092734
70,118,0.03389392350888279
71,99,0.02843642735067285
72,120,0.034468396788694365
73,104,0.029872610550201784
74,96,0.027574717430955492
75,100,0.028723663990578636
76,82,0.023553404472274483
77,112,0.032170503669448076
78,106,0.030447083830013356
79,79,0.022691694552557123
