region_start,region_end,region_mean
0,352,1.4415529739612551
352,831,0.0
831,1624,1.3763198887824277
1624,1860,0.0
1860,2610,6.700519503258257
2610,3293,11.650120214992954
3293,3358,13.639885782609921
3358,3840,7.359776663977573
3840,4306,7.243733083403397
4306,4689,6.539505107826338
4689,5309,11.703692027261923
5309,5668,5.654903974105008
5668,6643,8.63810022545657
6643,7611,8.01488253167977
7611,8207,11.200109525993007
8207,8895,0.0
8895,9519,0.0
9519,9740,2.558014456034404
9740,10365,8.39423693966452
10365,11216,0.0
11216,12026,3.2443789822598186
12026,12748,14.33891621384617
12748,13040,0.0
13040,13392,2.092492610763107
13392,13600,14.059527739556366
13600,14387,12.932410116006853
14387,14429,0.5890213876215876
14429,14632,6.152929307188784
14632,14934,5.050692330930655
14934,15352,0.0
15352,15706,6.3827241967159125
15706,16076,0.0
16076,17042,0.0
17042,17995,11.9612602331733
17995,18880,4.831389306268876
18880,19649,0.0
19649,20189,14.56396378837182
20189,20787,2.5508797149739277
20787,21509,6.933003095517313
21509,21682,0.0
21682,22603,11.257640992026428
22603,22912,10.40323859162796
22912,23633,6.567666733845644
23633,23876,2.2714387328537757
23876,24304,4.4779180464816495
24304,24909,7.78959306388714
24909,25458,5.885497781772301
25458,26023,7.6914816238913755
26023,26210,0.0
26210,26857,7.8927005306346
26857,26931,0.0
26931,27057,13.878608007236238
27057,27378,0.0
27378,28334,0.0
28334,28921,9.9730730340603
28921,29563,4.174720794698992
29563,30022,4.516675961518294
30022,31007,3.0917720081968354
31007,31548,0.556779985329753
31548,32050,7.412133959338821
32050,32436,9.646078415643514
32436,33144,6.534244410989633
33144,33483,8.251083270642521
33483,34366,6.95654186279904
34366,35343,0.9502421917246104
35343,35614,0.0
35614,35870,16.77982888607087
35870,36827,1.596069110997115
36827,37164,16.086561102004737
37164,37730,3.2741765780844574
37730,37973,4.298940108024059
37973,38257,4.967382567216687
38257,39034,2.259739166626487
39034,39652,12.509596362808972
39652,40469,8.838309635112779
40469,41189,12.461382361330902
41189,41247,6.559874245312406
41247,41440,0.6031367678961413
41440,41696,1.9908112861600775
41696,42217,4.218795430729512
42217,43148,12.712009386329152
43148,43397,13.605624679622117
43397,43693,2.46928281472549
43693,43968,0.0
43968,44728,5.216855537463655
44728,45470,0.0
45470,46243,1.8682561805562572
46243,46838,0.0
46838,47451,0.10484839464826542
47451,47762,0.0
47762,48622,2.4060111188515005
48622,48805,5.25624675813922
48805,49123,1.4413746286198483
49123,49265,7.127731587452446
49265,49488,4.321813413312927
49488,49887,4.174861945976437
49887,50443,0.0
50443,51343,0.0
51343,52041,8.872434192433271
52041,52558,0.0
52558,52897,0.0
52897,52942,4.590632358647126
52942,53573,0.0
53573,54241,1.2120278381669767
54241,54973,10.74381480048427
54973,55170,6.32400900133961
55170,55866,0.0
55866,55975,6.976799615062563
55975,56947,5.232271463049263
56947,57668,0.0
57668,58479,0.8512688478410985
58479,58554,3.1284749944822354
58554,59140,11.802928997932774
59140,59350,0.0
59350,59984,5.720308851342833
59984,60446,2.92304263413363
60446,60575,6.475896937913115
60575,60829,8.879746894484764
60829,60918,1.8378689338991554
60918,61092,8.736301718294605
61092,62062,14.982548857537614
62062,62416,0.0
62416,63078,3.1779300615317747
63078,63618,0.0
63618,63971,5.898301196361384
63971,64776,6.6584190142299615
64776,65376,11.461775842968215
65376,66041,5.546904892057265
66041,66209,0.0
66209,67123,0.0
67123,67904,7.0650557319276395
67904,68311,4.667674252596817
68311,68564,0.0
68564,68708,0.38900257532859867
68708,68983,7.743266442243918
68983,69711,3.5091837218260085
69711,70224,0.0
70224,71005,4.144983309378261
71005,71333,12.310623654600144
71333,71399,16.00201020247026
71399,71718,2.8264496005352298
71718,72476,9.22481083635745
72476,73233,3.75136554467224
73233,73859,6.92160883166977
73859,74187,0.0
74187,74299,5.498394566150072
74299,74406,7.0393638853901255
74406,75163,0.0
75163,75910,14.902737281633966
75910,75972,2.1023017627118237
75972,76272,3.039138069525928
76272,76732,4.0854175561295865
76732,77076,8.820732911898844
77076,77381,5.524267341312931
77381,77529,0.0
77529,77771,12.746210133925203
77771,78142,5.909012488719019
78142,78989,3.491563326534083
78989,79887,10.672034107042524
79887,80409,10.221910952875755
80409,80812,3.378694924881408
80812,81110,4.954242601250477
81110,81555,12.496314905015302
81555,82247,0.0
82247,82494,13.294750753146099
82494,83086,10.623149341888746
83086,83587,3.8594038807315942
83587,84494,0.2158807530125738
84494,84563,2.3976049377863036
84563,85002,6.567035639318411
85002,85346,0.0
85346,85982,9.092900209775026
85982,86561,0.0
86561,87289,9.05324518087999
87289,87357,2.1678705774785922
87357,87661,12.398301287136029
87661,88502,5.49918035892341
88502,89475,10.724952491953843
89475,90366,7.068460785729679
90366,90494,2.870582230836772
90494,90947,8.583504462156762
90947,91429,6.090065516075297
91429,92428,6.449267759982354
92428,92599,1.1481331926512726
92599,93034,2.133777508117039
93034,93592,6.857105023454252
93592,93855,0.10960154066157303
93855,94662,10.85026849892762
94662,95321,1.7273208242633629
95321,95965,4.116518874678516
95965,96446,15.08164552850799
96446,96832,3.277364258817284
96832,97692,9.046486242986902
97692,98160,0.0
98160,99118,8.753394262257222
99118,99244,21.55223688247542
99244,99447,0.0
99447,99996,10.490330380966595
99996,100359,3.902718300194219
100359,101031,0.0
101031,101488,3.288992374035136
101488,102047,10.22716092760141
102047,102181,0.0
102181,102316,7.0475486461058985
102316,103040,2.3064236206713105
103040,103485,13.805496733002242
103485,103650,11.23387965418429
103650,104622,0.0
104622,105434,13.649417141266193
105434,106068,5.208347124501976
106068,106487,0.0
106487,107213,1.7692014520448707
107213,107416,5.6609125156630435
107416,107485,1.2826152003675975
107485,108264,9.161083714912687
108264,108984,3.113658562532334
108984,109217,0.0
109217,110022,10.233730452369636
110022,110475,0.0
110475,111064,0.0
111064,111294,0.0
111294,112007,10.336809652721936
112007,112222,0.0
112222,113143,10.067871541971275
113143,113489,0.0
113489,114021,4.398866078030546
114021,114158,8.02225071287973
114158,114413,8.684962731764289
114413,114965,12.243945680824535
114965,115847,6.656998041362985
115847,116758,2.740296653563869
116758,117722,3.325001814543456
117722,118405,0.24684278947214858
118405,119228,0.0
119228,119890,0.6841504257643329
119890,120249,8.272348487783557
120249,120401,8.593394888665095
120401,120474,0.0
120474,121327,6.3532413479877174
121327,122125,5.271738831782828
122125,122444,6.179325607707277
122444,123044,2.978327371609298
123044,123172,0.0
123172,123445,10.192520845673517
123445,123709,0.0
123709,124136,6.7110169540902005
124136,124592,0.6290297244257681
124592,124918,0.0
124918,125391,0.6124891259862367
125391,125737,6.41038790080913
125737,126291,2.6627901274719084
126291,127184,4.615172632414869
127184,128115,15.80454845507353
128115,128341,3.5778190258719524
128341,129319,2.527966340815734
129319,129630,0.0
129630,129976,7.643253173078737
129976,130759,4.786803103857566
130759,131103,14.309068953085129
131103,131151,0.0
131151,131722,7.828228441109347
131722,131881,11.859743339702275
131881,132053,11.413568382378577
132053,132609,3.965181782212837
132609,133100,7.918380458414167
133100,133294,0.0
133294,133569,0.0
133569,134217,1.1350678900225906
134217,135135,2.38641405644843
135135,135939,4.69801445216795
135939,136566,10.022425619592093
136566,137112,0.0
137112,137807,14.023158815848142
137807,138685,4.846264598698803
138685,139157,2.780526849567923
139157,139251,16.669092497572308
139251,139847,16.67710543952123
139847,140079,15.607762457454152
140079,141000,3.9821318218801154
141000,141463,3.792139612324346
141463,141808,11.566149114385302
141808,142803,5.2864478873141545
142803,143006,7.18351905159697
143006,143548,0.0
143548,143919,0.0
143919,144367,15.797120287650857
144367,145310,14.663718963172881
145310,145945,2.8503454316150765
145945,146873,0.0
146873,147810,4.392330595578143
147810,148120,0.8986364332739707
148120,149001,13.42824908291111
149001,149469,0.0
149469,149562,0.0
149562,149984,13.682638888419579
149984,150628,12.108182475635198
150628,151289,3.758375886021977
151289,151420,5.370511369533112
151420,152285,2.66053504294896
152285,153016,0.4604116853166897
153016,153689,5.719988470832195
153689,153880,21.943011472578366
153880,154066,0.0
154066,154926,6.056176577603882
154926,155484,0.0
155484,156357,0.7316848654014981
156357,156610,2.8377882801485614
156610,156927,1.2321089978685764
156927,157712,4.503236525124572
157712,157923,2.03384304357516
157923,158381,5.579286160934654
158381,159020,8.318807304418963
159020,159709,12.537168769339345
159709,159964,20.05808783552651
159964,160148,8.450272464911576
160148,160656,11.959727202339822
160656,161548,11.819269355704733
161548,162527,0.5413621514591394
162527,163239,0.0
163239,163459,8.567982255785342
163459,163732,0.0
163732,164563,1.4193451083156738
164563,164713,6.282363784999153
164713,164815,4.8620371783853145
164815,165345,2.8475576228272272
165345,166064,9.180344833236434
166064,166245,1.5490336537001141
166245,167060,0.0
167060,167593,0.4832536394655727
167593,168428,3.9550016509607175
168428,168788,2.957190943685855
168788,169582,2.419408084686325
169582,170126,12.158815719013164
170126,170728,0.0
170728,170775,0.7537050359566725
170775,171654,0.0
171654,172515,0.0
172515,173265,0.5071336434548669
173265,174198,11.250511254544355
174198,174312,8.951458132084117
174312,175208,7.278918895755511
175208,175787,0.0
175787,176670,3.3318886398937577
176670,177089,0.0
177089,177997,7.942557904036544
177997,178063,0.0
178063,178369,5.126159348932369
178369,178970,0.0
178970,179449,0.0
179449,180232,0.0
180232,180836,6.347696923251505
180836,181215,0.0
181215,181378,7.042933700906315
181378,182173,0.0
182173,182707,4.200675685122697
182707,182981,6.365337724943726
182981,183831,5.33799223611592
183831,184411,0.502762141906982
184411,185296,1.2303054967706644
185296,185385,0.0
185385,185532,0.0
185532,185874,15.379433622187276
185874,186276,0.0
186276,186596,6.870059306466709
186596,187366,0.0
187366,188288,5.330723309592019
188288,188443,0.0
188443,188550,0.0
188550,188853,1.5806269873879957
188853,189369,4.92854685167695
189369,189846,13.613472668634746
189846,190041,6.0699288633007455
190041,190234,16.64074922138821
190234,190804,4.137048798937886
190804,190854,2.7063707314533065
190854,191762,11.935972663630173
191762,192236,9.688763646146421
192236,192415,12.67284031595138
192415,192489,4.284157299782098
192489,193199,0.0
193199,193333,9.149045050223352
193333,193988,0.0
193988,194769,14.221878227508055
194769,195395,6.779313944972268
195395,196061,5.348664047477593
196061,196190,0.0
196190,196740,8.22895432970346
196740,197423,17.679316030352712
197423,198119,0.0
198119,198230,10.318523456685437
198230,198277,0.06029497015188986
198277,198684,11.423086083369359
198684,199171,7.2931539793966005
199171,200008,0.917269148603607
200008,200993,6.593030954260453
200993,201724,1.427660095753111
201724,201819,4.173528586826997
201819,201903,7.626928758585671
201903,202497,6.3574741644963675
202497,202854,13.835459959004911
202854,203351,1.6768535610114395
203351,203488,0.10485917452916065
203488,203719,1.141526863314109
203719,204521,0.0
204521,205398,16.41631996337511
205398,205794,6.052112186000306
205794,206652,0.0
206652,207160,5.775070630636937
207160,207296,6.070039291825582
207296,207824,10.667870063429717
207824,208602,0.6632119806269663
208602,208713,4.591365291235328
208713,209590,5.834267061312865
209590,209677,0.0
209677,210375,9.56477138284937
210375,210770,2.195887504026502
210770,211739,6.592380252211213
211739,212236,15.497014013264689
212236,212725,0.0
212725,212968,11.46254785445537
212968,213470,4.042576607867269
213470,214427,15.448046328924477
214427,215375,9.130871178273852
215375,215779,2.2061021538358645
215779,216725,6.487528852506883
216725,217715,0.0
217715,217958,18.6318738986534
217958,218100,3.611875693209356
218100,218587,0.0
218587,218939,4.582899329452146
218939,219025,0.0
219025,219818,9.288561041949423
219818,220180,6.2176618542333735
220180,220341,6.030013230286414
220341,220536,0.0
220536,220737,7.076917861492006
220737,221116,3.188150436156496
221116,221426,0.015414404427125774
221426,222092,17.569736676248688
222092,222684,4.957391387956582
222684,223181,3.6700164681905183
223181,223301,0.3484135913416169
223301,223674,5.495579864488569
223674,223894,20.417853540530377
223894,224407,8.987693062870802
224407,224575,13.998970876681943
224575,225069,4.0283607702192255
225069,225225,1.0938820889960483
225225,225595,0.7185718890508749
225595,226492,0.0
226492,227079,0.0
227079,227543,0.0
227543,227921,8.813618814636492
227921,228807,5.0886295017086205
