Count,Frequency,Percentage
1,116961,53.94531718431467
2,42781,19.731659394688535
3,17756,8.189508057597756
4,10081,4.649607497670814
5,6115,2.820389827225179
6,4098,1.8900993478280923
7,2951,1.3610744693608348
8,2207,1.0179231968415323
9,1705,0.7863883328567344
10,1367,0.6304943407713524
11,1141,0.5262575294953278
12,918,0.4234043927052681
13,740,0.3413063732046823
14,653,0.30117981311169945
15,592,0.27304509856374587
16,529,0.2439879343584824
17,474,0.2186205687824587
18,440,0.20293892460818952
19,387,0.17849400868947576
20,340,0.15681644174269188
21,276,0.1272980527087734
22,280,0.12914295202339332
23,243,0.1120776333631592
24,220,0.10146946230409476
25,226,0.10423681127602462
26,206,0.09501231470292508
27,169,0.07794699604269098
28,137,0.06318780152573174
29,141,0.06503270084035163
30,129,0.05949800289649193
31,111,0.051195955980702354
32,111,0.051195955980702354
33,103,0.04750615735146254
34,103,0.04750615735146254
35,93,0.042893909064912784
36,86,0.03966533526432795
37,77,0.03551431180643316
38,71,0.032746962834503304
39,68,0.03136328834853838
40,59,0.027212264890643593
41,54,0.024906140747368712
42,59,0.027212264890643593
43,55,0.02536736557602369
44,46,0.0212163421181289
45,28,0.01291429520233933
46,40,0.018448993146199046
47,49,0.02260001660409383
48,27,0.012453070373684356
49,28,0.01291429520233933
50,30,0.013836744859649286
51,37,0.017065318660234117
52,31,0.014297969688304261
53,34,0.01568164417426919
54,30,0.013836744859649286
55,18,0.008302046915789571
56,27,0.012453070373684356
57,24,0.011069395887719427
58,25,0.011530620716374404
59,23,0.01060817105906445
60,17,0.007840822087134595
61,19,0.008763271744444547
62,15,0.006918372429824643
63,19,0.008763271744444547
64,17,0.007840822087134595
65,11,0.005073473115204738
66,21,0.009685721401754499
67,19,0.008763271744444547
68,17,0.007840822087134595
69,15,0.006918372429824643
70,18,0.008302046915789571
71,10,0.0046122482865497616
72,23,0.01060817105906445
73,13,0.00599592277251469
74,13,0.00599592277251469
75,9,0.004151023457894786
76,10,0.0046122482865497616
77,9,0.004151023457894786
78,17,0.007840822087134595
79,12,0.005534697943859713
80,16,0.007379597258479618
81,11,0.005073473115204738
82,15,0.006918372429824643
83,12,0.005534697943859713
84,9,0.004151023457894786
85,6,0.0027673489719298567
86,5,0.0023061241432748808
87,7,0.0032285738005848326
88,7,0.0032285738005848326
89,4,0.0018448993146199045
90,7,0.0032285738005848326
91,11,0.005073473115204738
92,8,0.003689798629239809
93,11,0.005073473115204738
94,11,0.005073473115204738
95,7,0.0032285738005848326
96,5,0.0023061241432748808
97,4,0.0018448993146199045
98,3,0.0013836744859649283
99,8,0.003689798629239809
100,9,0.004151023457894786
101,1,0.0004612248286549761
102,4,0.0018448993146199045
103,7,0.0032285738005848326
104,7,0.0032285738005848326
105,5,0.0023061241432748808
106,7,0.0032285738005848326
107,2,0.0009224496573099522
108,5,0.0023061241432748808
109,5,0.0023061241432748808
110,3,0.0013836744859649283
111,3,0.0013836744859649283
112,4,0.0018448993146199045
113,6,0.0027673489719298567
114,9,0.004151023457894786
115,7,0.0032285738005848326
116,6,0.0027673489719298567
117,3,0.0013836744859649283
118,2,0.0009224496573099522
119,7,0.0032285738005848326
120,4,0.0018448993146199045
121,3,0.0013836744859649283
122,4,0.0018448993146199045
123,4,0.0018448993146199045
124,6,0.0027673489719298567
125,6,0.0027673489719298567
126,5,0.0023061241432748808
127,3,0.0013836744859649283
129,4,0.0018448993146199045
130,6,0.0027673489719298567
131,4,0.0018448993146199045
132,2,0.0009224496573099522
133,2,0.0009224496573099522
134,1,0.0004612248286549761
135,1,0.0004612248286549761
136,2,0.0009224496573099522
137,2,0.0009224496573099522
138,4,0.0018448993146199045
139,3,0.0013836744859649283
140,3,0.0013836744859649283
141,3,0.0013836744859649283
142,4,0.0018448993146199045
143,2,0.0009224496573099522
144,4,0.0018448993146199045
145,3,0.0013836744859649283
146,2,0.0009224496573099522
147,2,0.0009224496573099522
148,2,0.0009224496573099522
149,2,0.0009224496573099522
150,1,0.0004612248286549761
151,1,0.0004612248286549761
152,3,0.0013836744859649283
153,3,0.0013836744859649283
155,1,0.0004612248286549761
156,4,0.0018448993146199045
157,6,0.0027673489719298567
158,2,0.0009224496573099522
