region_means,region_thetas,region_zero_probs,region_lengths
5.840665254860257,3.341999743287167,0.7019208096150606,908.1236209361651
14.61342881511848,1.9087720568236668,0.8454876216415714,331.1458292306404
12.161718809270548,1.3996892100178628,0.8959936360056192,456.36859058958606
36.87750879941513,8.364549444490777,0.7066980095303241,320.0743058699767
13.946704081338526,9.649797613922473,0.7967268816759695,145.9454189308121
31.86092003216923,4.381455447457367,0.9235031585800709,798.9965982559105
19.642787634639298,8.886361771676942,0.7492359948513347,417.2048067457688
31.505975723633313,0.026702262136284377,0.8012240847817229,707.9784583672553
18.790734012727818,7.691945839589211,0.7453645166025996,636.2532071144966
11.746555043950583,5.134522281542996,0.7470620651449309,202.57879247895272
9.818483732029366,9.482841546494326,0.7269015159762062,211.9376339808957
36.37756172641246,7.59934070963122,0.8580147464156445,664.8007087849091
21.186972684323983,5.6668018007259064,0.899161917268654,485.48638760811457
36.754077034625396,5.9820324994873655,0.7635019999322136,681.0341556542865
29.599001137331086,9.85991643271955,0.8966720185204006,271.48214197980604
29.65567209935855,2.657399996071386,0.7722416433132602,871.0973356802313
18.708427308456315,2.140225828829004,0.8419428974325517,877.2757790121738
33.01075088113595,7.52904840069436,0.9480717588272614,777.0639020332547
39.25443359827386,4.834963126260187,0.7231345872281119,655.8995753252909
13.563898891086817,0.6639474865083159,0.7103954872827053,184.70231949668957
5.637614964842461,3.773038939665319,0.774071626750163,865.895546922585
0.0,5.7019912306683445,0.7898302574977308,169.06849446624528
35.244015015959164,1.7314863892372436,0.8623743436564912,275.70059246271927
16.944914031965602,6.752943490871935,0.7090832647801018,541.1689973891004
26.078672018899937,4.509255038898675,0.7438684824860956,264.20069938739556
9.032536847476099,6.952807871561164,0.7655108524165973,759.2406782211376
20.096608745026945,8.957178827197316,0.7720749231050921,662.4691182324784
19.429717496240215,4.873174905644546,0.8880320875468525,103.82842830625651
20.1980319656964,6.263864108410922,0.9235188321082876,203.65955875508075
0.0,4.028097955919767,0.9424523969645792,689.828919948176
38.8786836471045,4.802072334372595,0.7648678707852514,894.20347811476
39.92651776963108,0.7023145239966189,0.910338146360866,569.7241810914795
16.197751059422053,3.2029522497846026,0.8092665379709396,267.1670716216963
12.572190598088287,2.5194843236309103,0.8740293029865217,575.5278466459185
